meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1293,11361,2026-09-06T13:07:43+00:00,,3,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1293,11361,2026-09-06T13:07:43+00:00,,3,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1293,11361,2026-09-06T13:07:43+00:00,,3,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1293,11361,2026-09-06T13:08:30+00:00,,4,Other,,,,,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 1 15:04:11
1293,11361,2026-09-06T13:09:25+00:00,,4,Flag,CLEAR,Track,,,TRACK CLEAR
1293,11361,2026-09-06T13:09:42+00:00,,4,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1293,11361,2026-09-06T13:09:42+00:00,,4,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1293,11361,2026-09-06T13:12:44+00:00,,4,Flag,YELLOW,Sector,9,,YELLOW IN TRACK SECTOR 9
1293,11361,2026-09-06T13:12:44+00:00,,4,Flag,YELLOW,Sector,8,,YELLOW IN TRACK SECTOR 8
1293,11361,2026-09-06T13:13:08+00:00,,4,Flag,YELLOW,Sector,3,,YELLOW IN TRACK SECTOR 3
1293,11361,2026-09-06T13:13:08+00:00,,4,Flag,YELLOW,Sector,2,,YELLOW IN TRACK SECTOR 2
1293,11361,2026-09-06T13:13:12+00:00,,4,Flag,YELLOW,Sector,7,,YELLOW IN TRACK SECTOR 7
1293,11361,2026-09-06T13:13:12+00:00,,4,Flag,YELLOW,Sector,6,,YELLOW IN TRACK SECTOR 6
1293,11361,2026-09-06T13:17:07+00:00,,4,Flag,YELLOW,Sector,13,,YELLOW IN TRACK SECTOR 13
1293,11361,2026-09-06T13:17:07+00:00,,4,Flag,YELLOW,Sector,12,,YELLOW IN TRACK SECTOR 12
