date,session_key,driver_number,meeting_key,position
2026-07-18T11:23:57.071000+00:00,11329,77,1290,19
2026-07-18T11:25:17.012000+00:00,11329,10,1290,16
2026-07-18T11:25:17.012000+00:00,11329,11,1290,19
2026-07-18T11:25:17.012000+00:00,11329,23,1290,15
2026-07-18T11:25:17.012000+00:00,11329,31,1290,18
2026-07-18T11:25:17.012000+00:00,11329,43,1290,13
2026-07-18T11:25:17.012000+00:00,11329,55,1290,17
2026-07-18T11:25:17.012000+00:00,11329,77,1290,20
2026-07-18T11:25:17.012000+00:00,11329,87,1290,14
2026-07-18T11:25:20.418000+00:00,11329,11,1290,20
2026-07-18T11:25:20.418000+00:00,11329,31,1290,19
2026-07-18T11:25:20.418000+00:00,11329,55,1290,18
2026-07-18T11:25:20.418000+00:00,11329,77,1290,17
2026-07-18T11:29:28.215000+00:00,11329,5,1290,9
2026-07-18T11:29:28.215000+00:00,11329,6,1290,10
2026-07-18T11:29:28.215000+00:00,11329,16,1290,6
2026-07-18T11:29:28.215000+00:00,11329,27,1290,8
2026-07-18T11:29:28.215000+00:00,11329,81,1290,7
2026-07-18T11:30:09.502000+00:00,11329,10,1290,15
2026-07-18T11:30:09.502000+00:00,11329,23,1290,16
