meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1292,11343,2026-08-21T11:39:02+00:00,,,Flag,YELLOW,Sector,1,,YELLOW IN TRACK SECTOR 1
1292,11343,2026-08-21T11:39:06+00:00,,,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1292,11343,2026-08-21T11:39:06+00:00,,,Flag,DOUBLE YELLOW,Sector,17,,DOUBLE YELLOW IN TRACK SECTOR 17
1292,11343,2026-08-21T11:39:08+00:00,,,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1292,11343,2026-08-21T11:39:27+00:00,,,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1292,11343,2026-08-21T11:39:27+00:00,,,Flag,DOUBLE YELLOW,Sector,3,,DOUBLE YELLOW IN TRACK SECTOR 3
1292,11343,2026-08-21T11:39:28+00:00,,,Flag,CLEAR,Sector,11,,CLEAR IN TRACK SECTOR 11
1292,11343,2026-08-21T11:39:49+00:00,,,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1292,11343,2026-08-21T11:40:14+00:00,,,Flag,DOUBLE YELLOW,Sector,4,,DOUBLE YELLOW IN TRACK SECTOR 4
1292,11343,2026-08-21T11:40:26+00:00,,,Flag,DOUBLE YELLOW,Sector,9,,DOUBLE YELLOW IN TRACK SECTOR 9
1292,11343,2026-08-21T11:40:36+00:00,,,Flag,DOUBLE YELLOW,Sector,11,,DOUBLE YELLOW IN TRACK SECTOR 11
1292,11343,2026-08-21T11:41:10+00:00,,,Flag,YELLOW,Sector,5,,YELLOW IN TRACK SECTOR 5
1292,11343,2026-08-21T11:41:11+00:00,,,Flag,DOUBLE YELLOW,Sector,18,,DOUBLE YELLOW IN TRACK SECTOR 18
1292,11343,2026-08-21T11:41:41+00:00,,,Flag,YELLOW,Sector,13,,YELLOW IN TRACK SECTOR 13
1292,11343,2026-08-21T11:41:52+00:00,,,Flag,DOUBLE YELLOW,Sector,12,,DOUBLE YELLOW IN TRACK SECTOR 12
1292,11343,2026-08-21T11:41:54+00:00,,,Flag,YELLOW,Sector,4,,YELLOW IN TRACK SECTOR 4
1292,11343,2026-08-21T11:41:58+00:00,,,Flag,DOUBLE YELLOW,Sector,5,,DOUBLE YELLOW IN TRACK SECTOR 5
1292,11343,2026-08-21T11:42:01+00:00,,,Flag,YELLOW,Sector,5,,YELLOW IN TRACK SECTOR 5
