date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-03-29T05:46:51.056000+00:00,11253,87,61.675,0.683,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:51.077000+00:00,11253,55,45.926,5.5,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:51.650000+00:00,11253,81,20.17,2.05,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:51.661000+00:00,11253,41,60.03,2.383,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:51.695000+00:00,11253,11,66.66,4.984,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:51.740000+00:00,11253,5,40.017,1.03,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:51.859000+00:00,11253,12,2.061,2.061,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:51.931000+00:00,11253,16,24.598,2.932,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:51.945000+00:00,11253,77,+1 LAP,35.657,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:52.335000+00:00,11253,27,40.608,0.591,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:52.454000+00:00,11253,6,57.748,1.848,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:52.526000+00:00,11253,43,60.879,0.849,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:52.952000+00:00,11253,1,25.611,1.013,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:53.129000+00:00,11253,3,21.654,1.484,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:53.269000+00:00,11253,87,61.623,0.744,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:53.680000+00:00,11253,44,6.984,5.026,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:53.840000+00:00,11253,23,48.682,2.756,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:54.282000+00:00,11253,18,74.754,8.291,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:54.366000+00:00,11253,31,55.867,7.654,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:54.682000+00:00,11253,30,39.079,13.541,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:54.716000+00:00,11253,14,75.17699999999999,0.423,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:54.900000+00:00,11253,41,60.178,2.43,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:55.096000+00:00,11253,10,18.214,11.248,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:55.713000+00:00,11253,43,60.989,0.811,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:55.726000+00:00,11253,5,40.112,1.033,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.037000+00:00,11253,16,24.587,2.933,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.126000+00:00,11253,77,+1 LAP,35.61,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.142000+00:00,11253,11,66.732,5.057,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.155000+00:00,11253,6,57.653,1.786,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.232000+00:00,11253,12,2.117,2.117,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.373000+00:00,11253,27,40.749,0.637,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.383000+00:00,11253,87,61.653,0.664,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.807000+00:00,11253,18,74.738,8.18,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:56.827000+00:00,11253,44,7.05,4.989,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:57.053000+00:00,11253,81,20.169,1.955,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:57.076000+00:00,11253,1,25.601,1.014,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:57.229000+00:00,11253,14,75.144,0.406,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:57.744000+00:00,11253,31,55.912,7.59,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:57.899000+00:00,11253,55,46.229,5.621,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:58.301000+00:00,11253,30,39.057,13.566,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:58.354000+00:00,11253,18,74.769,8.145,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:58.409000+00:00,11253,11,66.755,5.132,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:58.601000+00:00,11253,3,21.686,1.517,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:58.656000+00:00,11253,77,+1 LAP,35.405,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:58.665000+00:00,11253,41,60.131,2.478,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:58.738000+00:00,11253,14,75.179,0.41,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:59.053000+00:00,11253,18,74.783,8.139,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:59.222000+00:00,11253,10,18.187,11.196,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:59.412000+00:00,11253,5,40.185,1.128,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:59.487000+00:00,11253,14,75.214,0.431,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:59.587000+00:00,11253,6,57.711,1.799,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:59.587000+00:00,11253,43,61.101,0.97,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:59.804000+00:00,11253,18,74.807,8.147,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:46:59.955000+00:00,11253,27,40.713,0.528,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:00.286000+00:00,11253,87,61.793,0.692,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:00.349000+00:00,11253,12,2.094,2.094,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:00.350000+00:00,11253,14,75.276,0.469,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:00.620000+00:00,11253,23,48.952,2.723,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:01.177000+00:00,11253,81,20.152,1.965,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:01.193000+00:00,11253,44,7.13,5.013,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:01.231000+00:00,11253,31,56.05,7.368,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:01.506000+00:00,11253,16,24.598,2.912,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:01.540000+00:00,11253,30,39.181,13.609,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:01.604000+00:00,11253,77,+1 LAP,35.205,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:01.657000+00:00,11253,11,66.941,5.288,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:01.889000+00:00,11253,10,18.189,11.213,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:02.041000+00:00,11253,41,60.192,2.481,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:02.052000+00:00,11253,55,46.432,5.683,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:02.423000+00:00,11253,1,25.566,0.968,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:02.702000+00:00,11253,5,40.36,1.179,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:02.711000+00:00,11253,3,21.697,1.545,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:02.975000+00:00,11253,43,61.146,0.954,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:02.997000+00:00,11253,6,57.846,1.796,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:03.048000+00:00,11253,12,2.096,2.096,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:03.244000+00:00,11253,27,40.898,0.538,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:03.731000+00:00,11253,87,61.875,0.729,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:03.854000+00:00,11253,81,20.168,1.979,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:04.338000+00:00,11253,18,74.965,8.233,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:04.686000+00:00,11253,23,49.068,2.636,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:04.871000+00:00,11253,10,18.175,11.191,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:05.033000+00:00,11253,77,+1 LAP,35.116,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:05.131000+00:00,11253,14,75.76,0.795,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:05.373000+00:00,11253,3,21.694,1.526,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:05.417000+00:00,11253,44,7.178,5.084,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:05.543000+00:00,11253,11,67.06,5.267,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:05.596000+00:00,11253,41,60.408,2.562,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:05.606000+00:00,11253,16,24.596,2.899,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:05.657000+00:00,11253,55,46.45,5.737,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:06.578000+00:00,11253,43,61.369,0.961,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:06.599000+00:00,11253,1,,0.97,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:06.632000+00:00,11253,30,39.299,13.688,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:06.703000+00:00,11253,18,75.059,8.304,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:06.866000+00:00,11253,81,20.184,2.009,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:07.188000+00:00,11253,87,62.031,0.662,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:07.566000+00:00,11253,14,75.95,0.891,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:07.727000+00:00,11253,12,2.185,2.185,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:07.775000+00:00,11253,31,56.043,7.091,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:07.832000+00:00,11253,5,40.488,1.189,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:08.157000+00:00,11253,10,18.348,11.298,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:08.164000+00:00,11253,44,7.215,5.119,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:08.237000+00:00,11253,23,49.038,2.588,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:08.244000+00:00,11253,16,24.542,2.848,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:08.342000+00:00,11253,27,41.023,0.535,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:08.381000+00:00,11253,3,21.686,1.502,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:08.929000+00:00,11253,55,46.589,5.691,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:09.018000+00:00,11253,11,67.203,5.328,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:09.205000+00:00,11253,1,25.545,1.003,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:09.546000+00:00,11253,6,57.831,1.788,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:09.608000+00:00,11253,77,+1 LAP,35.125,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:10.061000+00:00,11253,18,75.341,8.4,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:10.113000+00:00,11253,81,20.326,1.978,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:10.835000+00:00,11253,30,39.323,13.722,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:10.879000+00:00,11253,14,76.138,0.797,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:11.230000+00:00,11253,16,24.51,2.824,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:11.437000+00:00,11253,12,2.184,2.184,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:11.481000+00:00,11253,23,49.13,2.541,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:11.624000+00:00,11253,31,56.01,6.942,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:11.652000+00:00,11253,3,21.856,1.53,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:11.920000+00:00,11253,5,40.463,1.14,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:12.212000+00:00,11253,41,60.487,2.656,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:12.249000+00:00,11253,1,25.531,1.021,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:12.408000+00:00,11253,27,40.956,0.493,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:12.653000+00:00,11253,10,18.543,11.413,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:12.705000+00:00,11253,11,67.513,5.482,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:12.921000+00:00,11253,44,7.381,5.196,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:13.203000+00:00,11253,43,61.544,1.057,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:13.463000+00:00,11253,6,57.849,1.839,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:13.789000+00:00,11253,87,62.08,0.536,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:13.868000+00:00,11253,77,+1 LAP,35.179,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:13.941000+00:00,11253,18,75.397,8.337,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:14.020000+00:00,11253,55,46.693,5.67,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:14.381000+00:00,11253,16,24.573,2.717,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:14.468000+00:00,11253,81,20.398,1.855,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:14.696000+00:00,11253,14,76.194,,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:15.245000+00:00,11253,31,56.037,6.999,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:15.434000+00:00,11253,1,25.647,1.074,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:15.761000+00:00,11253,12,2.094,2.094,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:16.114000+00:00,11253,3,22.043,1.645,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:16.126000+00:00,11253,41,60.517,2.668,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:16.154000+00:00,11253,30,39.281,13.715,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:16.584000+00:00,11253,23,49.262,2.569,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:16.605000+00:00,11253,77,+1 LAP,35.236,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:16.646000+00:00,11253,44,7.47,5.286,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:16.814000+00:00,11253,10,18.56,11.382,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:17.015000+00:00,11253,6,57.778,1.741,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:17.191000+00:00,11253,43,61.581,1.064,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:17.366000+00:00,11253,5,40.5,1.219,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:17.425000+00:00,11253,18,75.57900000000001,8.376,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:17.779000+00:00,11253,87,62.169,0.588,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:17.925000+00:00,11253,27,41.059,0.559,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:18.136000+00:00,11253,55,46.656,5.7,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:18.209000+00:00,11253,14,76.357,0.778,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:18.331000+00:00,11253,12,2.036,2.036,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:18.570000+00:00,11253,31,56.227,7.097,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:18.578000+00:00,11253,81,20.357,1.797,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:18.684000+00:00,11253,16,24.616,2.573,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:19.513000+00:00,11253,10,18.567,11.352,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:19.583000+00:00,11253,11,67.879,5.799,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:19.674000+00:00,11253,41,60.426,2.648,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:19.812000+00:00,11253,1,25.741,1.125,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:20.202000+00:00,11253,6,57.857,1.63,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:20.286000+00:00,11253,3,22.046,1.689,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:20.333000+00:00,11253,30,39.314,13.748,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:20.646000+00:00,11253,23,49.218,2.562,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:20.803000+00:00,11253,43,61.577,1.151,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.036000+00:00,11253,18,75.867,8.354,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.134000+00:00,11253,44,7.434,5.34,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.310000+00:00,11253,81,20.347,1.78,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.313000+00:00,11253,12,0.0,0.0,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.316000+00:00,11253,12,0.0,0.0,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.339000+00:00,11253,77,+1 LAP,35.311,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.401000+00:00,11253,87,60.121,0.595,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.618000+00:00,11253,5,38.599,1.28,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:21.924000+00:00,11253,14,74.59,0.886,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:22.115000+00:00,11253,27,39.106,0.507,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:22.880000+00:00,11253,41,58.459,2.658,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:22.887000+00:00,11253,16,22.524,2.572,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:22.991000+00:00,11253,3,19.93,1.679,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:23.002000+00:00,11253,30,37.329,13.766,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:23.743000+00:00,11253,55,44.735,5.674,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:23.759000+00:00,11253,31,54.22,7.036,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:23.763000+00:00,11253,44,5.346,7.382,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:23.775000+00:00,11253,11,65.997,5.901,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:24.018000+00:00,11253,1,23.667,1.143,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:24.071000+00:00,11253,43,59.663,1.204,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:24.167000+00:00,11253,10,16.474,11.278,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:24.337000+00:00,11253,5,38.69,1.361,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:24.647000+00:00,11253,87,60.24,0.577,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:24.799000+00:00,11253,27,39.13,0.44,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:25.071000+00:00,11253,77,+1 LAP,35.335,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:25.171000+00:00,11253,44,5.367,,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:25.262000+00:00,11253,6,55.833,1.613,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:25.583000+00:00,11253,16,22.529,2.599,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:25.876000+00:00,11253,44,5.376,,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:25.946000+00:00,11253,81,18.231,1.757,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:26.026000+00:00,11253,30,37.363,13.79,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:26.217000+00:00,11253,23,47.338,2.603,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:26.609000+00:00,11253,44,5.383,5.128,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:26.663000+00:00,11253,1,23.616,1.087,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.367000+00:00,11253,11,66.121,6.0,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.428000+00:00,11253,5,38.779,1.416,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.599000+00:00,11253,3,19.867,1.636,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.754000+00:00,11253,31,54.172,7.06,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.791000+00:00,11253,55,44.773,5.667,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.812000+00:00,11253,18,74.017,8.223,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.847000+00:00,11253,27,39.179,0.4,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.911000+00:00,11253,10,16.507,11.221,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:27.992000+00:00,11253,41,58.578,2.745,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:28.712000+00:00,11253,14,74.924,0.907,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:29.186000+00:00,11253,43,59.778,1.2,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:29.334000+00:00,11253,6,55.754,1.582,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:29.374000+00:00,11253,30,37.517,13.931,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:29.600000+00:00,11253,81,18.2,1.693,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:29.749000+00:00,11253,87,60.329,0.551,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:29.760000+00:00,11253,77,+1 LAP,34.999,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:30.269000+00:00,11253,16,22.526,2.659,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:30.367000+00:00,11253,23,47.353,2.58,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:30.505000+00:00,11253,55,44.827,5.697,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:30.707000+00:00,11253,11,66.306,6.066,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:30.827000+00:00,11253,5,38.879,1.362,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:31.179000+00:00,11253,44,5.503,5.503,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:31.236000+00:00,11253,1,23.504,0.978,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:31.294000+00:00,11253,27,39.406,0.527,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:31.306000+00:00,11253,3,19.85,1.65,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:31.942000+00:00,11253,18,74.255,8.258,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:32.110000+00:00,11253,41,58.544,2.79,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:32.312000+00:00,11253,77,+1 LAP,35.084,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:32.326000+00:00,11253,10,16.602,18.696,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:32.828000+00:00,11253,14,75.148,0.893,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.056000+00:00,11253,23,47.405,2.578,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.087000+00:00,11253,31,54.226,6.888,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.294000+00:00,11253,43,59.735,1.191,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.415000+00:00,11253,44,5.567,5.567,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.512000+00:00,11253,55,44.867,5.688,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.805000+00:00,11253,77,+1 LAP,35.066,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.852000+00:00,11253,30,37.658,14.034,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.874000+00:00,11253,87,,0.594,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.922000+00:00,11253,16,22.568,2.718,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:33.997000+00:00,11253,81,18.271,1.669,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:34.508000+00:00,11253,77,+1 LAP,35.04,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:34.893000+00:00,11253,1,23.458,0.89,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:34.902000+00:00,11253,6,55.972,1.746,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:34.946000+00:00,11253,10,16.61,18.646,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:35.205000+00:00,11253,5,39.034,1.376,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:35.259000+00:00,11253,77,+1 LAP,34.988,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:35.824000+00:00,11253,18,74.516,8.395,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:35.825000+00:00,11253,3,20.071,1.8,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:35.833000+00:00,11253,27,39.641,0.607,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:35.882000+00:00,11253,11,66.474,6.145,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:36.122000+00:00,11253,23,47.433,2.566,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:36.470000+00:00,11253,14,75.176,0.66,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:36.485000+00:00,11253,10,16.632,,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:36.533000+00:00,11253,44,5.574,5.574,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:36.594000+00:00,11253,81,18.268,1.658,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:36.885000+00:00,11253,55,45.026,5.62,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:37.157000+00:00,11253,10,16.637,,1281,2026-06-10T23:04:09.794499Z
2026-03-29T05:47:37.224000+00:00,11253,31,54.224,6.871,1281,2026-06-10T23:04:09.794499Z
