date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-07-19T13:59:07.041000+00:00,11334,23,61.015,1.197,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:07.273000+00:00,11334,5,28.591,7.425,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:07.544000+00:00,11334,10,45.843,0.81,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:08.022000+00:00,11334,31,69.816,1.215,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:08.125000+00:00,11334,1,5.939,3.392,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:08.330000+00:00,11334,6,21.223,6.416,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:08.454000+00:00,11334,43,46.762,0.919,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:08.772000+00:00,11334,3,6.582,0.643,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:08.871000+00:00,11334,27,47.168,0.406,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:08.990000+00:00,11334,77,87.03999999999999,17.314,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:08.990000+00:00,11334,12,2.441,2.441,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:09.390000+00:00,11334,87,59.872,13.32,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:09.419000+00:00,11334,14,+1 LAP,26.45,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:09.693000+00:00,11334,81,7.5,0.918,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:09.800000+00:00,11334,44,14.847,7.194,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:10.429000+00:00,11334,55,68.813,8.067,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:10.635000+00:00,11334,23,61.097,1.225,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:11.294000+00:00,11334,30,45.069,12.419,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:11.436000+00:00,11334,31,69.902,1.089,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:11.479000+00:00,11334,41,32.802,4.211,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:11.827000+00:00,11334,5,28.647,7.505,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:11.963000+00:00,11334,10,45.738,0.669,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:12.344000+00:00,11334,1,5.801,3.36,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:12.382000+00:00,11334,77,87.229,17.387,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:12.670000+00:00,11334,6,21.243,6.385,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:12.796000+00:00,11334,44,14.81,7.195,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:12.882000+00:00,11334,43,46.661,0.923,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:12.935000+00:00,11334,3,6.372,0.571,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:13.337000+00:00,11334,87,59.925,13.217,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:13.379000+00:00,11334,27,47.155,0.494,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:13.885000+00:00,11334,81,7.341,0.969,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:14.598000+00:00,11334,12,2.587,2.587,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:14.708000+00:00,11334,23,61.312,1.387,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:14.912000+00:00,11334,77,87.349,17.433,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:15.052000+00:00,11334,55,69.014,7.999,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:15.364000+00:00,11334,30,45.235,12.471,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:15.439000+00:00,11334,14,+1 LAP,26.476,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:15.808000+00:00,11334,5,28.706,7.483,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:15.921000+00:00,11334,10,45.801,0.566,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:16.109000+00:00,11334,41,32.908,4.261,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:16.179000+00:00,11334,31,70.151,1.137,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:16.203000+00:00,11334,6,21.229,6.382,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:16.858000+00:00,11334,43,46.743,0.942,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:16.927000+00:00,11334,44,14.745,7.245,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:16.995000+00:00,11334,16,0.0,0.0,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:17.436000+00:00,11334,27,47.317,0.574,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:17.878000+00:00,11334,87,60.095,13.161,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:18.137000+00:00,11334,1,6.138,3.551,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:18.396000+00:00,11334,77,87.42099999999999,17.458,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:18.566000+00:00,11334,55,69.03,7.933,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:18.824000+00:00,11334,3,6.721,0.583,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:19.191000+00:00,11334,23,61.423,1.328,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:19.214000+00:00,11334,6,21.22,6.41,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:19.236000+00:00,11334,30,45.049,12.444,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:19.396000+00:00,11334,14,+1 LAP,26.475,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:19.508000+00:00,11334,12,2.56,2.56,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:19.763000+00:00,11334,81,7.656,0.935,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:19.842000+00:00,11334,10,45.651,0.602,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:19.879000+00:00,11334,31,70.332,1.302,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:20.199000+00:00,11334,41,33.076,4.37,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:20.346000+00:00,11334,5,28.895,7.652,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:20.419000+00:00,11334,14,+1 LAP,26.523,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:20.837000+00:00,11334,43,46.639,0.988,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:21.243000+00:00,11334,44,14.693,7.352,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:21.417000+00:00,11334,27,47.219,0.58,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:21.442000+00:00,11334,77,87.458,17.547,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:21.903000+00:00,11334,87,60.203,13.035,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:22.109000+00:00,11334,1,6.126,3.539,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:22.630000+00:00,11334,55,69.187,7.875,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:22.689000+00:00,11334,3,6.712,0.586,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:23.068000+00:00,11334,1,6.128,3.568,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:23.312000+00:00,11334,23,61.595,1.392,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:23.353000+00:00,11334,6,21.16,6.415,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:23.678000+00:00,11334,81,7.686,0.974,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:23.753000+00:00,11334,3,6.718,0.59,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:23.898000+00:00,11334,12,2.213,2.213,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:23.913000+00:00,11334,31,70.492,1.305,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:23.978000+00:00,11334,5,29.017,7.788,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:24.009000+00:00,11334,30,45.334,12.532,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:24.539000+00:00,11334,41,33.131,4.236,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:24.638000+00:00,11334,81,7.674,0.956,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:24.724000+00:00,11334,10,46.05,0.716,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:25.238000+00:00,11334,14,+1 LAP,26.687,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:25.725000+00:00,11334,43,47.013,0.963,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:25.763000+00:00,11334,77,87.548,17.732,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:26.213000+00:00,11334,27,47.53,0.517,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:26.364000+00:00,11334,87,60.154,12.999,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:27.012000+00:00,11334,5,29.023,7.803,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:27.032000+00:00,11334,55,69.246,7.823,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:27.177000+00:00,11334,44,14.869,7.213,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:27.664000+00:00,11334,6,21.128,6.435,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:27.682000+00:00,11334,1,5.994,3.781,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:27.775000+00:00,11334,23,61.53,1.376,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:28.078000+00:00,11334,41,33.117,4.1,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:28.298000+00:00,11334,3,6.626,0.632,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:28.382000+00:00,11334,31,70.614,1.368,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:28.636000+00:00,11334,30,45.462,12.554,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:29.082000+00:00,11334,81,7.396,0.77,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:29.343000+00:00,11334,77,87.757,17.855,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:29.486000+00:00,11334,10,46.293,0.831,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:30.073000+00:00,11334,12,2.341,2.341,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:30.337000+00:00,11334,87,60.188,12.871,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:30.436000+00:00,11334,43,47.226,0.933,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:30.797000+00:00,11334,44,14.816,7.13,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:31.034000+00:00,11334,27,47.822,0.596,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:31.084000+00:00,11334,41,33.082,4.059,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:31.113000+00:00,11334,55,69.401,7.806,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:31.166000+00:00,11334,5,28.952,7.792,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:31.456000+00:00,11334,14,+1 LAP,26.681,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:31.782000+00:00,11334,44,14.808,7.134,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:31.784000+00:00,11334,23,61.685,1.497,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:32.483000+00:00,11334,31,70.766,1.365,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:32.784000+00:00,11334,30,45.68,12.604,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:33.659000+00:00,11334,6,21.353,6.484,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:33.727000+00:00,11334,10,46.63,0.95,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:33.904000+00:00,11334,1,6.17,3.829,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:34.144000+00:00,11334,77,88.112,17.961,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:34.183000+00:00,11334,12,2.338,2.338,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:34.417000+00:00,11334,87,60.202,12.983,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:34.486000+00:00,11334,3,6.745,0.575,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:34.563000+00:00,11334,43,47.476,0.846,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:35.137000+00:00,11334,27,48.04,0.564,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:35.199000+00:00,11334,41,33.002,4.05,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:35.345000+00:00,11334,81,7.617,0.872,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:35.465000+00:00,11334,5,28.921,7.793,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:35.584000+00:00,11334,55,69.343,7.813,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:35.672000+00:00,11334,14,+1 LAP,26.695,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:35.829000+00:00,11334,23,61.652,1.45,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:36.366000+00:00,11334,44,14.692,7.296,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:36.982000+00:00,11334,31,70.781,1.438,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:37.130000+00:00,11334,30,45.702,12.571,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:37.290000+00:00,11334,6,21.306,6.49,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:37.362000+00:00,11334,12,2.286,2.286,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:37.880000+00:00,11334,77,88.366,18.034,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:37.962000+00:00,11334,1,6.163,3.825,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:38.162000+00:00,11334,10,46.743,1.041,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:38.264000+00:00,11334,6,21.307,6.499,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:38.538000+00:00,11334,3,6.702,0.539,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:38.952000+00:00,11334,14,+1 LAP,26.575,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:38.959000+00:00,11334,43,47.53,0.787,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:39.082000+00:00,11334,87,60.395,12.865,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:39.374000+00:00,11334,81,7.602,0.9,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:39.510000+00:00,11334,41,32.953,4.032,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:39.582000+00:00,11334,55,69.485,7.8,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:39.713000+00:00,11334,27,48.287,0.757,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:39.790000+00:00,11334,12,2.273,2.273,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:40.638000+00:00,11334,30,45.689,12.572,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:40.714000+00:00,11334,23,62.047,1.652,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:41.026000+00:00,11334,31,70.92099999999999,1.436,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:41.147000+00:00,11334,5,29.163,7.81,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:41.187000+00:00,11334,1,6.116,3.83,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:41.460000+00:00,11334,14,+1 LAP,26.507,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:41.665000+00:00,11334,3,6.604,0.488,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:41.730000+00:00,11334,10,46.76,1.071,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:41.972000+00:00,11334,77,88.563,18.071,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:42.465000+00:00,11334,44,14.72,7.103,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:42.475000+00:00,11334,43,47.504,0.744,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:42.583000+00:00,11334,81,7.515,0.911,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:42.882000+00:00,11334,6,21.199,6.507,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:43.170000+00:00,11334,12,2.259,2.259,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:43.392000+00:00,11334,27,48.43,0.926,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:43.594000+00:00,11334,1,6.077,3.804,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:43.636000+00:00,11334,55,69.44800000000001,7.796,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:43.682000+00:00,11334,30,45.675,12.593,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:43.729000+00:00,11334,87,60.526,12.704,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:44.068000+00:00,11334,3,6.559,0.482,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:44.737000+00:00,11334,10,46.746,,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:44.912000+00:00,11334,14,+1 LAP,26.518,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:44.937000+00:00,11334,81,7.441,0.882,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:45.150000+00:00,11334,5,29.173,7.867,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:45.183000+00:00,11334,31,70.984,1.536,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:45.198000+00:00,11334,41,33.19,4.027,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:45.420000+00:00,11334,43,47.433,0.687,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:45.502000+00:00,11334,23,62.315,1.789,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:46.152000+00:00,11334,5,29.185,7.878,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:46.177000+00:00,11334,12,2.247,2.247,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:46.366000+00:00,11334,27,48.371,0.938,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:46.563000+00:00,11334,44,14.719,7.117,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:46.583000+00:00,11334,77,88.782,18.168,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:46.945000+00:00,11334,1,6.033,3.774,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:47.402000+00:00,11334,3,6.5,0.467,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:47.739000+00:00,11334,87,60.642,12.602,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:47.838000+00:00,11334,30,45.642,12.64,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:48.004000+00:00,11334,14,+1 LAP,26.555,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:48.274000+00:00,11334,81,7.341,0.841,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:48.439000+00:00,11334,55,69.774,7.727,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:48.876000+00:00,11334,10,46.681,1.039,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:48.998000+00:00,11334,6,21.288,6.568,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:49.213000+00:00,11334,41,33.22,4.047,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:49.491000+00:00,11334,43,47.305,0.624,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:49.671000+00:00,11334,23,62.568,1.926,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:49.783000+00:00,11334,44,14.694,7.179,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:49.886000+00:00,11334,31,71.227,1.453,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:49.935000+00:00,11334,1,6.011,3.764,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:50.213000+00:00,11334,27,48.016,0.711,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:50.289000+00:00,11334,41,33.235,4.05,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:50.314000+00:00,11334,3,6.324,0.313,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:50.386000+00:00,11334,12,2.171,2.171,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:50.863000+00:00,11334,5,29.1,7.901,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:50.873000+00:00,11334,77,89.10900000000001,18.343,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:51.183000+00:00,11334,81,7.242,0.918,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:52.138000+00:00,11334,87,60.709,12.422,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:52.186000+00:00,11334,44,14.678,7.237,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:52.212000+00:00,11334,30,45.654,12.701,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:52.327000+00:00,11334,14,+1 LAP,26.563,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:53.092000+00:00,11334,10,46.561,0.907,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:53.135000+00:00,11334,6,21.293,6.574,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:53.190000+00:00,11334,55,69.998,7.683,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:53.716000+00:00,11334,43,47.157,0.596,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:53.726000+00:00,11334,12,2.208,2.208,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:54.178000+00:00,11334,1,5.958,3.787,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:54.184000+00:00,11334,3,5.985,0.027,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:54.212000+00:00,11334,23,62.795,2.086,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:54.248000+00:00,11334,27,47.701,0.544,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:54.698000+00:00,11334,31,71.505,1.507,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:54.900000+00:00,11334,41,33.22,4.12,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:55.283000+00:00,11334,81,7.069,1.084,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:55.445000+00:00,11334,77,89.206,18.425,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:55.653000+00:00,11334,44,14.662,7.321,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:55.678000+00:00,11334,87,60.733,12.303,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:55.879000+00:00,11334,14,+1 LAP,26.519,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:56.338000+00:00,11334,6,21.266,6.572,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:56.867000+00:00,11334,5,29.119,7.831,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:57.338000+00:00,11334,55,70.246,7.678,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:57.513000+00:00,11334,3,5.998,3.79,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:57.752000+00:00,11334,1,6.247,0.249,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:57.813000+00:00,11334,23,62.885,2.152,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:58.226000+00:00,11334,12,2.33,2.33,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:58.297000+00:00,11334,30,46.174,12.984,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:58.574000+00:00,11334,44,14.652,7.41,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:58.682000+00:00,11334,87,60.696,12.325,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:58.703000+00:00,11334,81,7.139,0.892,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:58.786000+00:00,11334,6,21.262,6.584,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:58.844000+00:00,11334,31,71.746,1.5,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:58.873000+00:00,11334,10,46.879,0.705,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:59.678000+00:00,11334,77,89.55799999999999,18.637,1290,2026-09-06T18:51:11.457888Z
2026-07-19T13:59:59.815000+00:00,11334,43,47.72,0.841,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:00.357000+00:00,11334,27,48.267,0.547,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:00.612000+00:00,11334,14,+1 LAP,26.462,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:00.919000+00:00,11334,23,62.927,2.231,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:00.983000+00:00,11334,5,29.135,7.842,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:01.037000+00:00,11334,41,33.27,4.151,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:01.686000+00:00,11334,12,2.265,2.265,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:01.814000+00:00,11334,55,70.395,7.6,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:02.136000+00:00,11334,30,46.166,12.946,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:02.183000+00:00,11334,6,21.283,6.621,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:02.642000+00:00,11334,3,6.736,4.406,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:02.765000+00:00,11334,87,60.541,12.525,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:02.851000+00:00,11334,44,14.613,7.544,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:02.910000+00:00,11334,1,6.974,0.238,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:02.926000+00:00,11334,10,46.946,0.78,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:03.136000+00:00,11334,30,46.159,12.924,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:03.312000+00:00,11334,31,71.892,1.497,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:03.638000+00:00,11334,81,7.754,0.78,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:03.718000+00:00,11334,43,47.723,0.777,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:03.909000+00:00,11334,10,46.919,0.76,1290,2026-09-06T18:51:11.457888Z
2026-07-19T14:00:03.928000+00:00,11334,77,89.725,18.741,1290,2026-09-06T18:51:11.457888Z
