date,session_key,pit_duration,meeting_key,stop_duration,lap_number,driver_number,lane_duration,source_closure_retrieved_utc
2026-07-05T14:08:15.448000+00:00,11326,40.5,1289,,2,81,40.5,2026-08-23T03:23:15.497241Z
2026-07-05T14:28:42.786000+00:00,11326,41.2,1289,,14,23,41.2,2026-08-23T03:23:15.497241Z
2026-07-05T14:31:12.628000+00:00,11326,28.7,1289,,17,3,28.7,2026-08-23T03:23:15.497241Z
2026-07-05T14:31:54.573000+00:00,11326,28.9,1289,,17,27,28.9,2026-08-23T03:23:15.497241Z
2026-07-05T14:34:11.122000+00:00,11326,28.7,1289,,18,18,28.7,2026-08-23T03:23:15.497241Z
2026-07-05T14:34:30.503000+00:00,11326,29.9,1289,,19,6,29.9,2026-08-23T03:23:15.497241Z
2026-07-05T14:36:40.733000+00:00,11326,28.8,1289,,20,55,28.8,2026-08-23T03:23:15.497241Z
2026-07-05T14:37:30.798000+00:00,11326,28.7,1289,,20,14,28.7,2026-08-23T03:23:15.497241Z
2026-07-05T14:38:39.595000+00:00,11326,29.3,1289,,21,11,29.3,2026-08-23T03:23:15.497241Z
2026-07-05T14:38:40.451000+00:00,11326,43.2,1289,,21,31,43.2,2026-08-23T03:23:15.497241Z
2026-07-05T14:39:57.554000+00:00,11326,29.3,1289,,22,43,29.3,2026-08-23T03:23:15.497241Z
2026-07-05T14:40:52.147000+00:00,11326,28.6,1289,,23,63,28.6,2026-08-23T03:23:15.497241Z
2026-07-05T14:40:53.747000+00:00,11326,34.8,1289,,23,44,34.8,2026-08-23T03:23:15.497241Z
2026-07-05T14:41:36.072000+00:00,11326,33.6,1289,,23,10,33.6,2026-08-23T03:23:15.497241Z
2026-07-05T14:43:45.836000+00:00,11326,28.4,1289,,25,16,28.4,2026-08-23T03:23:15.497241Z
2026-07-05T14:43:56.211000+00:00,11326,39.6,1289,,23,23,39.6,2026-08-23T03:23:15.497241Z
2026-07-05T14:46:11.109000+00:00,11326,28.6,1289,,26,5,28.6,2026-08-23T03:23:15.497241Z
2026-07-05T14:47:43.893000+00:00,11326,28.9,1289,,27,41,28.9,2026-08-23T03:23:15.497241Z
2026-07-05T14:48:53.303000+00:00,11326,28.8,1289,,28,1,28.8,2026-08-23T03:23:15.497241Z
2026-07-05T14:49:15.954000+00:00,11326,28.7,1289,,28,30,28.7,2026-08-23T03:23:15.497241Z
2026-07-05T14:51:35.455000+00:00,11326,29.9,1289,,29,87,29.9,2026-08-23T03:23:15.497241Z
2026-07-05T14:52:01.983000+00:00,11326,31.5,1289,,29,77,31.5,2026-08-23T03:23:15.497241Z
2026-07-05T14:58:20.856000+00:00,11326,28.3,1289,,34,63,28.3,2026-08-23T03:23:15.497241Z
2026-07-05T14:59:25.087000+00:00,11326,28.9,1289,,35,12,28.9,2026-08-23T03:23:15.497241Z
2026-07-05T14:59:28.796000+00:00,11326,35.8,1289,,34,27,35.8,2026-08-23T03:23:15.497241Z
2026-07-05T15:02:44.835000+00:00,11326,29.5,1289,,36,81,29.5,2026-08-23T03:23:15.497241Z
2026-07-05T15:03:32.875000+00:00,11326,31.4,1289,,35,23,31.4,2026-08-23T03:23:15.497241Z
2026-07-05T15:04:38.769000+00:00,11326,28.9,1289,,38,3,28.9,2026-08-23T03:23:15.497241Z
2026-07-05T15:04:55.474000+00:00,11326,29.8,1289,,38,1,29.8,2026-08-23T03:23:15.497241Z
2026-07-05T15:05:14.352000+00:00,11326,36.4,1289,,38,6,36.4,2026-08-23T03:23:15.497241Z
2026-07-05T15:09:41.585000+00:00,11326,41.2,1289,,41,12,41.2,2026-08-23T03:23:15.497241Z
2026-07-05T15:12:16.429000+00:00,11326,32.5,1289,,40,23,32.5,2026-08-23T03:23:15.497241Z
2026-07-05T15:13:31.663000+00:00,11326,33.6,1289,,43,12,33.6,2026-08-23T03:23:15.497241Z
2026-07-05T15:19:36.825000+00:00,11326,29.6,1289,,47,6,29.6,2026-08-23T03:23:15.497241Z
2026-07-05T15:19:42.582000+00:00,11326,29.8,1289,,46,11,29.8,2026-08-23T03:23:15.497241Z
2026-07-05T15:19:57.160000+00:00,11326,28.5,1289,,47,30,28.5,2026-08-23T03:23:15.497241Z
2026-07-05T15:20:03.631000+00:00,11326,32.1,1289,,47,41,32.1,2026-08-23T03:23:15.497241Z
2026-07-05T15:20:09.066000+00:00,11326,29.9,1289,,47,5,29.9,2026-08-23T03:23:15.497241Z
2026-07-05T15:20:26.714000+00:00,11326,29.5,1289,,46,77,29.5,2026-08-23T03:23:15.497241Z
2026-07-05T15:20:31.463000+00:00,11326,29.4,1289,,47,43,29.4,2026-08-23T03:23:15.497241Z
2026-07-05T15:20:34.854000+00:00,11326,28.8,1289,,48,16,28.8,2026-08-23T03:23:15.497241Z
2026-07-05T15:21:02.149000+00:00,11326,28.7,1289,,48,44,28.7,2026-08-23T03:23:15.497241Z
2026-07-05T15:21:03.857000+00:00,11326,29.0,1289,,47,81,29.0,2026-08-23T03:23:15.497241Z
2026-07-05T15:21:17.735000+00:00,11326,29.9,1289,,46,14,29.9,2026-08-23T03:23:15.497241Z
2026-07-05T15:21:26.513000+00:00,11326,30.2,1289,,47,87,30.2,2026-08-23T03:23:15.497241Z
2026-07-05T15:21:31.210000+00:00,11326,28.4,1289,,48,1,28.4,2026-08-23T03:23:15.497241Z
2026-07-05T15:21:33.609000+00:00,11326,31.2,1289,,47,31,31.2,2026-08-23T03:23:15.497241Z
2026-07-05T15:21:40.753000+00:00,11326,46.2,1289,,46,18,46.2,2026-08-23T03:23:15.497241Z
2026-07-05T15:22:41.160000+00:00,11326,28.7,1289,,48,10,28.7,2026-08-23T03:23:15.497241Z
2026-07-05T15:23:19.064000+00:00,11326,29.2,1289,,48,55,29.2,2026-08-23T03:23:15.497241Z
2026-08-22T10:24:52.249000+00:00,11348,24.0,1292,,16,55,24.0,2026-08-23T03:26:13.881745Z
2026-08-22T10:31:13.623000+00:00,11348,1270.4,1292,,5,27,1270.4,2026-08-23T03:26:13.881745Z
