date,session_key,driver_number,position,meeting_key
2026-09-04T14:31:30.708000+00:00,11355,23,13,1293
2026-09-04T14:31:30.708000+00:00,11355,55,16,1293
2026-09-04T14:31:30.708000+00:00,11355,81,14,1293
2026-09-04T14:31:35.051000+00:00,11355,10,16,1293
2026-09-04T14:31:35.051000+00:00,11355,55,15,1293
2026-09-04T14:31:39.113000+00:00,11355,1,12,1293
2026-09-04T14:31:39.113000+00:00,11355,3,10,1293
2026-09-04T14:31:39.113000+00:00,11355,5,11,1293
2026-09-04T14:31:39.113000+00:00,11355,10,17,1293
2026-09-04T14:31:39.113000+00:00,11355,23,14,1293
2026-09-04T14:31:39.113000+00:00,11355,27,9,1293
2026-09-04T14:31:39.113000+00:00,11355,44,13,1293
2026-09-04T14:31:39.113000+00:00,11355,55,16,1293
2026-09-04T14:31:39.113000+00:00,11355,81,15,1293
2026-09-04T14:31:39.113000+00:00,11355,87,8,1293
2026-09-04T14:31:42.178000+00:00,11355,11,19,1293
2026-09-04T14:31:42.178000+00:00,11355,14,21,1293
2026-09-04T14:31:42.178000+00:00,11355,18,18,1293
2026-09-04T14:31:42.178000+00:00,11355,31,20,1293
2026-09-04T14:31:49.379000+00:00,11355,12,3,1293
2026-09-04T14:31:49.379000+00:00,11355,16,1,1293
2026-09-04T14:31:49.379000+00:00,11355,22,4,1293
2026-09-04T14:31:49.379000+00:00,11355,41,5,1293
2026-09-04T14:31:49.379000+00:00,11355,63,2,1293
2026-09-04T14:31:57.694000+00:00,11355,1,13,1293
2026-09-04T14:31:57.694000+00:00,11355,3,11,1293
2026-09-04T14:31:57.694000+00:00,11355,5,12,1293
2026-09-04T14:31:57.694000+00:00,11355,22,5,1293
2026-09-04T14:31:57.694000+00:00,11355,27,10,1293
2026-09-04T14:31:57.694000+00:00,11355,30,8,1293
2026-09-04T14:31:57.694000+00:00,11355,41,6,1293
2026-09-04T14:31:57.694000+00:00,11355,43,7,1293
2026-09-04T14:31:57.694000+00:00,11355,44,4,1293
2026-09-04T14:31:57.694000+00:00,11355,87,9,1293
2026-09-04T14:32:03.210000+00:00,11355,3,7,1293
2026-09-04T14:32:03.210000+00:00,11355,27,11,1293
2026-09-04T14:32:03.210000+00:00,11355,30,9,1293
2026-09-04T14:32:03.210000+00:00,11355,43,8,1293
2026-09-04T14:32:03.210000+00:00,11355,87,10,1293
2026-09-04T14:32:25.828000+00:00,11355,11,20,1293
2026-09-04T14:32:25.828000+00:00,11355,14,22,1293
2026-09-04T14:32:25.828000+00:00,11355,18,19,1293
2026-09-04T14:32:25.828000+00:00,11355,31,21,1293
2026-09-04T14:32:25.828000+00:00,11355,77,18,1293
2026-09-04T14:32:39.769000+00:00,11355,10,14,1293
2026-09-04T14:32:39.769000+00:00,11355,23,15,1293
2026-09-04T14:32:39.769000+00:00,11355,55,17,1293
2026-09-04T14:32:39.769000+00:00,11355,81,16,1293
2026-09-04T14:32:50.266000+00:00,11355,11,19,1293
2026-09-04T14:32:50.266000+00:00,11355,18,20,1293
2026-09-04T14:33:25.044000+00:00,11355,16,2,1293
2026-09-04T14:33:25.044000+00:00,11355,63,1,1293
2026-09-04T14:33:28.542000+00:00,11355,1,4,1293
2026-09-04T14:33:28.542000+00:00,11355,3,8,1293
2026-09-04T14:33:28.542000+00:00,11355,5,13,1293
2026-09-04T14:33:28.542000+00:00,11355,22,6,1293
2026-09-04T14:33:28.542000+00:00,11355,27,12,1293
2026-09-04T14:33:28.542000+00:00,11355,30,10,1293
2026-09-04T14:33:28.542000+00:00,11355,41,7,1293
2026-09-04T14:33:28.542000+00:00,11355,43,9,1293
2026-09-04T14:33:28.542000+00:00,11355,44,5,1293
2026-09-04T14:33:28.542000+00:00,11355,87,11,1293
2026-09-04T14:33:56.837000+00:00,11355,3,9,1293
2026-09-04T14:33:56.837000+00:00,11355,5,14,1293
2026-09-04T14:33:56.837000+00:00,11355,10,15,1293
2026-09-04T14:33:56.837000+00:00,11355,22,7,1293
2026-09-04T14:33:56.837000+00:00,11355,23,16,1293
2026-09-04T14:33:56.837000+00:00,11355,27,13,1293
2026-09-04T14:33:56.837000+00:00,11355,30,11,1293
2026-09-04T14:33:56.837000+00:00,11355,41,8,1293
2026-09-04T14:33:56.837000+00:00,11355,43,10,1293
2026-09-04T14:33:56.837000+00:00,11355,81,6,1293
2026-09-04T14:33:56.837000+00:00,11355,87,12,1293
2026-09-04T14:34:00.257000+00:00,11355,10,17,1293
2026-09-04T14:34:00.257000+00:00,11355,23,15,1293
2026-09-04T14:34:00.257000+00:00,11355,55,16,1293
2026-09-04T14:34:25.794000+00:00,11355,11,20,1293
2026-09-04T14:34:25.794000+00:00,11355,18,21,1293
2026-09-04T14:34:25.794000+00:00,11355,31,18,1293
2026-09-04T14:34:25.794000+00:00,11355,77,19,1293
2026-09-04T14:35:28.332000+00:00,11355,3,7,1293
2026-09-04T14:35:28.332000+00:00,11355,22,8,1293
2026-09-04T14:35:28.332000+00:00,11355,41,9,1293
2026-09-04T14:37:11.926000+00:00,11355,3,8,1293
2026-09-04T14:37:11.926000+00:00,11355,22,9,1293
2026-09-04T14:37:11.926000+00:00,11355,41,7,1293
2026-09-04T14:38:16.871000+00:00,11355,5,15,1293
2026-09-04T14:38:16.871000+00:00,11355,10,14,1293
2026-09-04T14:38:16.871000+00:00,11355,23,16,1293
2026-09-04T14:38:16.871000+00:00,11355,55,17,1293
2026-09-04T14:38:22.786000+00:00,11355,11,19,1293
2026-09-04T14:38:22.786000+00:00,11355,77,20,1293
2026-09-04T14:40:07.515000+00:00,11355,3,9,1293
2026-09-04T14:40:07.515000+00:00,11355,22,10,1293
2026-09-04T14:40:07.515000+00:00,11355,30,12,1293
2026-09-04T14:40:07.515000+00:00,11355,43,11,1293
2026-09-04T14:40:07.515000+00:00,11355,87,8,1293
2026-09-04T14:40:11.234000+00:00,11355,11,20,1293
2026-09-04T14:40:11.234000+00:00,11355,14,19,1293
2026-09-04T14:40:11.234000+00:00,11355,18,22,1293
2026-09-04T14:40:11.234000+00:00,11355,77,21,1293
