meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1294,11363,2026-09-11T16:02:52+00:00,,,Other,,,,,CAR 16 (LEC) TIME 1:42.182 DELETED - TRACK LIMITS AT TURN 17 LAP 23 17:59:13
1294,11363,2026-09-11T16:03:13+00:00,,,Other,,,,,CAR 81 (PIA) TIME 1:41.465 DELETED - TRACK LIMITS AT TURN 18 LAP 22 17:59:43
1294,11363,2026-09-11T16:04:10+00:00,,,Other,,,,,CAR 22 (TSU) TIME 1:38.759 DELETED - TRACK LIMITS AT TURN 18 LAP 24 18:01:07
1294,11363,2026-09-11T16:04:34+00:00,,,Other,,,,,CAR 14 (ALO) TIME 2:08.620 DELETED - TRACK LIMITS AT TURN 18 LAP 15 18:01:58
1294,11363,2026-09-11T16:09:56+00:00,,,Flag,YELLOW,Sector,17,,YELLOW IN TRACK SECTOR 17
1294,11363,2026-09-11T16:09:59+00:00,,,Flag,DOUBLE YELLOW,Sector,3,,DOUBLE YELLOW IN TRACK SECTOR 3
1294,11363,2026-09-11T16:10:04+00:00,,,Other,,,,,RISK OF RAIN FOR F3 QUALIFYING IS 0%
1294,11363,2026-09-11T16:10:07+00:00,,,Flag,YELLOW,Sector,25,,YELLOW IN TRACK SECTOR 25
1294,11363,2026-09-11T16:10:14+00:00,,,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1294,11363,2026-09-11T16:10:35+00:00,,,Flag,DOUBLE YELLOW,Sector,23,,DOUBLE YELLOW IN TRACK SECTOR 23
1294,11363,2026-09-11T16:10:44+00:00,,,Flag,DOUBLE YELLOW,Sector,24,,DOUBLE YELLOW IN TRACK SECTOR 24
1294,11363,2026-09-11T16:10:56+00:00,,,Flag,YELLOW,Sector,26,,YELLOW IN TRACK SECTOR 26
1294,11363,2026-09-11T16:11:04+00:00,,,Flag,DOUBLE YELLOW,Sector,11,,DOUBLE YELLOW IN TRACK SECTOR 11
1294,11363,2026-09-11T16:11:05+00:00,,,Flag,DOUBLE YELLOW,Sector,21,,DOUBLE YELLOW IN TRACK SECTOR 21
1294,11363,2026-09-11T16:11:12+00:00,,,Flag,DOUBLE YELLOW,Sector,18,,DOUBLE YELLOW IN TRACK SECTOR 18
1294,11363,2026-09-11T16:11:15+00:00,,,Flag,DOUBLE YELLOW,Sector,6,,DOUBLE YELLOW IN TRACK SECTOR 6
1294,11363,2026-09-11T16:11:32+00:00,,,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1294,11363,2026-09-11T16:11:32+00:00,,,Flag,CLEAR,Sector,17,,CLEAR IN TRACK SECTOR 17
1294,11363,2026-09-11T16:11:33+00:00,,,Flag,DOUBLE YELLOW,Sector,17,,DOUBLE YELLOW IN TRACK SECTOR 17
1294,11363,2026-09-11T16:11:37+00:00,,,Flag,DOUBLE YELLOW,Sector,9,,DOUBLE YELLOW IN TRACK SECTOR 9
1294,11363,2026-09-11T16:11:52+00:00,,,Flag,DOUBLE YELLOW,Sector,8,,DOUBLE YELLOW IN TRACK SECTOR 8
1294,11363,2026-09-11T16:11:59+00:00,,,Flag,DOUBLE YELLOW,Sector,4,,DOUBLE YELLOW IN TRACK SECTOR 4
1294,11363,2026-09-11T16:12:04+00:00,,,Flag,CLEAR,Sector,11,,CLEAR IN TRACK SECTOR 11
1294,11363,2026-09-11T16:12:34+00:00,,,Flag,CLEAR,Sector,10,,CLEAR IN TRACK SECTOR 10
1294,11363,2026-09-11T16:13:13+00:00,,,Flag,DOUBLE YELLOW,Sector,1,,DOUBLE YELLOW IN TRACK SECTOR 1
1294,11363,2026-09-11T16:13:38+00:00,,,Flag,DOUBLE YELLOW,Sector,2,,DOUBLE YELLOW IN TRACK SECTOR 2
1294,11363,2026-09-11T16:13:41+00:00,,,Flag,DOUBLE YELLOW,Sector,22,,DOUBLE YELLOW IN TRACK SECTOR 22
1294,11363,2026-09-11T16:13:59+00:00,,,Flag,DOUBLE YELLOW,Sector,5,,DOUBLE YELLOW IN TRACK SECTOR 5
1294,11363,2026-09-11T16:14:07+00:00,,,Flag,DOUBLE YELLOW,Sector,25,,DOUBLE YELLOW IN TRACK SECTOR 25
