date,session_key,position,driver_number,meeting_key
2026-08-21T14:35:52.935000+00:00,11344,14,10,1292
2026-08-21T14:35:52.935000+00:00,11344,15,5,1292
2026-08-21T14:35:52.935000+00:00,11344,16,3,1292
2026-08-21T14:35:52.935000+00:00,11344,17,14,1292
2026-08-21T14:35:52.935000+00:00,11344,18,43,1292
2026-08-21T14:35:52.935000+00:00,11344,19,30,1292
2026-08-21T14:35:52.935000+00:00,11344,9,22,1292
2026-08-21T14:35:52.935000+00:00,11344,11,55,1292
2026-08-21T14:35:59.890000+00:00,11344,11,12,1292
2026-08-21T14:35:59.890000+00:00,11344,7,1,1292
2026-08-21T14:35:59.890000+00:00,11344,3,63,1292
2026-08-21T14:35:59.890000+00:00,11344,1,44,1292
2026-08-21T14:35:59.890000+00:00,11344,2,16,1292
2026-08-21T14:35:59.890000+00:00,11344,9,27,1292
2026-08-21T14:35:59.890000+00:00,11344,8,41,1292
2026-08-21T14:35:59.890000+00:00,11344,5,87,1292
2026-08-21T14:35:59.890000+00:00,11344,4,31,1292
2026-08-21T14:35:59.890000+00:00,11344,10,22,1292
2026-08-21T14:35:59.890000+00:00,11344,6,11,1292
2026-08-21T14:35:59.890000+00:00,11344,12,55,1292
2026-08-21T14:36:04.279000+00:00,11344,14,81,1292
2026-08-21T14:36:04.279000+00:00,11344,15,10,1292
2026-08-21T14:36:04.279000+00:00,11344,16,5,1292
2026-08-21T14:36:04.279000+00:00,11344,17,3,1292
2026-08-21T14:36:04.279000+00:00,11344,18,14,1292
2026-08-21T14:36:04.279000+00:00,11344,19,43,1292
2026-08-21T14:36:04.279000+00:00,11344,20,30,1292
2026-08-21T14:36:04.279000+00:00,11344,21,18,1292
2026-08-21T14:36:04.279000+00:00,11344,13,23,1292
2026-08-21T14:36:05.703000+00:00,11344,12,12,1292
2026-08-21T14:36:05.703000+00:00,11344,8,1,1292
2026-08-21T14:36:05.703000+00:00,11344,15,81,1292
2026-08-21T14:36:05.703000+00:00,11344,10,27,1292
2026-08-21T14:36:05.703000+00:00,11344,16,10,1292
2026-08-21T14:36:05.703000+00:00,11344,17,5,1292
2026-08-21T14:36:05.703000+00:00,11344,9,41,1292
2026-08-21T14:36:05.703000+00:00,11344,18,3,1292
2026-08-21T14:36:05.703000+00:00,11344,19,14,1292
2026-08-21T14:36:05.703000+00:00,11344,20,43,1292
2026-08-21T14:36:05.703000+00:00,11344,4,30,1292
2026-08-21T14:36:05.703000+00:00,11344,6,87,1292
2026-08-21T14:36:05.703000+00:00,11344,5,31,1292
2026-08-21T14:36:05.703000+00:00,11344,11,22,1292
2026-08-21T14:36:05.703000+00:00,11344,14,23,1292
2026-08-21T14:36:05.703000+00:00,11344,7,11,1292
2026-08-21T14:36:05.703000+00:00,11344,13,55,1292
2026-08-21T14:36:09.292000+00:00,11344,16,81,1292
2026-08-21T14:36:09.292000+00:00,11344,17,10,1292
2026-08-21T14:36:09.292000+00:00,11344,18,5,1292
2026-08-21T14:36:09.292000+00:00,11344,13,3,1292
2026-08-21T14:36:09.292000+00:00,11344,15,23,1292
2026-08-21T14:36:09.292000+00:00,11344,14,55,1292
2026-08-21T14:36:24.088000+00:00,11344,9,1,1292
2026-08-21T14:36:24.088000+00:00,11344,5,27,1292
2026-08-21T14:36:24.088000+00:00,11344,10,41,1292
2026-08-21T14:36:24.088000+00:00,11344,7,87,1292
2026-08-21T14:36:24.088000+00:00,11344,6,31,1292
2026-08-21T14:36:24.088000+00:00,11344,8,11,1292
2026-08-21T14:36:26.682000+00:00,11344,13,12,1292
2026-08-21T14:36:26.682000+00:00,11344,11,81,1292
2026-08-21T14:36:26.682000+00:00,11344,14,3,1292
2026-08-21T14:36:26.682000+00:00,11344,12,22,1292
2026-08-21T14:36:26.682000+00:00,11344,16,23,1292
2026-08-21T14:36:26.682000+00:00,11344,15,55,1292
2026-08-21T14:36:30.591000+00:00,11344,1,1,1292
2026-08-21T14:36:30.591000+00:00,11344,4,63,1292
2026-08-21T14:36:30.591000+00:00,11344,2,44,1292
2026-08-21T14:36:30.591000+00:00,11344,3,16,1292
2026-08-21T14:36:30.591000+00:00,11344,6,27,1292
2026-08-21T14:36:30.591000+00:00,11344,5,30,1292
2026-08-21T14:36:30.591000+00:00,11344,8,87,1292
2026-08-21T14:36:30.591000+00:00,11344,7,31,1292
2026-08-21T14:36:30.591000+00:00,11344,9,11,1292
2026-08-21T14:36:38.007000+00:00,11344,14,12,1292
