date,session_key,driver_number,position,meeting_key
2026-09-12T14:25:56.708000+00:00,11365,3,12,1294
2026-09-12T14:25:56.708000+00:00,11365,30,11,1294
2026-09-12T14:25:56.708000+00:00,11365,27,9,1294
2026-09-12T14:25:56.708000+00:00,11365,5,15,1294
2026-09-12T14:25:56.708000+00:00,11365,41,8,1294
2026-09-12T14:25:56.708000+00:00,11365,22,7,1294
2026-09-12T14:25:56.708000+00:00,11365,23,10,1294
2026-09-12T14:26:02.851000+00:00,11365,16,5,1294
2026-09-12T14:26:02.851000+00:00,11365,1,3,1294
2026-09-12T14:26:02.851000+00:00,11365,3,13,1294
2026-09-12T14:26:02.851000+00:00,11365,30,12,1294
2026-09-12T14:26:02.851000+00:00,11365,27,10,1294
2026-09-12T14:26:02.851000+00:00,11365,44,4,1294
2026-09-12T14:26:02.851000+00:00,11365,43,6,1294
2026-09-12T14:26:02.851000+00:00,11365,41,9,1294
2026-09-12T14:26:02.851000+00:00,11365,22,8,1294
2026-09-12T14:26:02.851000+00:00,11365,10,7,1294
2026-09-12T14:26:02.851000+00:00,11365,23,11,1294
2026-09-12T14:26:10.171000+00:00,11365,16,6,1294
2026-09-12T14:26:10.171000+00:00,11365,1,4,1294
2026-09-12T14:26:10.171000+00:00,11365,3,3,1294
2026-09-12T14:26:10.171000+00:00,11365,30,13,1294
2026-09-12T14:26:10.171000+00:00,11365,27,11,1294
2026-09-12T14:26:10.171000+00:00,11365,44,5,1294
2026-09-12T14:26:10.171000+00:00,11365,43,7,1294
2026-09-12T14:26:10.171000+00:00,11365,41,10,1294
2026-09-12T14:26:10.171000+00:00,11365,22,9,1294
2026-09-12T14:26:10.171000+00:00,11365,10,8,1294
2026-09-12T14:26:10.171000+00:00,11365,23,12,1294
2026-09-12T14:26:19.813000+00:00,11365,16,7,1294
2026-09-12T14:26:19.813000+00:00,11365,1,5,1294
2026-09-12T14:26:19.813000+00:00,11365,3,4,1294
2026-09-12T14:26:19.813000+00:00,11365,30,3,1294
2026-09-12T14:26:19.813000+00:00,11365,27,12,1294
2026-09-12T14:26:19.813000+00:00,11365,44,6,1294
2026-09-12T14:26:19.813000+00:00,11365,43,8,1294
2026-09-12T14:26:19.813000+00:00,11365,41,11,1294
2026-09-12T14:26:19.813000+00:00,11365,22,10,1294
2026-09-12T14:26:19.813000+00:00,11365,10,9,1294
2026-09-12T14:26:19.813000+00:00,11365,23,13,1294
2026-09-12T14:26:23.966000+00:00,11365,81,8,1294
2026-09-12T14:26:23.966000+00:00,11365,27,13,1294
2026-09-12T14:26:23.966000+00:00,11365,43,9,1294
2026-09-12T14:26:23.966000+00:00,11365,41,12,1294
2026-09-12T14:26:23.966000+00:00,11365,22,11,1294
2026-09-12T14:26:23.966000+00:00,11365,10,10,1294
2026-09-12T14:26:23.966000+00:00,11365,23,14,1294
2026-09-12T14:26:45.914000+00:00,11365,27,14,1294
2026-09-12T14:26:45.914000+00:00,11365,5,10,1294
2026-09-12T14:26:45.914000+00:00,11365,41,13,1294
2026-09-12T14:26:45.914000+00:00,11365,22,12,1294
2026-09-12T14:26:45.914000+00:00,11365,10,11,1294
2026-09-12T14:26:45.914000+00:00,11365,23,15,1294
2026-09-12T14:26:47.273000+00:00,11365,12,1,1294
2026-09-12T14:26:47.273000+00:00,11365,63,2,1294
2026-09-12T14:26:54.269000+00:00,11365,12,2,1294
2026-09-12T14:26:54.269000+00:00,11365,63,1,1294
2026-09-12T14:27:07.989000+00:00,11365,31,15,1294
2026-09-12T14:27:07.989000+00:00,11365,23,16,1294
2026-09-12T14:27:10.422000+00:00,11365,16,3,1294
2026-09-12T14:27:10.422000+00:00,11365,1,6,1294
2026-09-12T14:27:10.422000+00:00,11365,3,5,1294
2026-09-12T14:27:10.422000+00:00,11365,30,4,1294
2026-09-12T14:27:10.422000+00:00,11365,44,7,1294
2026-09-12T14:27:18.649000+00:00,11365,16,4,1294
2026-09-12T14:27:18.649000+00:00,11365,1,7,1294
2026-09-12T14:27:18.649000+00:00,11365,3,6,1294
2026-09-12T14:27:18.649000+00:00,11365,30,5,1294
2026-09-12T14:27:18.649000+00:00,11365,44,3,1294
2026-09-12T14:27:31.735000+00:00,11365,81,9,1294
2026-09-12T14:27:31.735000+00:00,11365,1,8,1294
2026-09-12T14:27:31.735000+00:00,11365,3,7,1294
2026-09-12T14:27:31.735000+00:00,11365,30,6,1294
2026-09-12T14:27:31.735000+00:00,11365,27,15,1294
2026-09-12T14:27:31.735000+00:00,11365,5,11,1294
2026-09-12T14:27:31.735000+00:00,11365,43,10,1294
2026-09-12T14:27:31.735000+00:00,11365,31,16,1294
2026-09-12T14:27:31.735000+00:00,11365,41,14,1294
2026-09-12T14:27:31.735000+00:00,11365,22,13,1294
2026-09-12T14:27:31.735000+00:00,11365,10,12,1294
2026-09-12T14:27:31.735000+00:00,11365,23,5,1294
2026-09-12T14:27:37.452000+00:00,11365,81,10,1294
2026-09-12T14:27:37.452000+00:00,11365,1,9,1294
2026-09-12T14:27:37.452000+00:00,11365,3,8,1294
2026-09-12T14:27:37.452000+00:00,11365,30,7,1294
2026-09-12T14:27:37.452000+00:00,11365,5,12,1294
2026-09-12T14:27:37.452000+00:00,11365,43,11,1294
2026-09-12T14:27:37.452000+00:00,11365,41,5,1294
2026-09-12T14:27:37.452000+00:00,11365,22,14,1294
2026-09-12T14:27:37.452000+00:00,11365,10,13,1294
2026-09-12T14:27:37.452000+00:00,11365,23,6,1294
2026-09-12T14:27:45.460000+00:00,11365,81,11,1294
2026-09-12T14:27:45.460000+00:00,11365,1,10,1294
2026-09-12T14:27:45.460000+00:00,11365,3,9,1294
2026-09-12T14:27:45.460000+00:00,11365,30,8,1294
2026-09-12T14:27:45.460000+00:00,11365,43,5,1294
2026-09-12T14:27:45.460000+00:00,11365,41,6,1294
2026-09-12T14:27:45.460000+00:00,11365,23,7,1294
2026-09-12T14:27:51.911000+00:00,11365,81,12,1294
2026-09-12T14:27:51.911000+00:00,11365,1,11,1294
2026-09-12T14:27:51.911000+00:00,11365,3,10,1294
2026-09-12T14:27:51.911000+00:00,11365,30,9,1294
2026-09-12T14:27:51.911000+00:00,11365,5,13,1294
2026-09-12T14:27:51.911000+00:00,11365,41,7,1294
2026-09-12T14:27:51.911000+00:00,11365,10,6,1294
2026-09-12T14:27:51.911000+00:00,11365,23,8,1294
2026-09-12T14:28:01.373000+00:00,11365,81,13,1294
2026-09-12T14:28:01.373000+00:00,11365,1,12,1294
2026-09-12T14:28:01.373000+00:00,11365,3,11,1294
2026-09-12T14:28:01.373000+00:00,11365,30,10,1294
2026-09-12T14:28:01.373000+00:00,11365,27,8,1294
2026-09-12T14:28:01.373000+00:00,11365,5,14,1294
2026-09-12T14:28:01.373000+00:00,11365,22,15,1294
2026-09-12T14:28:01.373000+00:00,11365,23,9,1294
2026-09-12T14:28:07.451000+00:00,11365,81,14,1294
2026-09-12T14:28:07.451000+00:00,11365,1,13,1294
2026-09-12T14:28:07.451000+00:00,11365,3,12,1294
2026-09-12T14:28:07.451000+00:00,11365,30,11,1294
2026-09-12T14:28:07.451000+00:00,11365,27,9,1294
2026-09-12T14:28:07.451000+00:00,11365,5,15,1294
2026-09-12T14:28:07.451000+00:00,11365,41,8,1294
2026-09-12T14:28:07.451000+00:00,11365,22,7,1294
2026-09-12T14:28:07.451000+00:00,11365,23,10,1294
2026-09-12T14:28:14.560000+00:00,11365,16,5,1294
2026-09-12T14:28:14.560000+00:00,11365,1,3,1294
2026-09-12T14:28:14.560000+00:00,11365,3,13,1294
2026-09-12T14:28:14.560000+00:00,11365,30,12,1294
2026-09-12T14:28:14.560000+00:00,11365,27,10,1294
2026-09-12T14:28:14.560000+00:00,11365,44,4,1294
2026-09-12T14:28:14.560000+00:00,11365,43,6,1294
2026-09-12T14:28:14.560000+00:00,11365,41,9,1294
2026-09-12T14:28:14.560000+00:00,11365,22,8,1294
2026-09-12T14:28:14.560000+00:00,11365,10,7,1294
2026-09-12T14:28:14.560000+00:00,11365,23,11,1294
2026-09-12T14:28:19.826000+00:00,11365,12,1,1294
2026-09-12T14:28:19.826000+00:00,11365,63,2,1294
2026-09-12T14:28:21.514000+00:00,11365,16,6,1294
2026-09-12T14:28:21.514000+00:00,11365,1,4,1294
2026-09-12T14:28:21.514000+00:00,11365,3,3,1294
2026-09-12T14:28:21.514000+00:00,11365,30,13,1294
2026-09-12T14:28:21.514000+00:00,11365,27,11,1294
2026-09-12T14:28:21.514000+00:00,11365,44,5,1294
2026-09-12T14:28:21.514000+00:00,11365,43,7,1294
2026-09-12T14:28:21.514000+00:00,11365,41,10,1294
2026-09-12T14:28:21.514000+00:00,11365,22,9,1294
2026-09-12T14:28:21.514000+00:00,11365,10,8,1294
2026-09-12T14:28:21.514000+00:00,11365,23,12,1294
2026-09-12T14:28:28.133000+00:00,11365,16,7,1294
2026-09-12T14:28:28.133000+00:00,11365,1,5,1294
2026-09-12T14:28:28.133000+00:00,11365,3,4,1294
2026-09-12T14:28:28.133000+00:00,11365,30,3,1294
2026-09-12T14:28:28.133000+00:00,11365,27,12,1294
2026-09-12T14:28:28.133000+00:00,11365,44,6,1294
2026-09-12T14:28:28.133000+00:00,11365,43,8,1294
2026-09-12T14:28:28.133000+00:00,11365,41,11,1294
2026-09-12T14:28:28.133000+00:00,11365,22,10,1294
2026-09-12T14:28:28.133000+00:00,11365,10,9,1294
2026-09-12T14:28:28.133000+00:00,11365,23,13,1294
2026-09-12T14:28:36.082000+00:00,11365,81,8,1294
2026-09-12T14:28:36.082000+00:00,11365,27,13,1294
2026-09-12T14:28:36.082000+00:00,11365,43,9,1294
2026-09-12T14:28:36.082000+00:00,11365,41,12,1294
2026-09-12T14:28:36.082000+00:00,11365,22,11,1294
2026-09-12T14:28:36.082000+00:00,11365,10,10,1294
2026-09-12T14:28:36.082000+00:00,11365,23,14,1294
2026-09-12T14:28:40.754000+00:00,11365,27,14,1294
2026-09-12T14:28:40.754000+00:00,11365,5,10,1294
2026-09-12T14:28:40.754000+00:00,11365,41,13,1294
2026-09-12T14:28:40.754000+00:00,11365,22,12,1294
2026-09-12T14:28:40.754000+00:00,11365,10,11,1294
2026-09-12T14:28:40.754000+00:00,11365,23,15,1294
2026-09-12T14:28:43.351000+00:00,11365,16,3,1294
2026-09-12T14:28:43.351000+00:00,11365,1,6,1294
2026-09-12T14:28:43.351000+00:00,11365,3,5,1294
2026-09-12T14:28:43.351000+00:00,11365,30,4,1294
2026-09-12T14:28:43.351000+00:00,11365,44,7,1294
2026-09-12T14:28:51.888000+00:00,11365,1,7,1294
2026-09-12T14:28:51.888000+00:00,11365,3,6,1294
2026-09-12T14:28:51.888000+00:00,11365,30,5,1294
2026-09-12T14:28:51.888000+00:00,11365,44,4,1294
2026-09-12T14:28:59.960000+00:00,11365,31,15,1294
2026-09-12T14:28:59.960000+00:00,11365,23,16,1294
2026-09-12T14:29:07.348000+00:00,11365,81,9,1294
2026-09-12T14:29:07.348000+00:00,11365,1,8,1294
2026-09-12T14:29:07.348000+00:00,11365,3,7,1294
2026-09-12T14:29:07.348000+00:00,11365,30,6,1294
2026-09-12T14:29:07.348000+00:00,11365,27,15,1294
2026-09-12T14:29:07.348000+00:00,11365,5,11,1294
2026-09-12T14:29:07.348000+00:00,11365,43,10,1294
2026-09-12T14:29:07.348000+00:00,11365,31,16,1294
2026-09-12T14:29:07.348000+00:00,11365,41,14,1294
2026-09-12T14:29:07.348000+00:00,11365,22,13,1294
2026-09-12T14:29:07.348000+00:00,11365,10,12,1294
2026-09-12T14:29:07.348000+00:00,11365,23,5,1294
2026-09-12T14:29:11.047000+00:00,11365,81,10,1294
2026-09-12T14:29:11.047000+00:00,11365,1,9,1294
2026-09-12T14:29:11.047000+00:00,11365,3,8,1294
2026-09-12T14:29:11.047000+00:00,11365,30,7,1294
2026-09-12T14:29:11.047000+00:00,11365,5,12,1294
2026-09-12T14:29:11.047000+00:00,11365,43,11,1294
2026-09-12T14:29:11.047000+00:00,11365,41,5,1294
2026-09-12T14:29:11.047000+00:00,11365,22,14,1294
2026-09-12T14:29:11.047000+00:00,11365,10,13,1294
2026-09-12T14:29:11.047000+00:00,11365,23,6,1294
2026-09-12T14:29:34.882000+00:00,11365,81,11,1294
2026-09-12T14:29:34.882000+00:00,11365,1,10,1294
2026-09-12T14:29:34.882000+00:00,11365,3,9,1294
2026-09-12T14:29:34.882000+00:00,11365,30,8,1294
2026-09-12T14:29:34.882000+00:00,11365,27,5,1294
2026-09-12T14:29:34.882000+00:00,11365,5,13,1294
2026-09-12T14:29:34.882000+00:00,11365,43,12,1294
2026-09-12T14:29:34.882000+00:00,11365,41,6,1294
2026-09-12T14:29:34.882000+00:00,11365,22,15,1294
2026-09-12T14:29:34.882000+00:00,11365,10,14,1294
2026-09-12T14:29:34.882000+00:00,11365,23,7,1294
2026-09-12T14:29:41.920000+00:00,11365,81,12,1294
2026-09-12T14:29:41.920000+00:00,11365,1,11,1294
2026-09-12T14:29:41.920000+00:00,11365,3,10,1294
2026-09-12T14:29:41.920000+00:00,11365,30,9,1294
2026-09-12T14:29:41.920000+00:00,11365,5,14,1294
2026-09-12T14:29:41.920000+00:00,11365,43,13,1294
2026-09-12T14:29:41.920000+00:00,11365,22,7,1294
2026-09-12T14:29:41.920000+00:00,11365,10,15,1294
2026-09-12T14:29:41.920000+00:00,11365,23,8,1294
2026-09-12T14:29:47.392000+00:00,11365,16,4,1294
2026-09-12T14:29:47.392000+00:00,11365,1,3,1294
2026-09-12T14:29:47.392000+00:00,11365,3,11,1294
2026-09-12T14:29:47.392000+00:00,11365,30,10,1294
2026-09-12T14:29:47.392000+00:00,11365,27,6,1294
2026-09-12T14:29:47.392000+00:00,11365,44,5,1294
2026-09-12T14:29:47.392000+00:00,11365,41,7,1294
2026-09-12T14:29:47.392000+00:00,11365,22,8,1294
2026-09-12T14:29:47.392000+00:00,11365,23,9,1294
2026-09-12T14:29:53.823000+00:00,11365,12,2,1294
2026-09-12T14:29:53.823000+00:00,11365,16,5,1294
2026-09-12T14:29:53.823000+00:00,11365,1,4,1294
2026-09-12T14:29:53.823000+00:00,11365,3,1,1294
2026-09-12T14:29:53.823000+00:00,11365,63,3,1294
2026-09-12T14:29:53.823000+00:00,11365,30,11,1294
2026-09-12T14:29:53.823000+00:00,11365,27,7,1294
2026-09-12T14:29:53.823000+00:00,11365,44,6,1294
2026-09-12T14:29:53.823000+00:00,11365,41,8,1294
2026-09-12T14:29:53.823000+00:00,11365,22,9,1294
2026-09-12T14:29:53.823000+00:00,11365,23,10,1294
2026-09-12T14:30:00.945000+00:00,11365,16,6,1294
2026-09-12T14:30:00.945000+00:00,11365,1,5,1294
2026-09-12T14:30:00.945000+00:00,11365,30,4,1294
2026-09-12T14:30:00.945000+00:00,11365,27,8,1294
2026-09-12T14:30:00.945000+00:00,11365,44,7,1294
2026-09-12T14:30:00.945000+00:00,11365,41,9,1294
2026-09-12T14:30:00.945000+00:00,11365,22,10,1294
2026-09-12T14:30:00.945000+00:00,11365,23,11,1294
2026-09-12T14:30:09.367000+00:00,11365,81,8,1294
2026-09-12T14:30:09.367000+00:00,11365,27,9,1294
2026-09-12T14:30:09.367000+00:00,11365,41,10,1294
2026-09-12T14:30:09.367000+00:00,11365,22,11,1294
2026-09-12T14:30:09.367000+00:00,11365,23,12,1294
2026-09-12T14:30:14.416000+00:00,11365,5,11,1294
2026-09-12T14:30:14.416000+00:00,11365,43,14,1294
2026-09-12T14:30:14.416000+00:00,11365,22,12,1294
2026-09-12T14:30:14.416000+00:00,11365,23,13,1294
2026-09-12T14:30:34.454000+00:00,11365,43,15,1294
2026-09-12T14:30:34.454000+00:00,11365,31,13,1294
2026-09-12T14:30:34.454000+00:00,11365,10,16,1294
2026-09-12T14:30:34.454000+00:00,11365,23,14,1294
2026-09-12T14:34:32.336000+00:00,11365,16,3,1294
2026-09-12T14:34:32.336000+00:00,11365,1,6,1294
2026-09-12T14:34:32.336000+00:00,11365,63,4,1294
2026-09-12T14:34:32.336000+00:00,11365,30,5,1294
2026-09-12T14:34:57.424000+00:00,11365,16,4,1294
2026-09-12T14:34:57.424000+00:00,11365,1,7,1294
2026-09-12T14:34:57.424000+00:00,11365,63,5,1294
2026-09-12T14:34:57.424000+00:00,11365,30,6,1294
2026-09-12T14:34:57.424000+00:00,11365,44,3,1294
2026-09-12T14:39:07.249000+00:00,11365,5,12,1294
2026-09-12T14:39:07.249000+00:00,11365,43,16,1294
2026-09-12T14:39:07.249000+00:00,11365,31,14,1294
2026-09-12T14:39:07.249000+00:00,11365,22,13,1294
2026-09-12T14:39:07.249000+00:00,11365,10,11,1294
2026-09-12T14:39:07.249000+00:00,11365,23,15,1294
2026-09-12T14:39:24.149000+00:00,11365,81,9,1294
2026-09-12T14:39:24.149000+00:00,11365,27,10,1294
2026-09-12T14:39:24.149000+00:00,11365,5,13,1294
2026-09-12T14:39:24.149000+00:00,11365,43,8,1294
2026-09-12T14:39:24.149000+00:00,11365,31,15,1294
2026-09-12T14:39:24.149000+00:00,11365,41,11,1294
2026-09-12T14:39:24.149000+00:00,11365,22,14,1294
2026-09-12T14:39:24.149000+00:00,11365,10,12,1294
2026-09-12T14:39:24.149000+00:00,11365,23,16,1294
2026-09-12T14:39:30.427000+00:00,11365,5,11,1294
2026-09-12T14:39:30.427000+00:00,11365,41,12,1294
2026-09-12T14:39:30.427000+00:00,11365,10,13,1294
2026-09-12T14:39:49.947000+00:00,11365,1,6,1294
2026-09-12T14:39:49.947000+00:00,11365,30,7,1294
2026-09-12T14:39:55.358000+00:00,11365,27,11,1294
2026-09-12T14:39:55.358000+00:00,11365,5,12,1294
2026-09-12T14:39:55.358000+00:00,11365,41,10,1294
2026-09-12T14:40:08.575000+00:00,11365,31,13,1294
2026-09-12T14:40:08.575000+00:00,11365,22,15,1294
2026-09-12T14:40:08.575000+00:00,11365,10,14,1294
2026-09-12T14:40:13.571000+00:00,11365,1,7,1294
2026-09-12T14:40:13.571000+00:00,11365,63,6,1294
2026-09-12T14:40:13.571000+00:00,11365,30,5,1294
2026-09-12T14:47:04.111000+00:00,11365,12,1,1294
2026-09-12T14:47:04.111000+00:00,11365,3,2,1294
2026-09-12T14:47:08.451000+00:00,11365,16,5,1294
2026-09-12T14:47:08.451000+00:00,11365,3,3,1294
2026-09-12T14:47:08.451000+00:00,11365,63,2,1294
2026-09-12T14:47:08.451000+00:00,11365,30,6,1294
2026-09-12T14:47:08.451000+00:00,11365,44,4,1294
2026-09-12T14:47:16.343000+00:00,11365,16,6,1294
2026-09-12T14:47:16.343000+00:00,11365,1,8,1294
2026-09-12T14:47:16.343000+00:00,11365,3,4,1294
2026-09-12T14:47:16.343000+00:00,11365,30,7,1294
2026-09-12T14:47:16.343000+00:00,11365,44,5,1294
2026-09-12T14:47:16.343000+00:00,11365,43,3,1294
2026-09-12T14:47:22.482000+00:00,11365,16,7,1294
2026-09-12T14:47:22.482000+00:00,11365,1,3,1294
2026-09-12T14:47:22.482000+00:00,11365,3,5,1294
2026-09-12T14:47:22.482000+00:00,11365,30,8,1294
2026-09-12T14:47:22.482000+00:00,11365,44,6,1294
2026-09-12T14:47:22.482000+00:00,11365,43,4,1294
2026-09-12T14:47:27.450000+00:00,11365,16,2,1294
2026-09-12T14:47:27.450000+00:00,11365,1,4,1294
2026-09-12T14:47:27.450000+00:00,11365,3,6,1294
2026-09-12T14:47:27.450000+00:00,11365,63,3,1294
2026-09-12T14:47:27.450000+00:00,11365,44,7,1294
2026-09-12T14:47:27.450000+00:00,11365,43,5,1294
2026-09-12T14:47:31.330000+00:00,11365,16,3,1294
2026-09-12T14:47:31.330000+00:00,11365,1,5,1294
2026-09-12T14:47:31.330000+00:00,11365,3,7,1294
2026-09-12T14:47:31.330000+00:00,11365,63,4,1294
2026-09-12T14:47:31.330000+00:00,11365,44,2,1294
2026-09-12T14:47:31.330000+00:00,11365,43,6,1294
2026-09-12T14:47:36.818000+00:00,11365,81,10,1294
2026-09-12T14:47:36.818000+00:00,11365,3,8,1294
2026-09-12T14:47:36.818000+00:00,11365,30,9,1294
2026-09-12T14:47:36.818000+00:00,11365,41,7,1294
2026-09-12T14:47:41.896000+00:00,11365,1,6,1294
2026-09-12T14:47:41.896000+00:00,11365,3,9,1294
2026-09-12T14:47:41.896000+00:00,11365,63,5,1294
2026-09-12T14:47:41.896000+00:00,11365,30,4,1294
2026-09-12T14:47:41.896000+00:00,11365,43,7,1294
2026-09-12T14:47:41.896000+00:00,11365,41,8,1294
2026-09-12T14:48:19.537000+00:00,11365,81,8,1294
2026-09-12T14:48:19.537000+00:00,11365,3,10,1294
2026-09-12T14:48:19.537000+00:00,11365,41,9,1294
2026-09-12T14:48:28.296000+00:00,11365,12,2,1294
2026-09-12T14:48:28.296000+00:00,11365,16,4,1294
2026-09-12T14:48:28.296000+00:00,11365,81,9,1294
2026-09-12T14:48:28.296000+00:00,11365,1,7,1294
2026-09-12T14:48:28.296000+00:00,11365,3,1,1294
2026-09-12T14:48:28.296000+00:00,11365,63,6,1294
2026-09-12T14:48:28.296000+00:00,11365,30,5,1294
2026-09-12T14:48:28.296000+00:00,11365,44,3,1294
2026-09-12T14:48:28.296000+00:00,11365,43,8,1294
2026-09-12T14:48:28.296000+00:00,11365,41,10,1294
2026-09-12T14:48:50.239000+00:00,11365,12,1,1294
2026-09-12T14:48:50.239000+00:00,11365,3,2,1294
2026-09-12T14:48:58.224000+00:00,11365,16,5,1294
2026-09-12T14:48:58.224000+00:00,11365,3,3,1294
2026-09-12T14:48:58.224000+00:00,11365,63,2,1294
2026-09-12T14:48:58.224000+00:00,11365,30,6,1294
2026-09-12T14:48:58.224000+00:00,11365,44,4,1294
2026-09-12T14:49:13.181000+00:00,11365,16,6,1294
2026-09-12T14:49:13.181000+00:00,11365,1,8,1294
2026-09-12T14:49:13.181000+00:00,11365,3,4,1294
2026-09-12T14:49:13.181000+00:00,11365,30,7,1294
2026-09-12T14:49:13.181000+00:00,11365,44,5,1294
2026-09-12T14:49:13.181000+00:00,11365,43,3,1294
2026-09-12T14:49:22.033000+00:00,11365,16,7,1294
2026-09-12T14:49:22.033000+00:00,11365,1,3,1294
2026-09-12T14:49:22.033000+00:00,11365,3,5,1294
2026-09-12T14:49:22.033000+00:00,11365,30,8,1294
2026-09-12T14:49:22.033000+00:00,11365,44,6,1294
2026-09-12T14:49:22.033000+00:00,11365,43,4,1294
2026-09-12T14:49:29.361000+00:00,11365,16,2,1294
2026-09-12T14:49:29.361000+00:00,11365,1,4,1294
2026-09-12T14:49:29.361000+00:00,11365,3,6,1294
2026-09-12T14:49:29.361000+00:00,11365,63,3,1294
2026-09-12T14:49:29.361000+00:00,11365,44,7,1294
2026-09-12T14:49:29.361000+00:00,11365,43,5,1294
2026-09-12T14:49:37.537000+00:00,11365,16,3,1294
2026-09-12T14:49:37.537000+00:00,11365,1,5,1294
2026-09-12T14:49:37.537000+00:00,11365,3,7,1294
2026-09-12T14:49:37.537000+00:00,11365,63,4,1294
2026-09-12T14:49:37.537000+00:00,11365,44,2,1294
2026-09-12T14:49:37.537000+00:00,11365,43,6,1294
2026-09-12T14:49:43.664000+00:00,11365,81,10,1294
2026-09-12T14:49:43.664000+00:00,11365,3,8,1294
2026-09-12T14:49:43.664000+00:00,11365,30,9,1294
2026-09-12T14:49:43.664000+00:00,11365,41,7,1294
2026-09-12T14:49:49.737000+00:00,11365,1,6,1294
2026-09-12T14:49:49.737000+00:00,11365,3,9,1294
2026-09-12T14:49:49.737000+00:00,11365,63,5,1294
2026-09-12T14:49:49.737000+00:00,11365,30,4,1294
2026-09-12T14:49:49.737000+00:00,11365,43,7,1294
2026-09-12T14:49:49.737000+00:00,11365,41,8,1294
2026-09-12T14:50:08.561000+00:00,11365,81,8,1294
2026-09-12T14:50:08.561000+00:00,11365,3,10,1294
2026-09-12T14:50:08.561000+00:00,11365,41,9,1294
2026-09-12T14:50:15.513000+00:00,11365,12,2,1294
2026-09-12T14:50:15.513000+00:00,11365,16,4,1294
2026-09-12T14:50:15.513000+00:00,11365,81,9,1294
2026-09-12T14:50:15.513000+00:00,11365,1,7,1294
2026-09-12T14:50:15.513000+00:00,11365,3,1,1294
2026-09-12T14:50:15.513000+00:00,11365,63,6,1294
2026-09-12T14:50:15.513000+00:00,11365,30,5,1294
2026-09-12T14:50:15.513000+00:00,11365,44,3,1294
2026-09-12T14:50:15.513000+00:00,11365,43,8,1294
2026-09-12T14:50:15.513000+00:00,11365,41,10,1294
2026-09-12T14:50:22.524000+00:00,11365,12,1,1294
2026-09-12T14:50:22.524000+00:00,11365,3,2,1294
2026-09-12T14:50:30.449000+00:00,11365,16,5,1294
2026-09-12T14:50:30.449000+00:00,11365,3,3,1294
2026-09-12T14:50:30.449000+00:00,11365,63,2,1294
2026-09-12T14:50:30.449000+00:00,11365,30,6,1294
2026-09-12T14:50:30.449000+00:00,11365,44,4,1294
2026-09-12T14:50:46.354000+00:00,11365,16,6,1294
2026-09-12T14:50:46.354000+00:00,11365,1,8,1294
2026-09-12T14:50:46.354000+00:00,11365,3,4,1294
2026-09-12T14:50:46.354000+00:00,11365,30,7,1294
2026-09-12T14:50:46.354000+00:00,11365,44,5,1294
2026-09-12T14:50:46.354000+00:00,11365,43,3,1294
2026-09-12T14:50:54.620000+00:00,11365,16,7,1294
2026-09-12T14:50:54.620000+00:00,11365,1,3,1294
2026-09-12T14:50:54.620000+00:00,11365,3,5,1294
2026-09-12T14:50:54.620000+00:00,11365,30,8,1294
2026-09-12T14:50:54.620000+00:00,11365,44,6,1294
2026-09-12T14:50:54.620000+00:00,11365,43,4,1294
2026-09-12T14:51:01.768000+00:00,11365,16,3,1294
2026-09-12T14:51:01.768000+00:00,11365,1,4,1294
2026-09-12T14:51:01.768000+00:00,11365,3,6,1294
2026-09-12T14:51:01.768000+00:00,11365,44,7,1294
2026-09-12T14:51:01.768000+00:00,11365,43,5,1294
2026-09-12T14:51:09.778000+00:00,11365,12,2,1294
2026-09-12T14:51:09.778000+00:00,11365,16,4,1294
2026-09-12T14:51:09.778000+00:00,11365,1,5,1294
2026-09-12T14:51:09.778000+00:00,11365,3,7,1294
2026-09-12T14:51:09.778000+00:00,11365,63,3,1294
2026-09-12T14:51:09.778000+00:00,11365,44,1,1294
2026-09-12T14:51:09.778000+00:00,11365,43,6,1294
2026-09-12T14:51:17.571000+00:00,11365,81,10,1294
2026-09-12T14:51:17.571000+00:00,11365,3,8,1294
2026-09-12T14:51:17.571000+00:00,11365,30,9,1294
2026-09-12T14:51:17.571000+00:00,11365,41,7,1294
2026-09-12T14:51:22.403000+00:00,11365,3,9,1294
2026-09-12T14:51:22.403000+00:00,11365,30,6,1294
2026-09-12T14:51:22.403000+00:00,11365,43,7,1294
2026-09-12T14:51:22.403000+00:00,11365,41,8,1294
2026-09-12T14:51:41.265000+00:00,11365,81,6,1294
2026-09-12T14:51:41.265000+00:00,11365,3,10,1294
2026-09-12T14:51:41.265000+00:00,11365,30,7,1294
2026-09-12T14:51:41.265000+00:00,11365,43,8,1294
2026-09-12T14:51:41.265000+00:00,11365,41,9,1294
2026-09-12T14:51:47.770000+00:00,11365,81,7,1294
2026-09-12T14:51:47.770000+00:00,11365,1,6,1294
2026-09-12T14:51:47.770000+00:00,11365,3,5,1294
2026-09-12T14:51:47.770000+00:00,11365,30,8,1294
2026-09-12T14:51:47.770000+00:00,11365,43,9,1294
2026-09-12T14:51:47.770000+00:00,11365,41,10,1294
2026-09-12T14:59:10.457000+00:00,11365,12,1,1294
2026-09-12T14:59:10.457000+00:00,11365,44,2,1294
2026-09-12T14:59:48.022000+00:00,11365,16,2,1294
2026-09-12T14:59:48.022000+00:00,11365,63,4,1294
2026-09-12T14:59:48.022000+00:00,11365,44,3,1294
