date,session_key,meeting_key,position,driver_number
2026-09-12T11:40:14.930000+00:00,11364,1294,12,5
2026-09-12T11:40:14.930000+00:00,11364,1294,14,22
2026-09-12T11:40:14.930000+00:00,11364,1294,13,27
2026-09-12T11:40:14.930000+00:00,11364,1294,11,41
2026-09-12T11:40:39.981000+00:00,11364,1294,7,30
2026-09-12T11:40:39.981000+00:00,11364,1294,8,44
2026-09-12T11:41:18.815000+00:00,11364,1294,19,14
2026-09-12T11:41:18.815000+00:00,11364,1294,18,18
2026-09-12T11:41:25.673000+00:00,11364,1294,13,5
2026-09-12T11:41:25.673000+00:00,11364,1294,8,27
2026-09-12T11:41:25.673000+00:00,11364,1294,10,31
2026-09-12T11:41:25.673000+00:00,11364,1294,12,41
2026-09-12T11:41:25.673000+00:00,11364,1294,9,44
2026-09-12T11:41:25.673000+00:00,11364,1294,11,87
2026-09-12T11:41:39.199000+00:00,11364,1294,3,1
2026-09-12T11:41:39.199000+00:00,11364,1294,1,12
2026-09-12T11:41:39.199000+00:00,11364,1294,2,16
2026-09-12T11:42:11.537000+00:00,11364,1294,14,5
2026-09-12T11:42:11.537000+00:00,11364,1294,15,22
2026-09-12T11:42:11.537000+00:00,11364,1294,11,31
2026-09-12T11:42:11.537000+00:00,11364,1294,13,41
2026-09-12T11:42:11.537000+00:00,11364,1294,10,43
2026-09-12T11:42:11.537000+00:00,11364,1294,12,87
2026-09-12T11:42:19.584000+00:00,11364,1294,17,14
2026-09-12T11:42:19.584000+00:00,11364,1294,19,18
2026-09-12T11:42:19.584000+00:00,11364,1294,18,55
2026-09-12T11:42:25.697000+00:00,11364,1294,4,3
2026-09-12T11:42:25.697000+00:00,11364,1294,6,63
2026-09-12T11:42:25.697000+00:00,11364,1294,5,81
2026-09-12T11:43:26.694000+00:00,11364,1294,4,1
2026-09-12T11:43:26.694000+00:00,11364,1294,5,3
2026-09-12T11:43:26.694000+00:00,11364,1294,3,81
2026-09-12T11:43:51.063000+00:00,11364,1294,10,5
2026-09-12T11:43:51.063000+00:00,11364,1294,12,31
2026-09-12T11:43:51.063000+00:00,11364,1294,14,41
2026-09-12T11:43:51.063000+00:00,11364,1294,11,43
2026-09-12T11:43:51.063000+00:00,11364,1294,13,87
