date,session_key,meeting_key,driver_number,position
2026-06-26T15:35:21.629000+00:00,11309,1288,43,17
2026-06-26T15:36:49.183000+00:00,11309,1288,5,17
2026-06-26T15:36:49.183000+00:00,11309,1288,43,16
2026-06-26T15:37:00.721000+00:00,11309,1288,10,8
2026-06-26T15:37:00.721000+00:00,11309,1288,30,7
2026-06-26T15:37:00.721000+00:00,11309,1288,41,9
2026-06-26T15:37:18.709000+00:00,11309,1288,14,18
2026-06-26T15:37:18.709000+00:00,11309,1288,18,21
2026-06-26T15:37:18.709000+00:00,11309,1288,55,19
2026-06-26T15:37:18.709000+00:00,11309,1288,77,20
2026-06-26T15:37:43.395000+00:00,11309,1288,27,12
2026-06-26T15:37:43.395000+00:00,11309,1288,87,11
2026-06-26T15:38:43.341000+00:00,11309,1288,5,18
2026-06-26T15:38:43.341000+00:00,11309,1288,14,19
2026-06-26T15:38:43.341000+00:00,11309,1288,55,17
2026-06-26T15:40:02.822000+00:00,11309,1288,18,20
2026-06-26T15:40:02.822000+00:00,11309,1288,77,21
2026-06-26T15:41:30.746000+00:00,11309,1288,3,4
2026-06-26T15:41:30.746000+00:00,11309,1288,10,9
2026-06-26T15:41:30.746000+00:00,11309,1288,16,7
2026-06-26T15:41:30.746000+00:00,11309,1288,30,8
2026-06-26T15:41:30.746000+00:00,11309,1288,41,10
2026-06-26T15:41:30.746000+00:00,11309,1288,44,5
2026-06-26T15:41:30.746000+00:00,11309,1288,63,6
2026-06-26T15:42:16.082000+00:00,11309,1288,23,16
2026-06-26T15:42:16.082000+00:00,11309,1288,43,15
2026-06-26T15:42:40.850000+00:00,11309,1288,5,9
2026-06-26T15:42:40.850000+00:00,11309,1288,6,14
2026-06-26T15:42:40.850000+00:00,11309,1288,10,10
2026-06-26T15:42:40.850000+00:00,11309,1288,23,17
2026-06-26T15:42:40.850000+00:00,11309,1288,27,13
2026-06-26T15:42:40.850000+00:00,11309,1288,31,15
2026-06-26T15:42:40.850000+00:00,11309,1288,41,11
2026-06-26T15:42:40.850000+00:00,11309,1288,43,16
2026-06-26T15:42:40.850000+00:00,11309,1288,55,18
2026-06-26T15:42:40.850000+00:00,11309,1288,87,12
2026-06-26T15:42:50.969000+00:00,11309,1288,5,10
2026-06-26T15:42:50.969000+00:00,11309,1288,6,7
2026-06-26T15:42:50.969000+00:00,11309,1288,10,11
2026-06-26T15:42:50.969000+00:00,11309,1288,16,8
2026-06-26T15:42:50.969000+00:00,11309,1288,27,14
2026-06-26T15:42:50.969000+00:00,11309,1288,30,9
2026-06-26T15:42:50.969000+00:00,11309,1288,41,12
2026-06-26T15:42:50.969000+00:00,11309,1288,87,13
