meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1287,11301,2026-06-12T15:55:23+00:00,,,Other,,,,,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 26 17:54:29 (PIT)
1287,11301,2026-06-12T16:00:00.073000+00:00,,,SessionStatus,,,,,SESSION FINISHED
1287,11301,2026-06-12T16:00:00+00:00,,,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1287,11301,2026-06-12T16:00:11+00:00,,,Other,,,,,FIRST CAR TO TAKE THE FLAG - CAR 5 (BOR)
1287,11301,2026-06-12T16:01:37+00:00,11,,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 11 (PER) - DRIVING ERRATICALLY (17:49:11)
1287,11301,2026-06-12T16:07:32+00:00,,,Flag,YELLOW,Sector,4,,YELLOW IN TRACK SECTOR 4
1287,11301,2026-06-12T16:07:33+00:00,,,Flag,YELLOW,Sector,3,,YELLOW IN TRACK SECTOR 3
1287,11301,2026-06-12T16:07:38+00:00,,,Flag,YELLOW,Sector,5,,YELLOW IN TRACK SECTOR 5
1287,11301,2026-06-12T16:07:54+00:00,,,Flag,CLEAR,Sector,3,,CLEAR IN TRACK SECTOR 3
1287,11301,2026-06-12T16:08:19+00:00,,,Flag,CLEAR,Sector,4,,CLEAR IN TRACK SECTOR 4
1287,11301,2026-06-12T16:08:19+00:00,,,Flag,YELLOW,Sector,2,,YELLOW IN TRACK SECTOR 2
1287,11301,2026-06-12T16:08:23+00:00,,,Flag,CLEAR,Sector,2,,CLEAR IN TRACK SECTOR 2
1287,11301,2026-06-12T16:08:47+00:00,,,Flag,YELLOW,Sector,13,,YELLOW IN TRACK SECTOR 13
1287,11301,2026-06-12T16:09:08+00:00,,,Flag,YELLOW,Sector,16,,YELLOW IN TRACK SECTOR 16
1287,11301,2026-06-12T16:10:03+00:00,,,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1287,11301,2026-06-12T16:10:04+00:00,,,Other,,,,,CAR 44 (HAM) TIME 1:23.191 DELETED - TRACK LIMITS AT TURN 8 LAP 25 17:58:52
1287,11301,2026-06-12T16:10:15+00:00,,,Flag,CLEAR,Sector,16,,CLEAR IN TRACK SECTOR 16
1287,11301,2026-06-12T16:11:25+00:00,,,Flag,CLEAR,Sector,5,,CLEAR IN TRACK SECTOR 5
1287,11301,2026-06-12T16:12:05+00:00,,,Flag,YELLOW,Sector,9,,YELLOW IN TRACK SECTOR 9
1287,11301,2026-06-12T16:12:44+00:00,,,Flag,CLEAR,Sector,9,,CLEAR IN TRACK SECTOR 9
1287,11301,2026-06-12T16:26:32+00:00,,,Flag,CLEAR,Sector,9,,CLEAR IN TRACK SECTOR 9
1287,11301,2026-06-12T16:27:07+00:00,,,Flag,CLEAR,Sector,10,,CLEAR IN TRACK SECTOR 10
1287,11301,2026-06-12T16:30:04+00:00,,,Other,,,,,START OF SESSION WILL BE DELAYED
1287,11301,2026-06-12T16:30:42+00:00,,,Other,,,,,SESSION WILL START AT 18:32
