meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1294,11364,2026-09-12T11:47:30+00:00,,,Other,,,,,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 12 13:44:57 (PIT)
1294,11364,2026-09-12T11:47:31+00:00,,,Other,,,,,CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 14 13:45:06 (PIT)
1294,11364,2026-09-12T11:48:39+00:00,,,Other,,,,,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 16 13:45:32 (PIT)
1294,11364,2026-09-12T11:49:06+00:00,,,Other,,,,,CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 13 13:46:08 (PIT)
1294,11364,2026-09-12T11:49:15+00:00,,,Other,,,,,CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 14 13:46:45 (PIT)
1294,11364,2026-09-12T11:49:18+00:00,,,Other,,,,,CAR 81 (PIA) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 13 13:46:48 (PIT)
1294,11364,2026-09-12T11:49:36+00:00,,,Flag,CLEAR,Track,,,TRACK CLEAR
1294,11364,2026-09-12T11:49:46+00:00,,,Flag,DOUBLE YELLOW,Sector,11,,DOUBLE YELLOW IN TRACK SECTOR 11
1294,11364,2026-09-12T11:49:46+00:00,,,Flag,DOUBLE YELLOW,Sector,10,,DOUBLE YELLOW IN TRACK SECTOR 10
1294,11364,2026-09-12T11:50:01+00:00,,,Flag,DOUBLE YELLOW,Sector,16,,DOUBLE YELLOW IN TRACK SECTOR 16
1294,11364,2026-09-12T11:50:01+00:00,,,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
1294,11364,2026-09-12T11:50:01+00:00,,,Flag,DOUBLE YELLOW,Sector,14,,DOUBLE YELLOW IN TRACK SECTOR 14
1294,11364,2026-09-12T11:50:01+00:00,,,Flag,DOUBLE YELLOW,Sector,13,,DOUBLE YELLOW IN TRACK SECTOR 13
1294,11364,2026-09-12T11:50:01+00:00,,,Flag,DOUBLE YELLOW,Sector,12,,DOUBLE YELLOW IN TRACK SECTOR 12
1294,11364,2026-09-12T11:50:02+00:00,,,Flag,CLEAR,Sector,10,,CLEAR IN TRACK SECTOR 10
1294,11364,2026-09-12T11:50:10+00:00,,,Flag,DOUBLE YELLOW,Sector,23,,DOUBLE YELLOW IN TRACK SECTOR 23
1294,11364,2026-09-12T11:50:11+00:00,,,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1294,11364,2026-09-12T11:50:12+00:00,,,Flag,DOUBLE YELLOW,Sector,24,,DOUBLE YELLOW IN TRACK SECTOR 24
1294,11364,2026-09-12T11:50:12+00:00,,,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1294,11364,2026-09-12T11:50:14+00:00,,,Flag,CLEAR,Sector,13,,CLEAR IN TRACK SECTOR 13
1294,11364,2026-09-12T11:50:14+00:00,,,Flag,YELLOW,Sector,17,,YELLOW IN TRACK SECTOR 17
1294,11364,2026-09-12T11:50:15+00:00,,,Flag,CLEAR,Sector,12,,CLEAR IN TRACK SECTOR 12
1294,11364,2026-09-12T11:50:15+00:00,,,Flag,DOUBLE YELLOW,Sector,6,,DOUBLE YELLOW IN TRACK SECTOR 6
1294,11364,2026-09-12T11:50:17+00:00,,,Flag,DOUBLE YELLOW,Sector,8,,DOUBLE YELLOW IN TRACK SECTOR 8
1294,11364,2026-09-12T11:50:18+00:00,,,Flag,CLEAR,Sector,17,,CLEAR IN TRACK SECTOR 17
1294,11364,2026-09-12T11:50:19+00:00,,,Flag,DOUBLE YELLOW,Sector,22,,DOUBLE YELLOW IN TRACK SECTOR 22
1294,11364,2026-09-12T11:50:19+00:00,,,Flag,DOUBLE YELLOW,Sector,5,,DOUBLE YELLOW IN TRACK SECTOR 5
1294,11364,2026-09-12T11:50:19+00:00,,,Flag,DOUBLE YELLOW,Sector,9,,DOUBLE YELLOW IN TRACK SECTOR 9
1294,11364,2026-09-12T11:50:19+00:00,,,Flag,DOUBLE YELLOW,Sector,17,,DOUBLE YELLOW IN TRACK SECTOR 17
1294,11364,2026-09-12T11:50:23+00:00,,,Flag,DOUBLE YELLOW,Sector,15,,DOUBLE YELLOW IN TRACK SECTOR 15
