date,session_key,driver_number,meeting_key,position
2026-07-24T11:39:12.032000+00:00,11335,10,1291,13
2026-07-24T11:39:12.032000+00:00,11335,11,1291,11
2026-07-24T11:39:12.032000+00:00,11335,14,1291,8
2026-07-24T11:39:12.032000+00:00,11335,16,1291,2
2026-07-24T11:39:12.032000+00:00,11335,18,1291,10
2026-07-24T11:39:12.032000+00:00,11335,23,1291,14
2026-07-24T11:39:12.032000+00:00,11335,25,1291,17
2026-07-24T11:39:12.032000+00:00,11335,30,1291,9
2026-07-24T11:39:12.032000+00:00,11335,41,1291,6
2026-07-24T11:39:12.032000+00:00,11335,44,1291,7
2026-07-24T11:39:12.032000+00:00,11335,55,1291,15
2026-07-24T11:39:12.032000+00:00,11335,61,1291,12
2026-07-24T11:39:12.032000+00:00,11335,63,1291,3
2026-07-24T11:39:12.032000+00:00,11335,67,1291,4
2026-07-24T11:39:12.032000+00:00,11335,72,1291,16
2026-07-24T11:39:49.606000+00:00,11335,5,1291,19
2026-07-24T11:39:49.606000+00:00,11335,27,1291,22
2026-07-24T11:39:49.606000+00:00,11335,31,1291,20
2026-07-24T11:39:49.606000+00:00,11335,50,1291,21
2026-07-24T11:40:00.708000+00:00,11335,10,1291,14
2026-07-24T11:40:00.708000+00:00,11335,23,1291,15
2026-07-24T11:40:00.708000+00:00,11335,55,1291,12
2026-07-24T11:40:00.708000+00:00,11335,61,1291,13
2026-07-24T11:40:24.929000+00:00,11335,10,1291,8
2026-07-24T11:40:24.929000+00:00,11335,11,1291,12
2026-07-24T11:40:24.929000+00:00,11335,14,1291,9
2026-07-24T11:40:24.929000+00:00,11335,18,1291,11
2026-07-24T11:40:24.929000+00:00,11335,30,1291,10
2026-07-24T11:40:24.929000+00:00,11335,55,1291,13
2026-07-24T11:40:24.929000+00:00,11335,61,1291,14
2026-07-24T11:40:33.443000+00:00,11335,23,1291,13
2026-07-24T11:40:33.443000+00:00,11335,55,1291,14
2026-07-24T11:40:33.443000+00:00,11335,61,1291,15
2026-07-24T11:41:13.595000+00:00,11335,5,1291,14
2026-07-24T11:41:13.595000+00:00,11335,6,1291,19
2026-07-24T11:41:13.595000+00:00,11335,25,1291,18
2026-07-24T11:41:13.595000+00:00,11335,55,1291,15
2026-07-24T11:41:13.595000+00:00,11335,61,1291,16
2026-07-24T11:41:13.595000+00:00,11335,72,1291,17
2026-07-24T11:41:47.185000+00:00,11335,1,1291,6
2026-07-24T11:41:47.185000+00:00,11335,41,1291,7
2026-07-24T11:41:47.185000+00:00,11335,44,1291,3
2026-07-24T11:41:47.185000+00:00,11335,63,1291,4
2026-07-24T11:41:47.185000+00:00,11335,67,1291,5
2026-07-24T11:41:50.591000+00:00,11335,1,1291,5
2026-07-24T11:41:50.591000+00:00,11335,67,1291,6
2026-07-24T11:43:09.237000+00:00,11335,5,1291,15
2026-07-24T11:43:09.237000+00:00,11335,55,1291,14
2026-07-24T11:43:11.261000+00:00,11335,5,1291,16
2026-07-24T11:43:11.261000+00:00,11335,6,1291,20
2026-07-24T11:43:11.261000+00:00,11335,10,1291,9
2026-07-24T11:43:11.261000+00:00,11335,11,1291,13
2026-07-24T11:43:11.261000+00:00,11335,14,1291,10
2026-07-24T11:43:11.261000+00:00,11335,18,1291,12
2026-07-24T11:43:11.261000+00:00,11335,23,1291,14
2026-07-24T11:43:11.261000+00:00,11335,25,1291,19
2026-07-24T11:43:11.261000+00:00,11335,27,1291,7
2026-07-24T11:43:11.261000+00:00,11335,30,1291,11
2026-07-24T11:43:11.261000+00:00,11335,31,1291,21
2026-07-24T11:43:11.261000+00:00,11335,41,1291,8
2026-07-24T11:43:11.261000+00:00,11335,50,1291,22
2026-07-24T11:43:11.261000+00:00,11335,55,1291,15
2026-07-24T11:43:11.261000+00:00,11335,61,1291,17
2026-07-24T11:43:11.261000+00:00,11335,72,1291,18
2026-07-24T11:43:20.823000+00:00,11335,27,1291,8
2026-07-24T11:43:20.823000+00:00,11335,41,1291,6
2026-07-24T11:43:20.823000+00:00,11335,67,1291,7
2026-07-24T11:43:25.791000+00:00,11335,10,1291,10
2026-07-24T11:43:25.791000+00:00,11335,14,1291,11
2026-07-24T11:43:25.791000+00:00,11335,27,1291,9
2026-07-24T11:43:25.791000+00:00,11335,30,1291,8
2026-07-24T11:43:38.311000+00:00,11335,3,1291,2
2026-07-24T11:43:38.311000+00:00,11335,16,1291,1
2026-07-24T11:44:24.951000+00:00,11335,5,1291,9
2026-07-24T11:44:24.951000+00:00,11335,10,1291,11
2026-07-24T11:44:24.951000+00:00,11335,11,1291,14
2026-07-24T11:44:24.951000+00:00,11335,14,1291,12
2026-07-24T11:44:24.951000+00:00,11335,18,1291,13
2026-07-24T11:44:24.951000+00:00,11335,23,1291,15
2026-07-24T11:44:24.951000+00:00,11335,27,1291,10
2026-07-24T11:44:24.951000+00:00,11335,55,1291,16
2026-07-24T11:44:55.753000+00:00,11335,11,1291,15
2026-07-24T11:44:55.753000+00:00,11335,23,1291,16
2026-07-24T11:44:55.753000+00:00,11335,55,1291,17
2026-07-24T11:44:55.753000+00:00,11335,61,1291,14
2026-07-24T11:45:27.713000+00:00,11335,25,1291,18
2026-07-24T11:45:27.713000+00:00,11335,72,1291,19
2026-07-24T11:45:29.493000+00:00,11335,3,1291,3
2026-07-24T11:45:29.493000+00:00,11335,44,1291,2
2026-07-24T11:45:38.481000+00:00,11335,6,1291,21
2026-07-24T11:45:38.481000+00:00,11335,25,1291,19
2026-07-24T11:45:38.481000+00:00,11335,31,1291,22
2026-07-24T11:45:38.481000+00:00,11335,50,1291,18
2026-07-24T11:45:38.481000+00:00,11335,72,1291,20
2026-07-24T11:46:24.279000+00:00,11335,1,1291,6
2026-07-24T11:46:24.279000+00:00,11335,5,1291,10
2026-07-24T11:46:24.279000+00:00,11335,27,1291,5
2026-07-24T11:46:24.279000+00:00,11335,30,1291,9
2026-07-24T11:46:24.279000+00:00,11335,41,1291,7
2026-07-24T11:46:24.279000+00:00,11335,67,1291,8
2026-07-24T11:48:28.977000+00:00,11335,1,1291,7
2026-07-24T11:48:28.977000+00:00,11335,41,1291,6
2026-07-24T11:48:33.911000+00:00,11335,1,1291,8
2026-07-24T11:48:33.911000+00:00,11335,27,1291,6
2026-07-24T11:48:33.911000+00:00,11335,30,1291,5
2026-07-24T11:48:33.911000+00:00,11335,41,1291,7
2026-07-24T11:48:33.911000+00:00,11335,67,1291,9
2026-07-24T11:48:47.732000+00:00,11335,6,1291,22
2026-07-24T11:48:47.732000+00:00,11335,10,1291,12
2026-07-24T11:48:47.732000+00:00,11335,11,1291,16
2026-07-24T11:48:47.732000+00:00,11335,14,1291,13
2026-07-24T11:48:47.732000+00:00,11335,18,1291,14
2026-07-24T11:48:47.732000+00:00,11335,23,1291,17
2026-07-24T11:48:47.732000+00:00,11335,25,1291,20
2026-07-24T11:48:47.732000+00:00,11335,31,1291,11
2026-07-24T11:48:47.732000+00:00,11335,50,1291,19
2026-07-24T11:48:47.732000+00:00,11335,55,1291,18
2026-07-24T11:48:47.732000+00:00,11335,61,1291,15
2026-07-24T11:48:47.732000+00:00,11335,72,1291,21
2026-07-24T11:50:54.563000+00:00,11335,6,1291,13
2026-07-24T11:50:54.563000+00:00,11335,11,1291,17
2026-07-24T11:50:54.563000+00:00,11335,14,1291,14
2026-07-24T11:50:54.563000+00:00,11335,18,1291,15
2026-07-24T11:50:54.563000+00:00,11335,23,1291,18
2026-07-24T11:50:54.563000+00:00,11335,25,1291,21
2026-07-24T11:50:54.563000+00:00,11335,50,1291,20
2026-07-24T11:50:54.563000+00:00,11335,55,1291,19
2026-07-24T11:50:54.563000+00:00,11335,61,1291,16
2026-07-24T11:50:54.563000+00:00,11335,72,1291,22
2026-07-24T11:51:49.407000+00:00,11335,11,1291,18
2026-07-24T11:51:49.407000+00:00,11335,14,1291,15
2026-07-24T11:51:49.407000+00:00,11335,18,1291,16
2026-07-24T11:51:49.407000+00:00,11335,23,1291,19
2026-07-24T11:51:49.407000+00:00,11335,25,1291,22
2026-07-24T11:51:49.407000+00:00,11335,50,1291,21
2026-07-24T11:51:49.407000+00:00,11335,55,1291,20
2026-07-24T11:51:49.407000+00:00,11335,61,1291,17
2026-07-24T11:51:49.407000+00:00,11335,72,1291,14
2026-07-24T11:52:42.468000+00:00,11335,11,1291,19
2026-07-24T11:52:42.468000+00:00,11335,14,1291,16
2026-07-24T11:52:42.468000+00:00,11335,18,1291,17
2026-07-24T11:52:42.468000+00:00,11335,23,1291,15
2026-07-24T11:52:42.468000+00:00,11335,61,1291,18
2026-07-24T11:54:12.537000+00:00,11335,1,1291,9
2026-07-24T11:54:12.537000+00:00,11335,5,1291,11
2026-07-24T11:54:12.537000+00:00,11335,6,1291,7
2026-07-24T11:54:12.537000+00:00,11335,10,1291,13
2026-07-24T11:54:12.537000+00:00,11335,31,1291,12
2026-07-24T11:54:12.537000+00:00,11335,41,1291,8
2026-07-24T11:54:12.537000+00:00,11335,67,1291,10
2026-07-24T11:54:33.091000+00:00,11335,1,1291,10
2026-07-24T11:54:33.091000+00:00,11335,5,1291,5
2026-07-24T11:54:33.091000+00:00,11335,6,1291,8
2026-07-24T11:54:33.091000+00:00,11335,27,1291,7
2026-07-24T11:54:33.091000+00:00,11335,30,1291,6
2026-07-24T11:54:33.091000+00:00,11335,41,1291,9
2026-07-24T11:54:33.091000+00:00,11335,67,1291,11
2026-07-24T11:55:08.560000+00:00,11335,11,1291,20
2026-07-24T11:55:08.560000+00:00,11335,50,1291,19
2026-07-24T11:55:08.560000+00:00,11335,55,1291,21
2026-07-24T11:55:16.637000+00:00,11335,10,1291,14
2026-07-24T11:55:16.637000+00:00,11335,31,1291,13
2026-07-24T11:55:16.637000+00:00,11335,72,1291,12
2026-07-24T11:58:25.125000+00:00,11335,3,1291,4
2026-07-24T11:58:25.125000+00:00,11335,16,1291,2
2026-07-24T11:58:25.125000+00:00,11335,44,1291,3
2026-07-24T11:58:25.125000+00:00,11335,63,1291,1
2026-07-24T11:59:25.606000+00:00,11335,3,1291,1
2026-07-24T11:59:25.606000+00:00,11335,16,1291,3
2026-07-24T11:59:25.606000+00:00,11335,44,1291,4
2026-07-24T11:59:25.606000+00:00,11335,63,1291,2
2026-07-24T12:00:59.168000+00:00,11335,5,1291,6
2026-07-24T12:00:59.168000+00:00,11335,6,1291,9
2026-07-24T12:00:59.168000+00:00,11335,27,1291,8
2026-07-24T12:00:59.168000+00:00,11335,30,1291,7
2026-07-24T12:00:59.168000+00:00,11335,41,1291,5
2026-07-24T12:01:09.861000+00:00,11335,5,1291,7
2026-07-24T12:01:09.861000+00:00,11335,30,1291,6
2026-07-24T12:01:42.749000+00:00,11335,5,1291,8
2026-07-24T12:01:42.749000+00:00,11335,27,1291,6
2026-07-24T12:01:42.749000+00:00,11335,30,1291,7
2026-07-24T12:02:13.359000+00:00,11335,11,1291,21
2026-07-24T12:02:13.359000+00:00,11335,14,1291,17
2026-07-24T12:02:13.359000+00:00,11335,18,1291,18
2026-07-24T12:02:13.359000+00:00,11335,25,1291,16
2026-07-24T12:02:13.359000+00:00,11335,50,1291,20
2026-07-24T12:02:13.359000+00:00,11335,55,1291,22
2026-07-24T12:02:13.359000+00:00,11335,61,1291,19
2026-07-24T12:02:42.375000+00:00,11335,1,1291,8
2026-07-24T12:02:42.375000+00:00,11335,5,1291,9
2026-07-24T12:02:42.375000+00:00,11335,6,1291,10
2026-07-24T12:03:49.768000+00:00,11335,10,1291,15
2026-07-24T12:03:49.768000+00:00,11335,23,1291,11
2026-07-24T12:03:49.768000+00:00,11335,31,1291,14
2026-07-24T12:03:49.768000+00:00,11335,67,1291,12
2026-07-24T12:03:49.768000+00:00,11335,72,1291,13
2026-07-24T12:04:02.925000+00:00,11335,3,1291,2
2026-07-24T12:04:02.925000+00:00,11335,16,1291,1
2026-07-24T12:04:02.925000+00:00,11335,63,1291,3
2026-07-24T12:04:40.380000+00:00,11335,1,1291,9
2026-07-24T12:04:40.380000+00:00,11335,5,1291,10
2026-07-24T12:04:40.380000+00:00,11335,6,1291,3
2026-07-24T12:04:40.380000+00:00,11335,27,1291,7
2026-07-24T12:04:40.380000+00:00,11335,30,1291,8
2026-07-24T12:04:40.380000+00:00,11335,41,1291,6
2026-07-24T12:04:40.380000+00:00,11335,44,1291,5
2026-07-24T12:04:40.380000+00:00,11335,63,1291,4
2026-07-24T12:06:14.687000+00:00,11335,10,1291,16
2026-07-24T12:06:14.687000+00:00,11335,11,1291,14
2026-07-24T12:06:14.687000+00:00,11335,14,1291,18
2026-07-24T12:06:14.687000+00:00,11335,18,1291,19
2026-07-24T12:06:14.687000+00:00,11335,25,1291,17
2026-07-24T12:06:14.687000+00:00,11335,31,1291,15
2026-07-24T12:06:14.687000+00:00,11335,50,1291,21
2026-07-24T12:06:14.687000+00:00,11335,61,1291,20
2026-07-24T12:06:19.981000+00:00,11335,6,1291,4
2026-07-24T12:06:19.981000+00:00,11335,44,1291,3
2026-07-24T12:06:19.981000+00:00,11335,63,1291,5
2026-07-24T12:06:27.340000+00:00,11335,1,1291,10
2026-07-24T12:06:27.340000+00:00,11335,5,1291,6
2026-07-24T12:06:27.340000+00:00,11335,27,1291,8
2026-07-24T12:06:27.340000+00:00,11335,30,1291,9
2026-07-24T12:06:27.340000+00:00,11335,41,1291,7
2026-07-24T12:06:43.749000+00:00,11335,27,1291,7
2026-07-24T12:06:43.749000+00:00,11335,41,1291,8
2026-07-24T12:06:49.566000+00:00,11335,10,1291,17
2026-07-24T12:06:49.566000+00:00,11335,14,1291,19
2026-07-24T12:06:49.566000+00:00,11335,18,1291,20
2026-07-24T12:06:49.566000+00:00,11335,25,1291,18
2026-07-24T12:06:49.566000+00:00,11335,31,1291,16
2026-07-24T12:06:49.566000+00:00,11335,61,1291,15
2026-07-24T12:16:08.451000+00:00,11335,10,1291,11
2026-07-24T12:16:08.451000+00:00,11335,11,1291,15
2026-07-24T12:16:08.451000+00:00,11335,23,1291,12
2026-07-24T12:16:08.451000+00:00,11335,31,1291,17
2026-07-24T12:16:08.451000+00:00,11335,61,1291,16
2026-07-24T12:16:08.451000+00:00,11335,67,1291,13
2026-07-24T12:16:08.451000+00:00,11335,72,1291,14
2026-07-24T12:16:43.522000+00:00,11335,10,1291,12
2026-07-24T12:16:43.522000+00:00,11335,11,1291,16
2026-07-24T12:16:43.522000+00:00,11335,14,1291,11
2026-07-24T12:16:43.522000+00:00,11335,23,1291,13
2026-07-24T12:16:43.522000+00:00,11335,25,1291,19
2026-07-24T12:16:43.522000+00:00,11335,31,1291,18
2026-07-24T12:16:43.522000+00:00,11335,61,1291,17
2026-07-24T12:16:43.522000+00:00,11335,67,1291,14
2026-07-24T12:16:43.522000+00:00,11335,72,1291,15
2026-07-24T12:16:45.465000+00:00,11335,1,1291,11
2026-07-24T12:16:45.465000+00:00,11335,10,1291,13
2026-07-24T12:16:45.465000+00:00,11335,14,1291,12
2026-07-24T12:16:45.465000+00:00,11335,23,1291,14
2026-07-24T12:16:45.465000+00:00,11335,27,1291,8
2026-07-24T12:16:45.465000+00:00,11335,30,1291,10
2026-07-24T12:16:45.465000+00:00,11335,41,1291,9
2026-07-24T12:16:45.465000+00:00,11335,67,1291,15
2026-07-24T12:16:45.465000+00:00,11335,72,1291,7
2026-07-24T12:17:31.824000+00:00,11335,10,1291,14
2026-07-24T12:17:31.824000+00:00,11335,11,1291,17
2026-07-24T12:17:31.824000+00:00,11335,14,1291,13
2026-07-24T12:17:31.824000+00:00,11335,23,1291,15
2026-07-24T12:17:31.824000+00:00,11335,31,1291,12
2026-07-24T12:17:31.824000+00:00,11335,61,1291,18
2026-07-24T12:17:31.824000+00:00,11335,67,1291,16
2026-07-24T12:19:58.252000+00:00,11335,18,1291,21
2026-07-24T12:19:58.252000+00:00,11335,25,1291,20
2026-07-24T12:19:58.252000+00:00,11335,50,1291,19
2026-07-24T12:25:10.465000+00:00,11335,11,1291,18
2026-07-24T12:25:10.465000+00:00,11335,50,1291,17
2026-07-24T12:25:10.465000+00:00,11335,61,1291,19
