date,session_key,driver_number,position,meeting_key
2026-07-17T11:35:19.128000+00:00,11327,44,3,1290
2026-07-17T11:35:19.128000+00:00,11327,55,10,1290
2026-07-17T11:35:19.128000+00:00,11327,63,4,1290
2026-07-17T11:35:19.128000+00:00,11327,87,8,1290
2026-07-17T11:35:28.100000+00:00,11327,11,8,1290
2026-07-17T11:35:28.100000+00:00,11327,16,3,1290
2026-07-17T11:35:28.100000+00:00,11327,23,12,1290
2026-07-17T11:35:28.100000+00:00,11327,31,10,1290
2026-07-17T11:35:28.100000+00:00,11327,41,6,1290
2026-07-17T11:35:28.100000+00:00,11327,43,7,1290
2026-07-17T11:35:28.100000+00:00,11327,44,4,1290
2026-07-17T11:35:28.100000+00:00,11327,55,11,1290
2026-07-17T11:35:28.100000+00:00,11327,63,5,1290
2026-07-17T11:35:28.100000+00:00,11327,87,9,1290
2026-07-17T11:35:34.603000+00:00,11327,5,15,1290
2026-07-17T11:35:34.603000+00:00,11327,12,14,1290
2026-07-17T11:35:34.603000+00:00,11327,23,13,1290
2026-07-17T11:35:34.603000+00:00,11327,31,11,1290
2026-07-17T11:35:34.603000+00:00,11327,55,12,1290
2026-07-17T11:35:34.603000+00:00,11327,77,9,1290
2026-07-17T11:35:34.603000+00:00,11327,87,10,1290
2026-07-17T11:35:37.407000+00:00,11327,5,16,1290
2026-07-17T11:35:37.407000+00:00,11327,11,9,1290
2026-07-17T11:35:37.407000+00:00,11327,12,15,1290
2026-07-17T11:35:37.407000+00:00,11327,23,14,1290
2026-07-17T11:35:37.407000+00:00,11327,30,4,1290
2026-07-17T11:35:37.407000+00:00,11327,31,12,1290
2026-07-17T11:35:37.407000+00:00,11327,41,7,1290
2026-07-17T11:35:37.407000+00:00,11327,43,8,1290
2026-07-17T11:35:37.407000+00:00,11327,44,5,1290
2026-07-17T11:35:37.407000+00:00,11327,55,13,1290
2026-07-17T11:35:37.407000+00:00,11327,63,6,1290
2026-07-17T11:35:37.407000+00:00,11327,77,10,1290
2026-07-17T11:35:37.407000+00:00,11327,87,11,1290
2026-07-17T11:35:47.057000+00:00,11327,5,17,1290
2026-07-17T11:35:47.057000+00:00,11327,11,10,1290
2026-07-17T11:35:47.057000+00:00,11327,12,16,1290
2026-07-17T11:35:47.057000+00:00,11327,23,15,1290
2026-07-17T11:35:47.057000+00:00,11327,31,13,1290
2026-07-17T11:35:47.057000+00:00,11327,41,8,1290
2026-07-17T11:35:47.057000+00:00,11327,43,9,1290
2026-07-17T11:35:47.057000+00:00,11327,55,14,1290
2026-07-17T11:35:47.057000+00:00,11327,77,11,1290
2026-07-17T11:35:47.057000+00:00,11327,81,7,1290
2026-07-17T11:35:47.057000+00:00,11327,87,12,1290
2026-07-17T11:35:52.187000+00:00,11327,11,11,1290
2026-07-17T11:35:52.187000+00:00,11327,12,5,1290
2026-07-17T11:35:52.187000+00:00,11327,23,16,1290
2026-07-17T11:35:52.187000+00:00,11327,31,14,1290
2026-07-17T11:35:52.187000+00:00,11327,41,9,1290
2026-07-17T11:35:52.187000+00:00,11327,43,10,1290
2026-07-17T11:35:52.187000+00:00,11327,44,6,1290
2026-07-17T11:35:52.187000+00:00,11327,55,15,1290
2026-07-17T11:35:52.187000+00:00,11327,63,7,1290
2026-07-17T11:35:52.187000+00:00,11327,77,12,1290
2026-07-17T11:35:52.187000+00:00,11327,81,8,1290
2026-07-17T11:35:52.187000+00:00,11327,87,13,1290
2026-07-17T11:35:57.489000+00:00,11327,5,8,1290
2026-07-17T11:35:57.489000+00:00,11327,11,12,1290
2026-07-17T11:35:57.489000+00:00,11327,23,17,1290
2026-07-17T11:35:57.489000+00:00,11327,31,15,1290
2026-07-17T11:35:57.489000+00:00,11327,41,10,1290
2026-07-17T11:35:57.489000+00:00,11327,43,11,1290
2026-07-17T11:35:57.489000+00:00,11327,55,16,1290
2026-07-17T11:35:57.489000+00:00,11327,77,13,1290
2026-07-17T11:35:57.489000+00:00,11327,81,9,1290
2026-07-17T11:35:57.489000+00:00,11327,87,14,1290
2026-07-17T11:36:07.163000+00:00,11327,23,18,1290
2026-07-17T11:36:07.163000+00:00,11327,34,16,1290
2026-07-17T11:36:07.163000+00:00,11327,55,17,1290
2026-07-17T11:36:19.590000+00:00,11327,10,11,1290
2026-07-17T11:36:19.590000+00:00,11327,11,13,1290
2026-07-17T11:36:19.590000+00:00,11327,23,19,1290
2026-07-17T11:36:19.590000+00:00,11327,31,16,1290
2026-07-17T11:36:19.590000+00:00,11327,34,17,1290
2026-07-17T11:36:19.590000+00:00,11327,43,12,1290
2026-07-17T11:36:19.590000+00:00,11327,55,18,1290
2026-07-17T11:36:19.590000+00:00,11327,77,14,1290
2026-07-17T11:36:19.590000+00:00,11327,87,15,1290
2026-07-17T11:36:44.775000+00:00,11327,31,14,1290
2026-07-17T11:36:44.775000+00:00,11327,77,15,1290
2026-07-17T11:36:44.775000+00:00,11327,87,16,1290
2026-07-17T11:36:45.903000+00:00,11327,10,12,1290
2026-07-17T11:36:45.903000+00:00,11327,11,14,1290
2026-07-17T11:36:45.903000+00:00,11327,31,15,1290
2026-07-17T11:36:45.903000+00:00,11327,43,13,1290
2026-07-17T11:36:45.903000+00:00,11327,77,16,1290
2026-07-17T11:36:45.903000+00:00,11327,87,11,1290
2026-07-17T11:37:09.351000+00:00,11327,18,17,1290
2026-07-17T11:37:09.351000+00:00,11327,23,20,1290
2026-07-17T11:37:09.351000+00:00,11327,27,21,1290
2026-07-17T11:37:09.351000+00:00,11327,34,18,1290
2026-07-17T11:37:09.351000+00:00,11327,55,19,1290
2026-07-17T11:37:12.139000+00:00,11327,10,13,1290
2026-07-17T11:37:12.139000+00:00,11327,11,15,1290
2026-07-17T11:37:12.139000+00:00,11327,18,18,1290
2026-07-17T11:37:12.139000+00:00,11327,23,21,1290
2026-07-17T11:37:12.139000+00:00,11327,27,11,1290
2026-07-17T11:37:12.139000+00:00,11327,31,16,1290
2026-07-17T11:37:12.139000+00:00,11327,34,19,1290
2026-07-17T11:37:12.139000+00:00,11327,43,14,1290
2026-07-17T11:37:12.139000+00:00,11327,55,20,1290
2026-07-17T11:37:12.139000+00:00,11327,77,17,1290
2026-07-17T11:37:12.139000+00:00,11327,87,12,1290
2026-07-17T11:38:21.965000+00:00,11327,10,14,1290
2026-07-17T11:38:21.965000+00:00,11327,11,12,1290
2026-07-17T11:38:21.965000+00:00,11327,43,15,1290
2026-07-17T11:38:21.965000+00:00,11327,87,13,1290
2026-07-17T11:38:32.974000+00:00,11327,18,19,1290
2026-07-17T11:38:32.974000+00:00,11327,31,17,1290
2026-07-17T11:38:32.974000+00:00,11327,34,20,1290
2026-07-17T11:38:32.974000+00:00,11327,43,16,1290
2026-07-17T11:38:32.974000+00:00,11327,55,15,1290
2026-07-17T11:38:32.974000+00:00,11327,77,18,1290
2026-07-17T11:38:52.762000+00:00,11327,12,6,1290
2026-07-17T11:38:52.762000+00:00,11327,30,5,1290
2026-07-17T11:38:52.762000+00:00,11327,44,7,1290
2026-07-17T11:38:52.762000+00:00,11327,63,4,1290
2026-07-17T11:38:56.818000+00:00,11327,5,9,1290
2026-07-17T11:38:56.818000+00:00,11327,12,7,1290
2026-07-17T11:38:56.818000+00:00,11327,16,4,1290
2026-07-17T11:38:56.818000+00:00,11327,30,6,1290
2026-07-17T11:38:56.818000+00:00,11327,41,3,1290
2026-07-17T11:38:56.818000+00:00,11327,44,8,1290
2026-07-17T11:38:56.818000+00:00,11327,63,5,1290
2026-07-17T11:38:56.818000+00:00,11327,81,10,1290
2026-07-17T11:39:47.040000+00:00,11327,10,15,1290
2026-07-17T11:39:47.040000+00:00,11327,11,13,1290
2026-07-17T11:39:47.040000+00:00,11327,27,12,1290
2026-07-17T11:39:47.040000+00:00,11327,43,10,1290
2026-07-17T11:39:47.040000+00:00,11327,55,16,1290
2026-07-17T11:39:47.040000+00:00,11327,81,11,1290
2026-07-17T11:39:47.040000+00:00,11327,87,14,1290
2026-07-17T11:39:50.306000+00:00,11327,3,3,1290
2026-07-17T11:39:50.306000+00:00,11327,6,2,1290
2026-07-17T11:39:50.306000+00:00,11327,12,8,1290
2026-07-17T11:39:50.306000+00:00,11327,16,5,1290
2026-07-17T11:39:50.306000+00:00,11327,30,7,1290
2026-07-17T11:39:50.306000+00:00,11327,41,4,1290
2026-07-17T11:39:50.306000+00:00,11327,44,1,1290
2026-07-17T11:39:50.306000+00:00,11327,63,6,1290
2026-07-17T11:39:54.259000+00:00,11327,10,16,1290
2026-07-17T11:39:54.259000+00:00,11327,11,14,1290
2026-07-17T11:39:54.259000+00:00,11327,27,13,1290
2026-07-17T11:39:54.259000+00:00,11327,31,18,1290
2026-07-17T11:39:54.259000+00:00,11327,55,17,1290
2026-07-17T11:39:54.259000+00:00,11327,77,12,1290
2026-07-17T11:39:54.259000+00:00,11327,87,15,1290
2026-07-17T11:39:57.259000+00:00,11327,3,1,1290
2026-07-17T11:39:57.259000+00:00,11327,6,3,1290
2026-07-17T11:39:57.259000+00:00,11327,44,2,1290
2026-07-17T11:40:05.503000+00:00,11327,16,4,1290
2026-07-17T11:40:05.503000+00:00,11327,41,5,1290
2026-07-17T11:40:15.067000+00:00,11327,10,17,1290
2026-07-17T11:40:15.067000+00:00,11327,18,20,1290
2026-07-17T11:40:15.067000+00:00,11327,23,16,1290
2026-07-17T11:40:15.067000+00:00,11327,31,19,1290
2026-07-17T11:40:15.067000+00:00,11327,34,21,1290
2026-07-17T11:40:15.067000+00:00,11327,55,18,1290
2026-07-17T11:40:17.311000+00:00,11327,6,2,1290
2026-07-17T11:40:17.311000+00:00,11327,44,3,1290
2026-07-17T11:40:23.466000+00:00,11327,30,5,1290
2026-07-17T11:40:23.466000+00:00,11327,41,6,1290
2026-07-17T11:40:23.466000+00:00,11327,63,7,1290
2026-07-17T11:40:27.306000+00:00,11327,12,5,1290
2026-07-17T11:40:27.306000+00:00,11327,30,6,1290
2026-07-17T11:40:27.306000+00:00,11327,41,7,1290
2026-07-17T11:40:27.306000+00:00,11327,63,8,1290
2026-07-17T11:40:51.568000+00:00,11327,10,13,1290
2026-07-17T11:40:51.568000+00:00,11327,11,15,1290
2026-07-17T11:40:51.568000+00:00,11327,23,17,1290
2026-07-17T11:40:51.568000+00:00,11327,27,14,1290
2026-07-17T11:40:51.568000+00:00,11327,87,16,1290
2026-07-17T11:43:08.205000+00:00,11327,5,10,1290
2026-07-17T11:43:08.205000+00:00,11327,43,11,1290
2026-07-17T11:43:08.205000+00:00,11327,63,9,1290
2026-07-17T11:43:08.205000+00:00,11327,81,8,1290
2026-07-17T11:43:27.453000+00:00,11327,30,7,1290
2026-07-17T11:43:27.453000+00:00,11327,41,6,1290
2026-07-17T11:44:09.004000+00:00,11327,10,14,1290
2026-07-17T11:44:09.004000+00:00,11327,27,11,1290
2026-07-17T11:44:09.004000+00:00,11327,43,12,1290
2026-07-17T11:44:09.004000+00:00,11327,77,13,1290
2026-07-17T11:44:52.011000+00:00,11327,16,3,1290
2026-07-17T11:44:52.011000+00:00,11327,44,4,1290
2026-07-17T11:45:01.232000+00:00,11327,10,15,1290
2026-07-17T11:45:01.232000+00:00,11327,11,16,1290
2026-07-17T11:45:01.232000+00:00,11327,23,11,1290
2026-07-17T11:45:01.232000+00:00,11327,27,12,1290
2026-07-17T11:45:01.232000+00:00,11327,43,13,1290
2026-07-17T11:45:01.232000+00:00,11327,77,14,1290
2026-07-17T11:45:01.232000+00:00,11327,87,17,1290
2026-07-17T11:45:05.310000+00:00,11327,6,3,1290
2026-07-17T11:45:05.310000+00:00,11327,16,4,1290
2026-07-17T11:45:05.310000+00:00,11327,44,2,1290
2026-07-17T11:45:16.608000+00:00,11327,3,2,1290
2026-07-17T11:45:16.608000+00:00,11327,6,1,1290
2026-07-17T11:45:16.608000+00:00,11327,44,3,1290
2026-07-17T11:45:24.959000+00:00,11327,5,9,1290
2026-07-17T11:45:24.959000+00:00,11327,63,10,1290
2026-07-17T11:45:31.991000+00:00,11327,10,14,1290
2026-07-17T11:45:31.991000+00:00,11327,77,15,1290
2026-07-17T11:45:50.935000+00:00,11327,5,10,1290
2026-07-17T11:45:50.935000+00:00,11327,63,8,1290
2026-07-17T11:45:50.935000+00:00,11327,81,9,1290
2026-07-17T11:46:26.869000+00:00,11327,10,15,1290
2026-07-17T11:46:26.869000+00:00,11327,11,17,1290
2026-07-17T11:46:26.869000+00:00,11327,77,16,1290
2026-07-17T11:46:26.869000+00:00,11327,87,14,1290
2026-07-17T11:46:40.164000+00:00,11327,5,9,1290
2026-07-17T11:46:40.164000+00:00,11327,12,10,1290
2026-07-17T11:46:40.164000+00:00,11327,30,6,1290
2026-07-17T11:46:40.164000+00:00,11327,41,5,1290
2026-07-17T11:46:40.164000+00:00,11327,63,7,1290
2026-07-17T11:46:40.164000+00:00,11327,81,8,1290
2026-07-17T11:47:16.528000+00:00,11327,10,14,1290
2026-07-17T11:47:16.528000+00:00,11327,11,16,1290
2026-07-17T11:47:16.528000+00:00,11327,77,15,1290
2026-07-17T11:47:16.528000+00:00,11327,87,17,1290
2026-07-17T11:48:44.975000+00:00,11327,23,12,1290
2026-07-17T11:48:44.975000+00:00,11327,27,11,1290
2026-07-17T11:49:36.667000+00:00,11327,16,3,1290
2026-07-17T11:49:36.667000+00:00,11327,44,4,1290
2026-07-17T11:49:55.316000+00:00,11327,5,5,1290
2026-07-17T11:49:55.316000+00:00,11327,30,7,1290
2026-07-17T11:49:55.316000+00:00,11327,41,6,1290
2026-07-17T11:49:55.316000+00:00,11327,63,8,1290
2026-07-17T11:49:55.316000+00:00,11327,81,9,1290
2026-07-17T11:50:31.190000+00:00,11327,16,4,1290
2026-07-17T11:50:31.190000+00:00,11327,44,3,1290
2026-07-17T11:53:03.567000+00:00,11327,10,13,1290
