date,session_key,position,driver_number,meeting_key
2026-06-27T14:28:46.369000+00:00,11311,13,43,1288
2026-06-27T14:28:46.369000+00:00,11311,8,87,1288
2026-06-27T14:28:46.369000+00:00,11311,9,31,1288
2026-06-27T14:29:01.266000+00:00,11311,12,63,1288
2026-06-27T14:29:01.266000+00:00,11311,11,12,1288
2026-06-27T14:29:01.266000+00:00,11311,13,81,1288
2026-06-27T14:29:01.266000+00:00,11311,8,10,1288
2026-06-27T14:29:01.266000+00:00,11311,15,5,1288
2026-06-27T14:29:01.266000+00:00,11311,14,43,1288
2026-06-27T14:29:01.266000+00:00,11311,9,87,1288
2026-06-27T14:29:01.266000+00:00,11311,10,31,1288
2026-06-27T14:29:02.454000+00:00,11311,13,63,1288
2026-06-27T14:29:02.454000+00:00,11311,12,12,1288
2026-06-27T14:29:02.454000+00:00,11311,14,81,1288
2026-06-27T14:29:02.454000+00:00,11311,9,10,1288
2026-06-27T14:29:02.454000+00:00,11311,8,43,1288
2026-06-27T14:29:02.454000+00:00,11311,10,87,1288
2026-06-27T14:29:02.454000+00:00,11311,11,31,1288
2026-06-27T14:29:30.439000+00:00,11311,3,44,1288
2026-06-27T14:29:30.439000+00:00,11311,2,3,1288
2026-06-27T14:29:30.439000+00:00,11311,4,30,1288
2026-06-27T14:29:31.941000+00:00,11311,14,63,1288
2026-06-27T14:29:31.941000+00:00,11311,13,12,1288
2026-06-27T14:29:31.941000+00:00,11311,15,81,1288
2026-06-27T14:29:31.941000+00:00,11311,11,27,1288
2026-06-27T14:29:31.941000+00:00,11311,16,5,1288
2026-06-27T14:29:31.941000+00:00,11311,12,31,1288
2026-06-27T14:29:36.832000+00:00,11311,15,63,1288
2026-06-27T14:29:36.832000+00:00,11311,14,12,1288
2026-06-27T14:29:36.832000+00:00,11311,16,81,1288
2026-06-27T14:29:36.832000+00:00,11311,10,10,1288
2026-06-27T14:29:36.832000+00:00,11311,12,27,1288
2026-06-27T14:29:36.832000+00:00,11311,9,5,1288
2026-06-27T14:29:36.832000+00:00,11311,11,87,1288
2026-06-27T14:29:36.832000+00:00,11311,13,31,1288
2026-06-27T14:29:41.036000+00:00,11311,4,44,1288
2026-06-27T14:29:41.036000+00:00,11311,3,6,1288
2026-06-27T14:29:41.036000+00:00,11311,5,30,1288
2026-06-27T14:29:42.177000+00:00,11311,4,12,1288
2026-06-27T14:29:42.177000+00:00,11311,5,44,1288
2026-06-27T14:29:42.177000+00:00,11311,7,16,1288
2026-06-27T14:29:42.177000+00:00,11311,6,30,1288
2026-06-27T14:29:42.177000+00:00,11311,8,41,1288
2026-06-27T14:29:42.177000+00:00,11311,11,10,1288
2026-06-27T14:29:42.177000+00:00,11311,13,27,1288
2026-06-27T14:29:42.177000+00:00,11311,10,5,1288
2026-06-27T14:29:42.177000+00:00,11311,9,43,1288
2026-06-27T14:29:42.177000+00:00,11311,12,87,1288
2026-06-27T14:29:42.177000+00:00,11311,14,31,1288
2026-06-27T14:29:52.276000+00:00,11311,5,12,1288
2026-06-27T14:29:52.276000+00:00,11311,6,44,1288
2026-06-27T14:29:52.276000+00:00,11311,4,16,1288
2026-06-27T14:29:52.276000+00:00,11311,7,30,1288
2026-06-27T14:29:56.261000+00:00,11311,16,63,1288
2026-06-27T14:29:56.261000+00:00,11311,8,81,1288
2026-06-27T14:29:56.261000+00:00,11311,9,41,1288
2026-06-27T14:29:56.261000+00:00,11311,12,10,1288
2026-06-27T14:29:56.261000+00:00,11311,14,27,1288
2026-06-27T14:29:56.261000+00:00,11311,11,5,1288
2026-06-27T14:29:56.261000+00:00,11311,10,43,1288
2026-06-27T14:29:56.261000+00:00,11311,13,87,1288
2026-06-27T14:29:56.261000+00:00,11311,15,31,1288
2026-06-27T14:30:00.589000+00:00,11311,6,12,1288
2026-06-27T14:30:00.589000+00:00,11311,7,44,1288
2026-06-27T14:30:00.589000+00:00,11311,3,3,1288
2026-06-27T14:30:00.589000+00:00,11311,5,16,1288
2026-06-27T14:30:00.589000+00:00,11311,4,6,1288
2026-06-27T14:30:00.589000+00:00,11311,2,30,1288
2026-06-27T14:30:09.052000+00:00,11311,7,12,1288
2026-06-27T14:30:09.052000+00:00,11311,2,44,1288
2026-06-27T14:30:09.052000+00:00,11311,4,3,1288
2026-06-27T14:30:09.052000+00:00,11311,6,16,1288
2026-06-27T14:30:09.052000+00:00,11311,5,6,1288
2026-06-27T14:30:09.052000+00:00,11311,3,30,1288
2026-06-27T14:30:10.928000+00:00,11311,8,63,1288
2026-06-27T14:30:10.928000+00:00,11311,9,81,1288
2026-06-27T14:30:10.928000+00:00,11311,10,41,1288
2026-06-27T14:30:10.928000+00:00,11311,13,10,1288
2026-06-27T14:30:10.928000+00:00,11311,15,27,1288
2026-06-27T14:30:10.928000+00:00,11311,12,5,1288
2026-06-27T14:30:10.928000+00:00,11311,11,43,1288
2026-06-27T14:30:10.928000+00:00,11311,14,87,1288
2026-06-27T14:30:10.928000+00:00,11311,16,31,1288
2026-06-27T14:30:16.390000+00:00,11311,9,63,1288
2026-06-27T14:30:16.390000+00:00,11311,8,12,1288
2026-06-27T14:30:16.390000+00:00,11311,10,81,1288
2026-06-27T14:30:16.390000+00:00,11311,7,41,1288
2026-06-27T14:30:25.752000+00:00,11311,10,63,1288
2026-06-27T14:30:25.752000+00:00,11311,9,12,1288
2026-06-27T14:30:25.752000+00:00,11311,11,81,1288
2026-06-27T14:30:25.752000+00:00,11311,14,10,1288
2026-06-27T14:30:25.752000+00:00,11311,16,27,1288
2026-06-27T14:30:25.752000+00:00,11311,13,5,1288
2026-06-27T14:30:25.752000+00:00,11311,12,43,1288
2026-06-27T14:30:25.752000+00:00,11311,15,87,1288
2026-06-27T14:30:25.752000+00:00,11311,8,31,1288
2026-06-27T14:30:31.507000+00:00,11311,11,63,1288
2026-06-27T14:30:31.507000+00:00,11311,10,12,1288
2026-06-27T14:30:31.507000+00:00,11311,12,81,1288
2026-06-27T14:30:31.507000+00:00,11311,15,10,1288
2026-06-27T14:30:31.507000+00:00,11311,14,5,1288
2026-06-27T14:30:31.507000+00:00,11311,13,43,1288
2026-06-27T14:30:31.507000+00:00,11311,8,87,1288
2026-06-27T14:30:31.507000+00:00,11311,9,31,1288
2026-06-27T14:30:37.545000+00:00,11311,3,44,1288
2026-06-27T14:30:37.545000+00:00,11311,2,1,1288
2026-06-27T14:30:37.545000+00:00,11311,1,3,1288
2026-06-27T14:30:37.545000+00:00,11311,4,30,1288
2026-06-27T14:30:43.838000+00:00,11311,12,63,1288
2026-06-27T14:30:43.838000+00:00,11311,11,12,1288
2026-06-27T14:30:43.838000+00:00,11311,13,81,1288
2026-06-27T14:30:43.838000+00:00,11311,8,10,1288
2026-06-27T14:30:43.838000+00:00,11311,15,5,1288
2026-06-27T14:30:43.838000+00:00,11311,14,43,1288
2026-06-27T14:30:43.838000+00:00,11311,9,87,1288
2026-06-27T14:30:43.838000+00:00,11311,10,31,1288
2026-06-27T14:30:48.444000+00:00,11311,4,44,1288
2026-06-27T14:30:48.444000+00:00,11311,3,1,1288
2026-06-27T14:30:48.444000+00:00,11311,2,6,1288
2026-06-27T14:30:48.444000+00:00,11311,5,30,1288
2026-06-27T14:30:51.124000+00:00,11311,13,63,1288
2026-06-27T14:30:51.124000+00:00,11311,12,12,1288
2026-06-27T14:30:51.124000+00:00,11311,14,81,1288
2026-06-27T14:30:51.124000+00:00,11311,9,10,1288
2026-06-27T14:30:51.124000+00:00,11311,8,43,1288
2026-06-27T14:30:51.124000+00:00,11311,10,87,1288
2026-06-27T14:30:51.124000+00:00,11311,11,31,1288
2026-06-27T14:30:59.412000+00:00,11311,5,44,1288
2026-06-27T14:30:59.412000+00:00,11311,4,1,1288
2026-06-27T14:30:59.412000+00:00,11311,2,3,1288
2026-06-27T14:30:59.412000+00:00,11311,1,16,1288
2026-06-27T14:30:59.412000+00:00,11311,3,6,1288
2026-06-27T14:30:59.412000+00:00,11311,6,30,1288
2026-06-27T14:31:03.641000+00:00,11311,14,63,1288
2026-06-27T14:31:03.641000+00:00,11311,13,12,1288
2026-06-27T14:31:03.641000+00:00,11311,15,81,1288
2026-06-27T14:31:03.641000+00:00,11311,11,27,1288
2026-06-27T14:31:03.641000+00:00,11311,16,5,1288
2026-06-27T14:31:03.641000+00:00,11311,12,31,1288
2026-06-27T14:31:08.249000+00:00,11311,6,44,1288
2026-06-27T14:31:08.249000+00:00,11311,5,30,1288
2026-06-27T14:31:10.857000+00:00,11311,15,63,1288
2026-06-27T14:31:10.857000+00:00,11311,14,12,1288
2026-06-27T14:31:10.857000+00:00,11311,16,81,1288
2026-06-27T14:31:10.857000+00:00,11311,10,10,1288
2026-06-27T14:31:10.857000+00:00,11311,12,27,1288
2026-06-27T14:31:10.857000+00:00,11311,9,5,1288
2026-06-27T14:31:10.857000+00:00,11311,11,87,1288
2026-06-27T14:31:10.857000+00:00,11311,13,31,1288
2026-06-27T14:31:16.215000+00:00,11311,2,44,1288
2026-06-27T14:31:16.215000+00:00,11311,5,1,1288
2026-06-27T14:31:16.215000+00:00,11311,3,3,1288
2026-06-27T14:31:16.215000+00:00,11311,4,6,1288
2026-06-27T14:31:16.215000+00:00,11311,6,30,1288
2026-06-27T14:31:22.959000+00:00,11311,7,12,1288
2026-06-27T14:31:22.959000+00:00,11311,8,41,1288
2026-06-27T14:31:22.959000+00:00,11311,11,10,1288
2026-06-27T14:31:22.959000+00:00,11311,13,27,1288
2026-06-27T14:31:22.959000+00:00,11311,10,5,1288
2026-06-27T14:31:22.959000+00:00,11311,9,43,1288
2026-06-27T14:31:22.959000+00:00,11311,12,87,1288
2026-06-27T14:31:22.959000+00:00,11311,14,31,1288
2026-06-27T14:31:23.970000+00:00,11311,8,12,1288
2026-06-27T14:31:23.970000+00:00,11311,7,41,1288
2026-06-27T14:31:30.533000+00:00,11311,16,63,1288
2026-06-27T14:31:30.533000+00:00,11311,9,81,1288
2026-06-27T14:31:30.533000+00:00,11311,12,10,1288
2026-06-27T14:31:30.533000+00:00,11311,14,27,1288
2026-06-27T14:31:30.533000+00:00,11311,11,5,1288
2026-06-27T14:31:30.533000+00:00,11311,10,43,1288
2026-06-27T14:31:30.533000+00:00,11311,13,87,1288
2026-06-27T14:31:30.533000+00:00,11311,15,31,1288
2026-06-27T14:31:34.378000+00:00,11311,9,12,1288
2026-06-27T14:31:34.378000+00:00,11311,10,81,1288
2026-06-27T14:31:34.378000+00:00,11311,13,10,1288
2026-06-27T14:31:34.378000+00:00,11311,15,27,1288
2026-06-27T14:31:34.378000+00:00,11311,12,5,1288
2026-06-27T14:31:34.378000+00:00,11311,11,43,1288
2026-06-27T14:31:34.378000+00:00,11311,14,87,1288
2026-06-27T14:31:34.378000+00:00,11311,8,31,1288
2026-06-27T14:31:39.785000+00:00,11311,10,12,1288
2026-06-27T14:31:39.785000+00:00,11311,11,81,1288
2026-06-27T14:31:39.785000+00:00,11311,14,10,1288
2026-06-27T14:31:39.785000+00:00,11311,13,5,1288
2026-06-27T14:31:39.785000+00:00,11311,12,43,1288
2026-06-27T14:31:39.785000+00:00,11311,8,87,1288
2026-06-27T14:31:39.785000+00:00,11311,9,31,1288
2026-06-27T14:31:41.505000+00:00,11311,11,63,1288
2026-06-27T14:31:41.505000+00:00,11311,12,81,1288
2026-06-27T14:31:41.505000+00:00,11311,15,10,1288
2026-06-27T14:31:41.505000+00:00,11311,16,27,1288
2026-06-27T14:31:41.505000+00:00,11311,14,5,1288
2026-06-27T14:31:41.505000+00:00,11311,13,43,1288
2026-06-27T14:31:51.543000+00:00,11311,12,63,1288
2026-06-27T14:31:51.543000+00:00,11311,11,12,1288
2026-06-27T14:31:51.543000+00:00,11311,13,81,1288
2026-06-27T14:31:51.543000+00:00,11311,7,30,1288
2026-06-27T14:31:51.543000+00:00,11311,8,41,1288
2026-06-27T14:31:51.543000+00:00,11311,6,10,1288
2026-06-27T14:31:51.543000+00:00,11311,15,5,1288
2026-06-27T14:31:51.543000+00:00,11311,14,43,1288
2026-06-27T14:31:51.543000+00:00,11311,9,87,1288
2026-06-27T14:31:51.543000+00:00,11311,10,31,1288
2026-06-27T14:31:59.358000+00:00,11311,13,63,1288
2026-06-27T14:31:59.358000+00:00,11311,12,12,1288
2026-06-27T14:31:59.358000+00:00,11311,14,81,1288
2026-06-27T14:31:59.358000+00:00,11311,9,43,1288
2026-06-27T14:31:59.358000+00:00,11311,10,87,1288
2026-06-27T14:31:59.358000+00:00,11311,11,31,1288
2026-06-27T14:32:12.036000+00:00,11311,14,63,1288
2026-06-27T14:32:12.036000+00:00,11311,13,12,1288
2026-06-27T14:32:12.036000+00:00,11311,15,81,1288
2026-06-27T14:32:12.036000+00:00,11311,11,27,1288
2026-06-27T14:32:12.036000+00:00,11311,16,5,1288
2026-06-27T14:32:12.036000+00:00,11311,12,31,1288
2026-06-27T14:32:18.901000+00:00,11311,15,63,1288
2026-06-27T14:32:18.901000+00:00,11311,14,12,1288
2026-06-27T14:32:18.901000+00:00,11311,16,81,1288
2026-06-27T14:32:18.901000+00:00,11311,12,27,1288
2026-06-27T14:32:18.901000+00:00,11311,9,5,1288
2026-06-27T14:32:18.901000+00:00,11311,10,43,1288
2026-06-27T14:32:18.901000+00:00,11311,11,87,1288
2026-06-27T14:32:18.901000+00:00,11311,13,31,1288
2026-06-27T14:32:29.684000+00:00,11311,1,12,1288
2026-06-27T14:32:29.684000+00:00,11311,3,44,1288
2026-06-27T14:32:29.684000+00:00,11311,6,1,1288
2026-06-27T14:32:29.684000+00:00,11311,4,3,1288
2026-06-27T14:32:29.684000+00:00,11311,2,16,1288
2026-06-27T14:32:29.684000+00:00,11311,5,6,1288
2026-06-27T14:32:29.684000+00:00,11311,8,30,1288
2026-06-27T14:32:29.684000+00:00,11311,9,41,1288
2026-06-27T14:32:29.684000+00:00,11311,7,10,1288
2026-06-27T14:32:29.684000+00:00,11311,13,27,1288
2026-06-27T14:32:29.684000+00:00,11311,10,5,1288
2026-06-27T14:32:29.684000+00:00,11311,11,43,1288
2026-06-27T14:32:29.684000+00:00,11311,12,87,1288
2026-06-27T14:32:29.684000+00:00,11311,14,31,1288
2026-06-27T14:32:37.483000+00:00,11311,16,63,1288
2026-06-27T14:32:37.483000+00:00,11311,4,44,1288
2026-06-27T14:32:37.483000+00:00,11311,2,81,1288
2026-06-27T14:32:37.483000+00:00,11311,7,1,1288
2026-06-27T14:32:37.483000+00:00,11311,5,3,1288
2026-06-27T14:32:37.483000+00:00,11311,3,16,1288
2026-06-27T14:32:37.483000+00:00,11311,6,6,1288
2026-06-27T14:32:37.483000+00:00,11311,9,30,1288
2026-06-27T14:32:37.483000+00:00,11311,10,41,1288
2026-06-27T14:32:37.483000+00:00,11311,8,10,1288
2026-06-27T14:32:37.483000+00:00,11311,14,27,1288
2026-06-27T14:32:37.483000+00:00,11311,11,5,1288
2026-06-27T14:32:37.483000+00:00,11311,12,43,1288
2026-06-27T14:32:37.483000+00:00,11311,13,87,1288
2026-06-27T14:32:37.483000+00:00,11311,15,31,1288
2026-06-27T14:37:09.515000+00:00,11311,5,44,1288
2026-06-27T14:37:09.515000+00:00,11311,3,1,1288
2026-06-27T14:37:09.515000+00:00,11311,6,3,1288
2026-06-27T14:37:09.515000+00:00,11311,4,16,1288
2026-06-27T14:37:09.515000+00:00,11311,7,6,1288
2026-06-27T14:37:25.663000+00:00,11311,4,63,1288
2026-06-27T14:37:25.663000+00:00,11311,6,44,1288
2026-06-27T14:37:25.663000+00:00,11311,7,3,1288
2026-06-27T14:37:25.663000+00:00,11311,5,16,1288
2026-06-27T14:37:25.663000+00:00,11311,8,6,1288
2026-06-27T14:37:25.663000+00:00,11311,10,30,1288
2026-06-27T14:37:25.663000+00:00,11311,11,41,1288
2026-06-27T14:37:25.663000+00:00,11311,9,10,1288
2026-06-27T14:37:25.663000+00:00,11311,15,27,1288
2026-06-27T14:37:25.663000+00:00,11311,12,5,1288
2026-06-27T14:37:25.663000+00:00,11311,13,43,1288
2026-06-27T14:37:25.663000+00:00,11311,14,87,1288
2026-06-27T14:37:25.663000+00:00,11311,16,31,1288
2026-06-27T14:38:58.586000+00:00,11311,5,44,1288
2026-06-27T14:38:58.586000+00:00,11311,6,16,1288
2026-06-27T14:39:08.069000+00:00,11311,8,3,1288
2026-06-27T14:39:08.069000+00:00,11311,7,6,1288
2026-06-27T14:39:14.267000+00:00,11311,9,3,1288
2026-06-27T14:39:14.267000+00:00,11311,8,30,1288
2026-06-27T14:39:14.267000+00:00,11311,10,10,1288
2026-06-27T14:39:22.836000+00:00,11311,10,3,1288
2026-06-27T14:39:22.836000+00:00,11311,9,41,1288
2026-06-27T14:39:22.836000+00:00,11311,11,10,1288
2026-06-27T14:39:36.485000+00:00,11311,16,27,1288
2026-06-27T14:39:36.485000+00:00,11311,13,5,1288
2026-06-27T14:39:36.485000+00:00,11311,14,43,1288
2026-06-27T14:39:36.485000+00:00,11311,15,87,1288
2026-06-27T14:39:36.485000+00:00,11311,12,31,1288
2026-06-27T14:39:42.929000+00:00,11311,12,10,1288
2026-06-27T14:39:42.929000+00:00,11311,14,5,1288
2026-06-27T14:39:42.929000+00:00,11311,15,43,1288
2026-06-27T14:39:42.929000+00:00,11311,11,87,1288
2026-06-27T14:39:42.929000+00:00,11311,13,31,1288
2026-06-27T14:39:51.065000+00:00,11311,13,27,1288
2026-06-27T14:39:51.065000+00:00,11311,15,5,1288
2026-06-27T14:39:51.065000+00:00,11311,16,43,1288
2026-06-27T14:39:51.065000+00:00,11311,14,31,1288
2026-06-27T14:39:59.327000+00:00,11311,13,10,1288
2026-06-27T14:39:59.327000+00:00,11311,14,27,1288
2026-06-27T14:39:59.327000+00:00,11311,11,5,1288
2026-06-27T14:39:59.327000+00:00,11311,12,87,1288
2026-06-27T14:39:59.327000+00:00,11311,15,31,1288
2026-06-27T14:40:12.489000+00:00,11311,11,10,1288
2026-06-27T14:40:12.489000+00:00,11311,12,5,1288
2026-06-27T14:40:12.489000+00:00,11311,13,87,1288
2026-06-27T14:50:14.720000+00:00,11311,2,12,1288
2026-06-27T14:50:14.720000+00:00,11311,3,81,1288
2026-06-27T14:50:14.720000+00:00,11311,1,1,1288
2026-06-27T14:50:18.433000+00:00,11311,5,63,1288
2026-06-27T14:50:18.433000+00:00,11311,3,12,1288
2026-06-27T14:50:18.433000+00:00,11311,6,44,1288
2026-06-27T14:50:18.433000+00:00,11311,4,81,1288
2026-06-27T14:50:18.433000+00:00,11311,7,16,1288
2026-06-27T14:50:18.433000+00:00,11311,2,6,1288
2026-06-27T14:50:22.614000+00:00,11311,6,63,1288
2026-06-27T14:50:22.614000+00:00,11311,4,12,1288
2026-06-27T14:50:22.614000+00:00,11311,7,44,1288
2026-06-27T14:50:22.614000+00:00,11311,5,81,1288
2026-06-27T14:50:22.614000+00:00,11311,3,3,1288
2026-06-27T14:50:22.614000+00:00,11311,8,16,1288
2026-06-27T14:50:22.614000+00:00,11311,9,30,1288
2026-06-27T14:50:22.614000+00:00,11311,10,41,1288
2026-06-27T14:50:25.404000+00:00,11311,5,12,1288
2026-06-27T14:50:25.404000+00:00,11311,1,81,1288
2026-06-27T14:50:25.404000+00:00,11311,2,1,1288
2026-06-27T14:50:25.404000+00:00,11311,4,3,1288
2026-06-27T14:50:25.404000+00:00,11311,3,6,1288
2026-06-27T14:50:28.079000+00:00,11311,7,63,1288
2026-06-27T14:50:28.079000+00:00,11311,6,12,1288
2026-06-27T14:50:28.079000+00:00,11311,8,44,1288
2026-06-27T14:50:28.079000+00:00,11311,5,3,1288
2026-06-27T14:50:28.079000+00:00,11311,9,16,1288
2026-06-27T14:50:28.079000+00:00,11311,10,30,1288
2026-06-27T14:50:28.079000+00:00,11311,4,41,1288
2026-06-27T14:50:30.422000+00:00,11311,8,63,1288
2026-06-27T14:50:30.422000+00:00,11311,7,12,1288
2026-06-27T14:50:30.422000+00:00,11311,9,44,1288
2026-06-27T14:50:30.422000+00:00,11311,6,3,1288
2026-06-27T14:50:30.422000+00:00,11311,3,16,1288
2026-06-27T14:50:30.422000+00:00,11311,4,6,1288
2026-06-27T14:50:30.422000+00:00,11311,5,41,1288
2026-06-27T14:50:51.348000+00:00,11311,9,63,1288
2026-06-27T14:50:51.348000+00:00,11311,8,12,1288
2026-06-27T14:50:51.348000+00:00,11311,3,44,1288
2026-06-27T14:50:51.348000+00:00,11311,7,3,1288
2026-06-27T14:50:51.348000+00:00,11311,4,16,1288
2026-06-27T14:50:51.348000+00:00,11311,5,6,1288
2026-06-27T14:50:51.348000+00:00,11311,6,41,1288
2026-06-27T14:51:00.971000+00:00,11311,10,63,1288
2026-06-27T14:51:00.971000+00:00,11311,9,12,1288
2026-06-27T14:51:00.971000+00:00,11311,8,3,1288
2026-06-27T14:51:00.971000+00:00,11311,6,30,1288
2026-06-27T14:51:00.971000+00:00,11311,7,41,1288
2026-06-27T14:51:07.961000+00:00,11311,1,12,1288
2026-06-27T14:51:07.961000+00:00,11311,4,44,1288
2026-06-27T14:51:07.961000+00:00,11311,2,81,1288
2026-06-27T14:51:07.961000+00:00,11311,3,1,1288
2026-06-27T14:51:07.961000+00:00,11311,9,3,1288
2026-06-27T14:51:07.961000+00:00,11311,5,16,1288
2026-06-27T14:51:07.961000+00:00,11311,6,6,1288
2026-06-27T14:51:07.961000+00:00,11311,7,30,1288
2026-06-27T14:51:07.961000+00:00,11311,8,41,1288
2026-06-27T14:51:17.012000+00:00,11311,4,63,1288
2026-06-27T14:51:17.012000+00:00,11311,5,44,1288
2026-06-27T14:51:17.012000+00:00,11311,10,3,1288
2026-06-27T14:51:17.012000+00:00,11311,6,16,1288
2026-06-27T14:51:17.012000+00:00,11311,7,6,1288
2026-06-27T14:51:17.012000+00:00,11311,8,30,1288
2026-06-27T14:51:17.012000+00:00,11311,9,41,1288
2026-06-27T14:51:34.291000+00:00,11311,2,12,1288
2026-06-27T14:51:34.291000+00:00,11311,3,81,1288
2026-06-27T14:51:34.291000+00:00,11311,1,1,1288
2026-06-27T14:51:45.295000+00:00,11311,5,63,1288
2026-06-27T14:51:45.295000+00:00,11311,3,12,1288
2026-06-27T14:51:45.295000+00:00,11311,6,44,1288
2026-06-27T14:51:45.295000+00:00,11311,4,81,1288
2026-06-27T14:51:45.295000+00:00,11311,7,16,1288
2026-06-27T14:51:45.295000+00:00,11311,2,6,1288
2026-06-27T14:51:52.031000+00:00,11311,6,63,1288
2026-06-27T14:51:52.031000+00:00,11311,4,12,1288
2026-06-27T14:51:52.031000+00:00,11311,7,44,1288
2026-06-27T14:51:52.031000+00:00,11311,5,81,1288
2026-06-27T14:51:52.031000+00:00,11311,3,3,1288
2026-06-27T14:51:52.031000+00:00,11311,8,16,1288
2026-06-27T14:51:52.031000+00:00,11311,9,30,1288
2026-06-27T14:51:52.031000+00:00,11311,10,41,1288
2026-06-27T14:52:00.160000+00:00,11311,5,12,1288
2026-06-27T14:52:00.160000+00:00,11311,1,81,1288
2026-06-27T14:52:00.160000+00:00,11311,2,1,1288
2026-06-27T14:52:00.160000+00:00,11311,4,3,1288
2026-06-27T14:52:00.160000+00:00,11311,3,6,1288
2026-06-27T14:52:10.763000+00:00,11311,7,63,1288
2026-06-27T14:52:10.763000+00:00,11311,6,12,1288
2026-06-27T14:52:10.763000+00:00,11311,8,44,1288
2026-06-27T14:52:10.763000+00:00,11311,5,3,1288
2026-06-27T14:52:10.763000+00:00,11311,9,16,1288
2026-06-27T14:52:10.763000+00:00,11311,10,30,1288
2026-06-27T14:52:10.763000+00:00,11311,4,41,1288
2026-06-27T14:52:19.026000+00:00,11311,8,63,1288
2026-06-27T14:52:19.026000+00:00,11311,7,12,1288
2026-06-27T14:52:19.026000+00:00,11311,9,44,1288
2026-06-27T14:52:19.026000+00:00,11311,6,3,1288
2026-06-27T14:52:19.026000+00:00,11311,3,16,1288
2026-06-27T14:52:19.026000+00:00,11311,4,6,1288
2026-06-27T14:52:19.026000+00:00,11311,5,41,1288
2026-06-27T14:52:27.707000+00:00,11311,9,63,1288
2026-06-27T14:52:27.707000+00:00,11311,8,12,1288
2026-06-27T14:52:27.707000+00:00,11311,3,44,1288
2026-06-27T14:52:27.707000+00:00,11311,7,3,1288
2026-06-27T14:52:27.707000+00:00,11311,4,16,1288
2026-06-27T14:52:27.707000+00:00,11311,5,6,1288
2026-06-27T14:52:27.707000+00:00,11311,6,41,1288
2026-06-27T14:52:33.569000+00:00,11311,10,63,1288
2026-06-27T14:52:33.569000+00:00,11311,9,12,1288
2026-06-27T14:52:33.569000+00:00,11311,8,3,1288
2026-06-27T14:52:33.569000+00:00,11311,6,30,1288
2026-06-27T14:52:33.569000+00:00,11311,7,41,1288
2026-06-27T14:52:38.862000+00:00,11311,1,12,1288
2026-06-27T14:52:38.862000+00:00,11311,4,44,1288
2026-06-27T14:52:38.862000+00:00,11311,2,81,1288
2026-06-27T14:52:38.862000+00:00,11311,3,1,1288
2026-06-27T14:52:38.862000+00:00,11311,9,3,1288
2026-06-27T14:52:38.862000+00:00,11311,5,16,1288
2026-06-27T14:52:38.862000+00:00,11311,6,6,1288
2026-06-27T14:52:38.862000+00:00,11311,7,30,1288
2026-06-27T14:52:38.862000+00:00,11311,8,41,1288
2026-06-27T14:52:41.157000+00:00,11311,2,12,1288
2026-06-27T14:52:41.157000+00:00,11311,3,81,1288
2026-06-27T14:52:41.157000+00:00,11311,1,1,1288
2026-06-27T14:52:49.293000+00:00,11311,4,63,1288
2026-06-27T14:52:49.293000+00:00,11311,5,44,1288
2026-06-27T14:52:49.293000+00:00,11311,10,3,1288
2026-06-27T14:52:49.293000+00:00,11311,6,16,1288
2026-06-27T14:52:49.293000+00:00,11311,7,6,1288
2026-06-27T14:52:49.293000+00:00,11311,8,30,1288
2026-06-27T14:52:49.293000+00:00,11311,9,41,1288
2026-06-27T14:52:52.594000+00:00,11311,5,63,1288
2026-06-27T14:52:52.594000+00:00,11311,3,12,1288
2026-06-27T14:52:52.594000+00:00,11311,6,44,1288
2026-06-27T14:52:52.594000+00:00,11311,4,81,1288
2026-06-27T14:52:52.594000+00:00,11311,7,16,1288
2026-06-27T14:52:52.594000+00:00,11311,2,6,1288
2026-06-27T14:52:58.522000+00:00,11311,6,63,1288
2026-06-27T14:52:58.522000+00:00,11311,4,12,1288
2026-06-27T14:52:58.522000+00:00,11311,7,44,1288
2026-06-27T14:52:58.522000+00:00,11311,5,81,1288
2026-06-27T14:52:58.522000+00:00,11311,2,1,1288
2026-06-27T14:52:58.522000+00:00,11311,1,3,1288
2026-06-27T14:52:58.522000+00:00,11311,8,16,1288
2026-06-27T14:52:58.522000+00:00,11311,3,6,1288
2026-06-27T14:52:58.522000+00:00,11311,9,30,1288
2026-06-27T14:52:58.522000+00:00,11311,10,41,1288
2026-06-27T14:53:06.790000+00:00,11311,5,12,1288
2026-06-27T14:53:06.790000+00:00,11311,2,81,1288
2026-06-27T14:53:06.790000+00:00,11311,3,1,1288
2026-06-27T14:53:06.790000+00:00,11311,4,6,1288
2026-06-27T14:53:18.398000+00:00,11311,7,63,1288
2026-06-27T14:53:18.398000+00:00,11311,6,12,1288
2026-06-27T14:53:18.398000+00:00,11311,8,44,1288
2026-06-27T14:53:18.398000+00:00,11311,9,16,1288
2026-06-27T14:53:18.398000+00:00,11311,10,30,1288
2026-06-27T14:53:18.398000+00:00,11311,5,41,1288
2026-06-27T14:53:25.769000+00:00,11311,8,63,1288
2026-06-27T14:53:25.769000+00:00,11311,7,12,1288
2026-06-27T14:53:25.769000+00:00,11311,9,44,1288
2026-06-27T14:53:25.769000+00:00,11311,4,1,1288
2026-06-27T14:53:25.769000+00:00,11311,3,16,1288
2026-06-27T14:53:25.769000+00:00,11311,5,6,1288
2026-06-27T14:53:25.769000+00:00,11311,6,41,1288
