date,session_key,position,meeting_key,driver_number
2026-09-05T10:58:53.296000+00:00,11356,9,1293,43
2026-09-05T10:58:53.296000+00:00,11356,8,1293,44
2026-09-05T10:58:53.296000+00:00,11356,11,1293,81
2026-09-05T11:00:14.213000+00:00,11356,8,1293,1
2026-09-05T11:00:14.213000+00:00,11356,6,1293,5
2026-09-05T11:00:14.213000+00:00,11356,11,1293,30
2026-09-05T11:00:14.213000+00:00,11356,7,1293,41
2026-09-05T11:00:14.213000+00:00,11356,10,1293,43
2026-09-05T11:00:14.213000+00:00,11356,9,1293,44
2026-09-05T11:00:14.213000+00:00,11356,12,1293,81
2026-09-05T11:00:17.328000+00:00,11356,18,1293,11
2026-09-05T11:00:17.328000+00:00,11356,19,1293,14
2026-09-05T11:00:17.328000+00:00,11356,20,1293,31
2026-09-05T11:00:17.328000+00:00,11356,21,1293,77
2026-09-05T11:02:01.265000+00:00,11356,12,1293,30
2026-09-05T11:02:01.265000+00:00,11356,11,1293,43
2026-09-05T11:02:01.265000+00:00,11356,10,1293,44
2026-09-05T11:02:01.265000+00:00,11356,9,1293,81
2026-09-05T11:03:17.175000+00:00,11356,19,1293,11
2026-09-05T11:03:17.175000+00:00,11356,20,1293,14
2026-09-05T11:03:17.175000+00:00,11356,21,1293,31
2026-09-05T11:03:17.175000+00:00,11356,18,1293,77
2026-09-05T11:03:51.242000+00:00,11356,2,1293,3
2026-09-05T11:03:51.242000+00:00,11356,4,1293,10
2026-09-05T11:03:51.242000+00:00,11356,3,1293,16
2026-09-05T11:03:54.929000+00:00,11356,9,1293,1
2026-09-05T11:03:54.929000+00:00,11356,7,1293,5
2026-09-05T11:03:54.929000+00:00,11356,5,1293,10
2026-09-05T11:03:54.929000+00:00,11356,4,1293,16
2026-09-05T11:03:54.929000+00:00,11356,8,1293,41
2026-09-05T11:03:54.929000+00:00,11356,3,1293,44
2026-09-05T11:03:54.929000+00:00,11356,6,1293,63
2026-09-05T11:03:54.929000+00:00,11356,10,1293,81
2026-09-05T11:04:43.794000+00:00,11356,3,1293,3
2026-09-05T11:04:43.794000+00:00,11356,6,1293,10
2026-09-05T11:04:43.794000+00:00,11356,2,1293,12
2026-09-05T11:04:43.794000+00:00,11356,5,1293,16
2026-09-05T11:04:43.794000+00:00,11356,4,1293,44
2026-09-05T11:04:43.794000+00:00,11356,1,1293,63
2026-09-05T11:05:48.513000+00:00,11356,7,1293,1
2026-09-05T11:05:48.513000+00:00,11356,8,1293,5
2026-09-05T11:05:48.513000+00:00,11356,9,1293,41
2026-09-05T11:06:18.085000+00:00,11356,4,1293,3
2026-09-05T11:06:18.085000+00:00,11356,3,1293,16
2026-09-05T11:06:18.085000+00:00,11356,5,1293,44
2026-09-05T11:07:44.443000+00:00,11356,5,1293,3
2026-09-05T11:07:44.443000+00:00,11356,4,1293,16
2026-09-05T11:07:44.443000+00:00,11356,3,1293,44
2026-09-05T11:08:04.069000+00:00,11356,8,1293,1
2026-09-05T11:08:04.069000+00:00,11356,9,1293,5
2026-09-05T11:08:04.069000+00:00,11356,7,1293,10
2026-09-05T11:08:04.069000+00:00,11356,10,1293,41
2026-09-05T11:08:04.069000+00:00,11356,6,1293,81
2026-09-05T11:09:28.525000+00:00,11356,3,1293,12
2026-09-05T11:09:28.525000+00:00,11356,2,1293,16
2026-09-05T11:09:28.525000+00:00,11356,4,1293,44
2026-09-05T11:11:49.285000+00:00,11356,21,1293,14
2026-09-05T11:11:49.285000+00:00,11356,20,1293,31
2026-09-05T11:14:00.964000+00:00,11356,2,1293,3
2026-09-05T11:14:00.964000+00:00,11356,4,1293,12
2026-09-05T11:14:00.964000+00:00,11356,3,1293,16
2026-09-05T11:14:00.964000+00:00,11356,5,1293,44
2026-09-05T11:15:52.810000+00:00,11356,3,1293,3
2026-09-05T11:15:52.810000+00:00,11356,2,1293,12
2026-09-05T11:15:52.810000+00:00,11356,4,1293,16
2026-09-05T11:18:54.965000+00:00,11356,16,1293,23
2026-09-05T11:18:54.965000+00:00,11356,15,1293,27
2026-09-05T11:18:54.965000+00:00,11356,14,1293,55
2026-09-05T11:18:58.948000+00:00,11356,17,1293,23
2026-09-05T11:18:58.948000+00:00,11356,16,1293,27
2026-09-05T11:18:58.948000+00:00,11356,15,1293,55
2026-09-05T11:18:58.948000+00:00,11356,14,1293,87
2026-09-05T11:19:01.777000+00:00,11356,20,1293,11
2026-09-05T11:19:01.777000+00:00,11356,18,1293,23
2026-09-05T11:19:01.777000+00:00,11356,17,1293,27
2026-09-05T11:19:01.777000+00:00,11356,16,1293,31
2026-09-05T11:19:01.777000+00:00,11356,19,1293,77
2026-09-05T11:19:08.115000+00:00,11356,6,1293,10
2026-09-05T11:19:08.115000+00:00,11356,7,1293,81
2026-09-05T11:19:09.694000+00:00,11356,9,1293,1
2026-09-05T11:19:09.694000+00:00,11356,10,1293,5
2026-09-05T11:19:09.694000+00:00,11356,14,1293,22
2026-09-05T11:19:09.694000+00:00,11356,7,1293,27
2026-09-05T11:19:09.694000+00:00,11356,13,1293,30
2026-09-05T11:19:09.694000+00:00,11356,17,1293,31
2026-09-05T11:19:09.694000+00:00,11356,11,1293,41
2026-09-05T11:19:09.694000+00:00,11356,12,1293,43
2026-09-05T11:19:09.694000+00:00,11356,16,1293,55
2026-09-05T11:19:09.694000+00:00,11356,8,1293,81
2026-09-05T11:19:09.694000+00:00,11356,15,1293,87
2026-09-05T11:19:11.381000+00:00,11356,10,1293,1
2026-09-05T11:19:11.381000+00:00,11356,4,1293,3
2026-09-05T11:19:11.381000+00:00,11356,11,1293,5
2026-09-05T11:19:11.381000+00:00,11356,7,1293,10
2026-09-05T11:19:11.381000+00:00,11356,5,1293,16
2026-09-05T11:19:11.381000+00:00,11356,8,1293,27
2026-09-05T11:19:11.381000+00:00,11356,3,1293,41
2026-09-05T11:19:11.381000+00:00,11356,6,1293,44
2026-09-05T11:19:11.381000+00:00,11356,9,1293,81
2026-09-05T11:19:24.444000+00:00,11356,11,1293,1
2026-09-05T11:19:24.444000+00:00,11356,9,1293,5
2026-09-05T11:19:24.444000+00:00,11356,10,1293,81
2026-09-05T11:19:51.507000+00:00,11356,12,1293,1
2026-09-05T11:19:51.507000+00:00,11356,10,1293,5
2026-09-05T11:19:51.507000+00:00,11356,9,1293,27
2026-09-05T11:19:51.507000+00:00,11356,8,1293,43
2026-09-05T11:19:51.507000+00:00,11356,11,1293,81
2026-09-05T11:21:30.259000+00:00,11356,5,1293,3
2026-09-05T11:21:30.259000+00:00,11356,3,1293,16
2026-09-05T11:21:30.259000+00:00,11356,4,1293,41
2026-09-05T11:21:38.590000+00:00,11356,5,1293,1
2026-09-05T11:21:38.590000+00:00,11356,6,1293,3
2026-09-05T11:21:38.590000+00:00,11356,11,1293,5
2026-09-05T11:21:38.590000+00:00,11356,8,1293,10
2026-09-05T11:21:38.590000+00:00,11356,10,1293,27
2026-09-05T11:21:38.590000+00:00,11356,9,1293,43
2026-09-05T11:21:38.590000+00:00,11356,7,1293,44
2026-09-05T11:21:38.590000+00:00,11356,12,1293,81
2026-09-05T11:24:33.913000+00:00,11356,15,1293,55
2026-09-05T11:24:33.913000+00:00,11356,16,1293,87
2026-09-05T11:24:49.201000+00:00,11356,12,1293,5
2026-09-05T11:24:49.201000+00:00,11356,11,1293,30
2026-09-05T11:24:49.201000+00:00,11356,13,1293,81
2026-09-05T11:25:14.787000+00:00,11356,21,1293,11
2026-09-05T11:25:14.787000+00:00,11356,19,1293,14
2026-09-05T11:25:14.787000+00:00,11356,20,1293,77
2026-09-05T11:25:24.027000+00:00,11356,13,1293,5
2026-09-05T11:25:24.027000+00:00,11356,9,1293,10
2026-09-05T11:25:24.027000+00:00,11356,11,1293,27
2026-09-05T11:25:24.027000+00:00,11356,12,1293,30
2026-09-05T11:25:24.027000+00:00,11356,10,1293,43
2026-09-05T11:25:24.027000+00:00,11356,8,1293,44
2026-09-05T11:25:24.027000+00:00,11356,7,1293,81
2026-09-05T11:25:27.358000+00:00,11356,3,1293,1
2026-09-05T11:25:27.358000+00:00,11356,4,1293,16
2026-09-05T11:25:27.358000+00:00,11356,5,1293,41
2026-09-05T11:25:30.069000+00:00,11356,4,1293,1
2026-09-05T11:25:30.069000+00:00,11356,7,1293,3
2026-09-05T11:25:30.069000+00:00,11356,3,1293,12
2026-09-05T11:25:30.069000+00:00,11356,5,1293,16
2026-09-05T11:25:30.069000+00:00,11356,6,1293,41
2026-09-05T11:25:30.069000+00:00,11356,2,1293,44
2026-09-05T11:25:30.069000+00:00,11356,8,1293,81
2026-09-05T11:25:33.507000+00:00,11356,5,1293,1
2026-09-05T11:25:33.507000+00:00,11356,3,1293,3
2026-09-05T11:25:33.507000+00:00,11356,4,1293,12
2026-09-05T11:25:33.507000+00:00,11356,6,1293,16
2026-09-05T11:25:33.507000+00:00,11356,7,1293,41
2026-09-05T11:30:51.722000+00:00,11356,8,1293,10
2026-09-05T11:30:51.722000+00:00,11356,9,1293,81
2026-09-05T11:30:58.939000+00:00,11356,15,1293,22
2026-09-05T11:30:58.939000+00:00,11356,16,1293,55
2026-09-05T11:30:58.939000+00:00,11356,14,1293,87
2026-09-05T11:31:12.846000+00:00,11356,9,1293,10
2026-09-05T11:31:12.846000+00:00,11356,8,1293,81
