date,session_key,meeting_key,position,driver_number
2026-09-11T11:35:09.337000+00:00,11362,1294,9,14
2026-09-11T11:35:09.337000+00:00,11362,1294,7,16
2026-09-11T11:35:09.337000+00:00,11362,1294,15,18
2026-09-11T11:35:09.337000+00:00,11362,1294,8,22
2026-09-11T11:35:09.337000+00:00,11362,1294,16,23
2026-09-11T11:35:09.337000+00:00,11362,1294,4,30
2026-09-11T11:35:09.337000+00:00,11362,1294,12,31
2026-09-11T11:35:09.337000+00:00,11362,1294,20,41
2026-09-11T11:35:09.337000+00:00,11362,1294,11,55
2026-09-11T11:35:09.337000+00:00,11362,1294,13,63
2026-09-11T11:35:09.337000+00:00,11362,1294,14,77
2026-09-11T11:35:09.337000+00:00,11362,1294,5,81
2026-09-11T11:35:09.337000+00:00,11362,1294,10,87
2026-09-11T11:35:14.259000+00:00,11362,1294,7,5
2026-09-11T11:35:14.259000+00:00,11362,1294,20,10
2026-09-11T11:35:14.259000+00:00,11362,1294,19,11
2026-09-11T11:35:14.259000+00:00,11362,1294,18,12
2026-09-11T11:35:14.259000+00:00,11362,1294,10,14
2026-09-11T11:35:14.259000+00:00,11362,1294,8,16
2026-09-11T11:35:14.259000+00:00,11362,1294,16,18
2026-09-11T11:35:14.259000+00:00,11362,1294,9,22
2026-09-11T11:35:14.259000+00:00,11362,1294,17,23
2026-09-11T11:35:14.259000+00:00,11362,1294,5,30
2026-09-11T11:35:14.259000+00:00,11362,1294,13,31
2026-09-11T11:35:14.259000+00:00,11362,1294,4,41
2026-09-11T11:35:14.259000+00:00,11362,1294,12,55
2026-09-11T11:35:14.259000+00:00,11362,1294,14,63
2026-09-11T11:35:14.259000+00:00,11362,1294,15,77
2026-09-11T11:35:14.259000+00:00,11362,1294,6,81
2026-09-11T11:35:14.259000+00:00,11362,1294,11,87
2026-09-11T11:35:37.073000+00:00,11362,1294,11,14
2026-09-11T11:35:37.073000+00:00,11362,1294,9,16
2026-09-11T11:35:37.073000+00:00,11362,1294,10,22
2026-09-11T11:35:37.073000+00:00,11362,1294,14,31
2026-09-11T11:35:37.073000+00:00,11362,1294,13,55
2026-09-11T11:35:37.073000+00:00,11362,1294,8,63
2026-09-11T11:35:37.073000+00:00,11362,1294,12,87
2026-09-11T11:35:50.060000+00:00,11362,1294,10,16
2026-09-11T11:35:50.060000+00:00,11362,1294,8,22
2026-09-11T11:35:50.060000+00:00,11362,1294,9,63
2026-09-11T11:35:56.803000+00:00,11362,1294,12,14
2026-09-11T11:35:56.803000+00:00,11362,1294,11,16
2026-09-11T11:35:56.803000+00:00,11362,1294,9,18
2026-09-11T11:35:56.803000+00:00,11362,1294,15,31
2026-09-11T11:35:56.803000+00:00,11362,1294,14,55
2026-09-11T11:35:56.803000+00:00,11362,1294,10,63
2026-09-11T11:35:56.803000+00:00,11362,1294,16,77
2026-09-11T11:35:56.803000+00:00,11362,1294,13,87
2026-09-11T11:36:03.622000+00:00,11362,1294,16,31
2026-09-11T11:36:03.622000+00:00,11362,1294,15,55
2026-09-11T11:36:03.622000+00:00,11362,1294,13,77
2026-09-11T11:36:03.622000+00:00,11362,1294,14,87
2026-09-11T11:36:08.561000+00:00,11362,1294,15,23
2026-09-11T11:36:08.561000+00:00,11362,1294,17,31
2026-09-11T11:36:08.561000+00:00,11362,1294,16,55
2026-09-11T11:36:17.803000+00:00,11362,1294,4,1
2026-09-11T11:36:17.803000+00:00,11362,1294,2,3
2026-09-11T11:36:17.803000+00:00,11362,1294,8,5
2026-09-11T11:36:17.803000+00:00,11362,1294,1,16
2026-09-11T11:36:17.803000+00:00,11362,1294,10,18
2026-09-11T11:36:17.803000+00:00,11362,1294,9,22
2026-09-11T11:36:17.803000+00:00,11362,1294,6,30
2026-09-11T11:36:17.803000+00:00,11362,1294,5,41
2026-09-11T11:36:17.803000+00:00,11362,1294,3,44
2026-09-11T11:36:17.803000+00:00,11362,1294,11,63
2026-09-11T11:36:17.803000+00:00,11362,1294,7,81
2026-09-11T11:36:33.323000+00:00,11362,1294,5,1
2026-09-11T11:36:33.323000+00:00,11362,1294,3,3
2026-09-11T11:36:33.323000+00:00,11362,1294,2,30
2026-09-11T11:36:33.323000+00:00,11362,1294,6,41
2026-09-11T11:36:33.323000+00:00,11362,1294,4,44
2026-09-11T11:36:37.792000+00:00,11362,1294,6,1
2026-09-11T11:36:37.792000+00:00,11362,1294,4,3
2026-09-11T11:36:37.792000+00:00,11362,1294,2,5
2026-09-11T11:36:37.792000+00:00,11362,1294,3,30
2026-09-11T11:36:37.792000+00:00,11362,1294,7,41
2026-09-11T11:36:37.792000+00:00,11362,1294,5,44
2026-09-11T11:36:37.792000+00:00,11362,1294,8,81
2026-09-11T11:36:38.432000+00:00,11362,1294,7,1
2026-09-11T11:36:38.432000+00:00,11362,1294,5,3
2026-09-11T11:36:38.432000+00:00,11362,1294,3,5
2026-09-11T11:36:38.432000+00:00,11362,1294,1,12
2026-09-11T11:36:38.432000+00:00,11362,1294,13,14
2026-09-11T11:36:38.432000+00:00,11362,1294,2,16
2026-09-11T11:36:38.432000+00:00,11362,1294,11,18
2026-09-11T11:36:38.432000+00:00,11362,1294,10,22
2026-09-11T11:36:38.432000+00:00,11362,1294,16,23
2026-09-11T11:36:38.432000+00:00,11362,1294,4,30
2026-09-11T11:36:38.432000+00:00,11362,1294,18,31
2026-09-11T11:36:38.432000+00:00,11362,1294,8,41
2026-09-11T11:36:38.432000+00:00,11362,1294,6,44
2026-09-11T11:36:38.432000+00:00,11362,1294,17,55
2026-09-11T11:36:38.432000+00:00,11362,1294,12,63
2026-09-11T11:36:38.432000+00:00,11362,1294,14,77
2026-09-11T11:36:38.432000+00:00,11362,1294,9,81
2026-09-11T11:36:38.432000+00:00,11362,1294,15,87
2026-09-11T11:36:41.213000+00:00,11362,1294,2,3
2026-09-11T11:36:41.213000+00:00,11362,1294,4,5
2026-09-11T11:36:41.213000+00:00,11362,1294,3,16
2026-09-11T11:36:41.213000+00:00,11362,1294,5,30
2026-09-11T11:36:55.807000+00:00,11362,1294,14,11
2026-09-11T11:36:55.807000+00:00,11362,1294,17,23
2026-09-11T11:36:55.807000+00:00,11362,1294,19,31
2026-09-11T11:36:55.807000+00:00,11362,1294,18,55
2026-09-11T11:36:55.807000+00:00,11362,1294,15,77
2026-09-11T11:36:55.807000+00:00,11362,1294,16,87
2026-09-11T11:37:17.523000+00:00,11362,1294,12,18
2026-09-11T11:37:17.523000+00:00,11362,1294,11,22
2026-09-11T11:37:17.523000+00:00,11362,1294,9,63
2026-09-11T11:37:17.523000+00:00,11362,1294,10,81
2026-09-11T11:37:25.965000+00:00,11362,1294,9,14
2026-09-11T11:37:25.965000+00:00,11362,1294,13,18
2026-09-11T11:37:25.965000+00:00,11362,1294,12,22
2026-09-11T11:37:25.965000+00:00,11362,1294,10,63
2026-09-11T11:37:25.965000+00:00,11362,1294,11,81
2026-09-11T11:38:07.862000+00:00,11362,1294,3,3
2026-09-11T11:38:07.862000+00:00,11362,1294,5,5
2026-09-11T11:38:07.862000+00:00,11362,1294,2,12
2026-09-11T11:38:07.862000+00:00,11362,1294,4,16
2026-09-11T11:38:07.862000+00:00,11362,1294,6,30
2026-09-11T11:38:07.862000+00:00,11362,1294,1,44
2026-09-11T11:38:42.845000+00:00,11362,1294,8,1
2026-09-11T11:38:42.845000+00:00,11362,1294,6,5
2026-09-11T11:38:42.845000+00:00,11362,1294,5,16
2026-09-11T11:38:42.845000+00:00,11362,1294,7,30
2026-09-11T11:38:42.845000+00:00,11362,1294,4,41
2026-09-11T11:38:50.131000+00:00,11362,1294,9,1
2026-09-11T11:38:50.131000+00:00,11362,1294,4,3
2026-09-11T11:38:50.131000+00:00,11362,1294,7,5
2026-09-11T11:38:50.131000+00:00,11362,1294,10,14
2026-09-11T11:38:50.131000+00:00,11362,1294,6,16
2026-09-11T11:38:50.131000+00:00,11362,1294,8,30
2026-09-11T11:38:50.131000+00:00,11362,1294,5,41
2026-09-11T11:38:50.131000+00:00,11362,1294,11,63
2026-09-11T11:38:50.131000+00:00,11362,1294,3,81
2026-09-11T11:38:57.881000+00:00,11362,1294,2,1
2026-09-11T11:38:57.881000+00:00,11362,1294,5,3
2026-09-11T11:38:57.881000+00:00,11362,1294,8,5
2026-09-11T11:38:57.881000+00:00,11362,1294,3,12
2026-09-11T11:38:57.881000+00:00,11362,1294,7,16
2026-09-11T11:38:57.881000+00:00,11362,1294,9,30
2026-09-11T11:38:57.881000+00:00,11362,1294,6,41
2026-09-11T11:38:57.881000+00:00,11362,1294,4,81
2026-09-11T11:39:51.804000+00:00,11362,1294,11,14
2026-09-11T11:39:51.804000+00:00,11362,1294,10,22
2026-09-11T11:39:51.804000+00:00,11362,1294,12,63
2026-09-11T11:40:02.039000+00:00,11362,1294,12,14
2026-09-11T11:40:02.039000+00:00,11362,1294,11,18
2026-09-11T11:40:02.039000+00:00,11362,1294,13,63
2026-09-11T11:40:08.405000+00:00,11362,1294,3,1
2026-09-11T11:40:08.405000+00:00,11362,1294,6,3
2026-09-11T11:40:08.405000+00:00,11362,1294,4,12
2026-09-11T11:40:08.405000+00:00,11362,1294,2,16
2026-09-11T11:40:08.405000+00:00,11362,1294,7,41
2026-09-11T11:40:08.405000+00:00,11362,1294,5,81
2026-09-11T11:40:18.900000+00:00,11362,1294,15,11
2026-09-11T11:40:18.900000+00:00,11362,1294,14,23
2026-09-11T11:40:18.900000+00:00,11362,1294,16,77
2026-09-11T11:40:18.900000+00:00,11362,1294,17,87
2026-09-11T11:40:27.280000+00:00,11362,1294,10,1
2026-09-11T11:40:27.280000+00:00,11362,1294,5,3
2026-09-11T11:40:27.280000+00:00,11362,1294,7,5
2026-09-11T11:40:27.280000+00:00,11362,1294,3,12
2026-09-11T11:40:27.280000+00:00,11362,1294,9,22
2026-09-11T11:40:27.280000+00:00,11362,1294,8,30
2026-09-11T11:40:27.280000+00:00,11362,1294,6,41
2026-09-11T11:40:27.280000+00:00,11362,1294,4,81
