date,session_key,meeting_key,pit_duration,stop_duration,lane_duration,driver_number,lap_number,source_closure_retrieved_utc
2026-07-03T15:31:30.514000+00:00,11317,1289,,,,16,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:31:35.738000+00:00,11317,1289,,,,44,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:31:41.437000+00:00,11317,1289,,,,5,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:31:51.388000+00:00,11317,1289,,,,27,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:31:58.181000+00:00,11317,1289,,,,30,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:32:02.555000+00:00,11317,1289,,,,55,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:32:09.313000+00:00,11317,1289,,,,23,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:32:15.533000+00:00,11317,1289,,,,41,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:32:25.695000+00:00,11317,1289,,,,3,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:32:30.481000+00:00,11317,1289,,,,6,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:32:47.754000+00:00,11317,1289,,,,81,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:33:00.221000+00:00,11317,1289,,,,1,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:33:06.606000+00:00,11317,1289,,,,10,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:33:14.292000+00:00,11317,1289,,,,43,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:35:18.699000+00:00,11317,1289,,,,14,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:35:22.626000+00:00,11317,1289,,,,18,1,2026-08-23T07:52:03.905353Z
2026-07-03T15:37:18.315000+00:00,11317,1289,48.6,,48.6,12,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:38:03.502000+00:00,11317,1289,76.3,,76.3,63,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:38:19.306000+00:00,11317,1289,67.3,,67.3,5,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:38:28.897000+00:00,11317,1289,68.2,,68.2,27,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:38:34.860000+00:00,11317,1289,155.5,,155.5,31,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:38:38.322000+00:00,11317,1289,151.5,,151.5,87,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:38:40.355000+00:00,11317,1289,194.4,,194.4,77,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:38:43.485000+00:00,11317,1289,208.2,,208.2,11,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:39:01.603000+00:00,11317,1289,40.9,,40.9,1,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:49:06.393000+00:00,11317,1289,323.6,,323.6,27,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:49:08.539000+00:00,11317,1289,260.1,,260.1,55,8,2026-08-23T07:52:03.905353Z
2026-07-03T15:49:13.725000+00:00,11317,1289,338.9,,338.9,3,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:49:19.467000+00:00,11317,1289,262.3,,262.3,23,8,2026-08-23T07:52:03.905353Z
2026-07-03T15:49:25.120000+00:00,11317,1289,415.0,,415.0,6,6,2026-08-23T07:52:03.905353Z
2026-07-03T15:49:36.543000+00:00,11317,1289,305.0,,305.0,1,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:49:41.543000+00:00,11317,1289,364.6,,364.6,5,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:49:49.229000+00:00,11317,1289,697.5,,697.5,81,4,2026-08-23T07:52:03.905353Z
2026-07-03T15:50:08.120000+00:00,11317,1289,586.1,,586.1,16,6,2026-08-23T07:52:03.905353Z
2026-07-03T15:50:11.894000+00:00,11317,1289,457.7,,457.7,44,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:50:29.268000+00:00,11317,1289,470.3,,470.3,12,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:50:36.741000+00:00,11317,1289,443.3,,443.3,63,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:54:15.614000+00:00,11317,1289,678.8,,678.8,30,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:54:19.893000+00:00,11317,1289,632.5,,632.5,41,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:54:24.358000+00:00,11317,1289,622.8,,622.8,10,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:54:26.968000+00:00,11317,1289,579.8,,579.8,43,7,2026-08-23T07:52:03.905353Z
2026-07-03T15:55:28.130000+00:00,11317,1289,32.8,,32.8,1,10,2026-08-23T07:52:03.905353Z
2026-07-03T15:55:50.842000+00:00,11317,1289,107.1,,107.1,55,11,2026-08-23T07:52:03.905353Z
2026-07-03T15:55:58.126000+00:00,11317,1289,108.6,,108.6,27,10,2026-08-23T07:52:03.905353Z
2026-07-03T15:56:10.106000+00:00,11317,1289,65.6,,65.6,5,10,2026-08-23T07:52:03.905353Z
2026-07-03T15:56:33.648000+00:00,11317,1289,54.7,,54.7,12,10,2026-08-23T07:52:03.905353Z
2026-07-03T15:56:40.495000+00:00,11317,1289,122.5,,122.5,23,11,2026-08-23T07:52:03.905353Z
2026-07-03T16:10:49.149000+00:00,11317,1289,616.5,,616.5,81,10,2026-08-23T07:52:03.905353Z
2026-07-03T16:10:53.933000+00:00,11317,1289,667.3,,667.3,41,10,2026-08-23T07:52:03.905353Z
2026-07-03T16:10:58.546000+00:00,11317,1289,621.4,,621.4,1,13,2026-08-23T07:52:03.905353Z
2026-07-03T16:11:01.956000+00:00,11317,1289,695.4,,695.4,30,10,2026-08-23T07:52:03.905353Z
2026-07-03T16:11:07.006000+00:00,11317,1289,566.6,,566.6,12,13,2026-08-23T07:52:03.905353Z
2026-07-03T16:11:10.107000+00:00,11317,1289,611.4,,611.4,16,12,2026-08-23T07:52:03.905353Z
2026-07-03T16:11:22.166000+00:00,11317,1289,731.6,,731.6,44,12,2026-08-23T07:52:03.905353Z
2026-07-03T16:11:32.581000+00:00,11317,1289,1023.8,,1023.8,3,10,2026-08-23T07:52:03.905353Z
2026-07-03T16:11:42.276000+00:00,11317,1289,677.0,,677.0,6,12,2026-08-23T07:52:03.905353Z
2026-07-03T16:11:55.242000+00:00,11317,1289,642.0,,642.0,63,13,2026-08-23T07:52:03.905353Z
2026-07-04T11:08:06.286000+00:00,11321,1289,48.6,,48.6,11,2,2026-08-23T07:52:08.467121Z
2026-07-04T11:27:18.703000+00:00,11321,1289,30.9,,30.9,18,14,2026-08-23T07:52:08.467121Z
2026-07-19T13:06:46.970000+00:00,11334,1290,24.156,3.6,24.156,6,1,2026-08-23T07:53:08.913551Z
2026-07-19T13:06:48.812000+00:00,11334,1290,26.554,5.6,26.554,87,1,2026-08-23T07:53:08.913551Z
2026-07-19T13:06:49.762000+00:00,11334,1290,25.372,3.5,25.372,11,1,2026-08-23T07:53:08.913551Z
2026-07-19T13:06:58.031000+00:00,11334,1290,30.594,5.1,30.594,77,1,2026-08-23T07:53:08.913551Z
2026-07-19T13:07:06.712000+00:00,11334,1290,33.74,10.8,33.74,31,1,2026-08-23T07:53:08.913551Z
2026-07-19T13:09:26.425000+00:00,11334,1290,22.997,3.0,22.997,6,2,2026-08-23T07:53:08.913551Z
2026-07-19T13:30:09.549000+00:00,11334,1290,27.617,5.9,27.617,11,12,2026-08-23T07:53:08.913551Z
2026-07-19T13:33:19.807000+00:00,11334,1290,24.177,3.4,24.177,10,14,2026-08-23T07:53:08.913551Z
2026-07-19T13:33:42.400000+00:00,11334,1290,34.841,14.4,34.841,55,14,2026-08-23T07:53:08.913551Z
2026-07-19T13:35:10.555000+00:00,11334,1290,23.722,3.1,23.722,30,15,2026-08-23T07:53:08.913551Z
2026-07-19T13:35:14.306000+00:00,11334,1290,24.146,3.7,24.146,43,15,2026-08-23T07:53:08.913551Z
2026-07-19T13:37:02.469000+00:00,11334,1290,24.81,4.1,24.81,41,16,2026-08-23T07:53:08.913551Z
2026-07-19T13:37:26.226000+00:00,11334,1290,24.124,3.4,24.124,31,16,2026-08-23T07:53:08.913551Z
2026-07-19T13:38:36.203000+00:00,11334,1290,23.128,2.5,23.128,3,17,2026-08-23T07:53:08.913551Z
2026-07-19T13:40:00.392000+00:00,11334,1290,31.649,11.0,31.649,18,17,2026-08-23T07:53:08.913551Z
2026-07-19T13:40:35.827000+00:00,11334,1290,23.093,2.6,23.093,12,18,2026-08-23T07:53:08.913551Z
2026-07-19T13:41:12.806000+00:00,11334,1290,22.638,2.5,22.638,23,18,2026-08-23T07:53:08.913551Z
2026-07-19T13:43:52.834000+00:00,11334,1290,23.19,2.7,23.19,14,19,2026-08-23T07:53:08.913551Z
2026-07-19T13:44:36.129000+00:00,11334,1290,23.164,2.3,23.164,16,20,2026-08-23T07:53:08.913551Z
2026-07-19T13:44:45.881000+00:00,11334,1290,23.292,2.8,23.292,81,20,2026-08-23T07:53:08.913551Z
2026-07-19T13:44:50.764000+00:00,11334,1290,32.201,10.6,32.201,44,20,2026-08-23T07:53:08.913551Z
2026-07-19T13:45:02.530000+00:00,11334,1290,24.727,4.4,24.727,6,20,2026-08-23T07:53:08.913551Z
2026-07-19T13:45:05.930000+00:00,11334,1290,23.127,2.5,23.127,5,20,2026-08-23T07:53:08.913551Z
2026-07-19T13:45:12.467000+00:00,11334,1290,26.098,3.5,26.098,27,20,2026-08-23T07:53:08.913551Z
2026-07-19T13:45:28.693000+00:00,11334,1290,28.982,8.5,28.982,87,20,2026-08-23T07:53:08.913551Z
2026-07-19T14:03:34.566000+00:00,11334,1290,28.314,7.8,28.314,1,30,2026-08-23T07:53:08.913551Z
2026-07-19T14:07:43.290000+00:00,11334,1290,24.746,3.2,24.746,14,31,2026-08-23T07:53:08.913551Z
2026-07-19T14:08:56.694000+00:00,11334,1290,25.91,5.1,25.91,77,32,2026-08-23T07:53:08.913551Z
2026-07-26T13:15:41.346000+00:00,11342,1291,21.7,,21.7,18,8,2026-08-23T07:54:06.695415Z
2026-07-26T13:22:21.620000+00:00,11342,1291,21.7,,21.7,44,13,2026-08-23T07:54:06.695415Z
2026-07-26T13:23:46.669000+00:00,11342,1291,21.6,,21.6,3,14,2026-08-23T07:54:06.695415Z
2026-07-26T13:25:55.040000+00:00,11342,1291,22.9,,22.9,43,15,2026-08-23T07:54:06.695415Z
2026-07-26T13:26:33.852000+00:00,11342,1291,21.7,,21.7,81,16,2026-08-23T07:54:06.695415Z
2026-07-26T13:26:41.676000+00:00,11342,1291,21.9,,21.9,16,16,2026-08-23T07:54:06.695415Z
2026-07-26T13:27:14.786000+00:00,11342,1291,21.4,,21.4,10,16,2026-08-23T07:54:06.695415Z
2026-07-26T13:28:00.540000+00:00,11342,1291,22.1,,22.1,1,17,2026-08-23T07:54:06.695415Z
2026-07-26T13:28:49.903000+00:00,11342,1291,22.5,,22.5,31,17,2026-08-23T07:54:06.695415Z
2026-07-26T13:30:22.324000+00:00,11342,1291,21.6,,21.6,55,18,2026-08-23T07:54:06.695415Z
2026-07-26T13:31:16.420000+00:00,11342,1291,21.8,,21.8,6,19,2026-08-23T07:54:06.695415Z
2026-07-26T13:31:30.310000+00:00,11342,1291,21.4,,21.4,27,19,2026-08-23T07:54:06.695415Z
2026-07-26T13:32:55.402000+00:00,11342,1291,21.3,,21.3,41,20,2026-08-23T07:54:06.695415Z
2026-07-26T13:34:20.885000+00:00,11342,1291,21.9,,21.9,30,21,2026-08-23T07:54:06.695415Z
2026-07-26T13:35:15.179000+00:00,11342,1291,23.2,,23.2,11,21,2026-08-23T07:54:06.695415Z
2026-07-26T13:35:16.642000+00:00,11342,1291,21.3,,21.3,12,22,2026-08-23T07:54:06.695415Z
2026-07-26T13:36:16.382000+00:00,11342,1291,22.5,,22.5,87,22,2026-08-23T07:54:06.695415Z
2026-07-26T13:42:20.136000+00:00,11342,1291,22.1,,22.1,23,26,2026-08-23T07:54:06.695415Z
2026-07-26T13:42:56.696000+00:00,11342,1291,22.2,,22.2,63,27,2026-08-23T07:54:06.695415Z
2026-07-26T13:46:11.589000+00:00,11342,1291,21.7,,21.7,5,29,2026-08-23T07:54:06.695415Z
2026-07-26T13:46:55.302000+00:00,11342,1291,21.6,,21.6,44,30,2026-08-23T07:54:06.695415Z
2026-07-26T13:51:04.546000+00:00,11342,1291,21.7,,21.7,81,33,2026-08-23T07:54:06.695415Z
2026-07-26T13:53:49.332000+00:00,11342,1291,22.1,,22.1,14,34,2026-08-23T07:54:06.695415Z
2026-07-26T13:55:29.069000+00:00,11342,1291,22.3,,22.3,31,35,2026-08-23T07:54:06.695415Z
2026-07-26T13:55:31.438000+00:00,11342,1291,21.7,,21.7,16,36,2026-08-23T07:54:06.695415Z
2026-07-26T13:58:17.740000+00:00,11342,1291,24.2,,24.2,18,37,2026-08-23T07:54:06.695415Z
2026-07-26T13:58:20.671000+00:00,11342,1291,22.2,,22.2,43,37,2026-08-23T07:54:06.695415Z
2026-07-26T14:00:41.461000+00:00,11342,1291,22.1,,22.1,27,39,2026-08-23T07:54:06.695415Z
2026-07-26T14:00:56.586000+00:00,11342,1291,21.5,,21.5,10,39,2026-08-23T07:54:06.695415Z
2026-07-26T14:02:34.058000+00:00,11342,1291,22.0,,22.0,3,41,2026-08-23T07:54:06.695415Z
2026-07-26T14:04:31.983000+00:00,11342,1291,22.2,,22.2,6,42,2026-08-23T07:54:06.695415Z
2026-07-26T14:04:54.514000+00:00,11342,1291,21.5,,21.5,30,42,2026-08-23T07:54:06.695415Z
2026-07-26T14:06:05.054000+00:00,11342,1291,22.3,,22.3,87,42,2026-08-23T07:54:06.695415Z
2026-07-26T14:07:30.243000+00:00,11342,1291,28.6,,28.6,55,43,2026-08-23T07:54:06.695415Z
2026-07-26T14:12:30.716000+00:00,11342,1291,24.2,,24.2,11,46,2026-08-23T07:54:06.695415Z
2026-07-26T14:19:33.974000+00:00,11342,1291,21.3,,21.3,12,53,2026-08-23T07:54:06.695415Z
2026-07-26T14:21:36.025000+00:00,11342,1291,22.0,,22.0,63,54,2026-08-23T07:54:06.695415Z
2026-07-26T14:23:39.271000+00:00,11342,1291,22.7,,22.7,23,54,2026-08-23T07:54:06.695415Z
2026-07-26T14:23:44.520000+00:00,11342,1291,21.8,,21.8,1,56,2026-08-23T07:54:06.695415Z
2026-07-26T14:23:47.468000+00:00,11342,1291,22.0,,22.0,55,54,2026-08-23T07:54:06.695415Z
