date,session_key,gap_to_leader,interval,meeting_key,driver_number,source_closure_retrieved_utc
2026-05-02T16:27:55.014000+00:00,11275,62.086,1.027,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:55.030000+00:00,11275,71.699,9.924,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:55.140000+00:00,11275,10.846,2.822,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:55.639000+00:00,11275,24.627,7.828,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:56.171000+00:00,11275,46.316,6.305,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:56.280000+00:00,11275,50.374,2.766,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:56.827000+00:00,11275,60.888,11.095,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:56.905000+00:00,11275,3.327,3.327,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:56.921000+00:00,11275,29.005,4.388,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.124000+00:00,11275,47.261,0.945,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.218000+00:00,11275,16.824,3.361,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.296000+00:00,11275,71.869,9.912,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.327000+00:00,11275,61.383,0.495,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.546000+00:00,11275,40.337,11.133,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.561000+00:00,11275,60.885,11.073,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.577000+00:00,11275,29.652,0.647,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.702000+00:00,11275,13.378,2.532,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.718000+00:00,11275,82.973,11.412,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.765000+00:00,11275,47.863,0.602,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.940000+00:00,11275,4.373,1.046,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:57.963000+00:00,11275,8.165,3.859,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:58.109000+00:00,11275,62.188,0.805,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:58.353000+00:00,11275,61.461,0.576,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:58.820000+00:00,11275,62.202,0.741,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:58.979000+00:00,11275,24.624,7.808,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:27:59.886000+00:00,11275,40.402,11.099,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:00.087000+00:00,11275,29.029,4.402,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:00.319000+00:00,11275,46.538,6.289,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:00.403000+00:00,11275,50.511,2.648,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:00.403000+00:00,11275,60.857,10.895,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:00.689000+00:00,11275,29.662,0.633,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:00.803000+00:00,11275,11.019,2.854,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.084000+00:00,11275,16.862,3.484,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.131000+00:00,11275,3.277,3.277,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.178000+00:00,11275,61.641,0.784,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.334000+00:00,11275,47.532,0.994,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.647000+00:00,11275,24.596,7.769,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.772000+00:00,11275,8.186,3.813,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.818000+00:00,11275,62.3,0.659,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.818000+00:00,11275,48.028,0.496,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:01.912000+00:00,11275,72.027,10.037,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:02.131000+00:00,11275,83.017,11.413,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:02.318000+00:00,11275,4.46,1.183,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:02.678000+00:00,11275,61.025,10.82,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:03.239000+00:00,11275,40.41,10.973,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:03.327000+00:00,11275,61.693,0.668,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:03.392000+00:00,11275,29.019,4.395,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:03.430000+00:00,11275,13.651,2.632,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:03.942000+00:00,11275,46.761,6.424,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:03.950000+00:00,11275,29.576,0.557,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:04.120000+00:00,11275,62.478,0.785,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:04.430000+00:00,11275,50.648,2.62,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:04.603000+00:00,11275,11.053,2.867,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:04.835000+00:00,11275,47.676,0.915,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:04.922000+00:00,11275,24.525,7.701,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:05.069000+00:00,11275,72.159,10.073,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:05.546000+00:00,11275,48.376,0.7,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:06.019000+00:00,11275,28.979,4.383,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:06.086000+00:00,11275,3.314,3.314,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:06.086000+00:00,11275,8.227,3.767,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:06.332000+00:00,11275,83.03399999999999,11.335,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:06.393000+00:00,11275,46.882,6.48,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:06.486000+00:00,11275,29.435,0.456,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:06.886000+00:00,11275,17.11,3.459,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:07.194000+00:00,11275,4.452,1.138,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:07.221000+00:00,11275,61.327,10.953,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:07.238000+00:00,11275,13.665,2.612,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:07.339000+00:00,11275,47.835,0.953,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:07.838000+00:00,11275,61.918,0.591,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:08.077000+00:00,11275,48.559,0.724,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:08.087000+00:00,11275,50.915,2.539,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:08.163000+00:00,11275,72.254,10.066,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:08.369000+00:00,11275,40.457,10.805,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:08.420000+00:00,11275,83.003,11.134,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:08.681000+00:00,11275,62.744,0.826,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:08.886000+00:00,11275,24.647,7.785,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:08.918000+00:00,11275,72.256,10.054,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:09.004000+00:00,11275,11.095,2.868,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:09.208000+00:00,11275,28.802,4.277,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:09.651000+00:00,11275,29.247,0.445,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:09.936000+00:00,11275,47.092,6.682,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:10.229000+00:00,11275,3.317,3.317,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:10.473000+00:00,11275,50.992,2.433,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:10.690000+00:00,11275,17.119,3.454,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:10.869000+00:00,11275,48.021,0.929,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:11.021000+00:00,11275,8.277,3.825,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:11.364000+00:00,11275,61.467,10.956,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:11.426000+00:00,11275,4.503,1.186,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:11.527000+00:00,11275,40.478,10.816,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:11.527000+00:00,11275,48.711,0.69,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:11.650000+00:00,11275,13.804,2.709,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:11.802000+00:00,11275,72.272,9.972,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:11.932000+00:00,11275,62.082,0.615,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:12.796000+00:00,11275,62.931,0.849,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:13.012000+00:00,11275,28.784,4.137,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:13.021000+00:00,11275,83.14699999999999,11.12,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:13.602000+00:00,11275,29.365,0.581,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:13.914000+00:00,11275,11.155,2.878,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:13.935000+00:00,11275,51.097,2.386,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:14.036000+00:00,11275,72.431,9.953,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:14.673000+00:00,11275,3.285,3.285,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:14.751000+00:00,11275,24.94,7.83,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:14.876000+00:00,11275,40.504,10.928,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:15.126000+00:00,11275,17.224,3.42,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:15.205000+00:00,11275,47.277,6.82,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:15.205000+00:00,11275,8.301,3.798,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:15.517000+00:00,11275,61.726,11.078,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:15.798000+00:00,11275,4.434,1.149,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:16.080000+00:00,11275,83.156,10.997,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:16.158000+00:00,11275,48.249,0.972,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:16.236000+00:00,11275,62.429,0.703,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:16.580000+00:00,11275,13.814,2.659,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:16.830000+00:00,11275,63.044,0.615,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:16.986000+00:00,11275,49.089,0.84,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:17.533000+00:00,11275,40.501,11.066,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:18.064000+00:00,11275,11.162,2.861,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:18.330000+00:00,11275,47.296,6.818,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:18.517000+00:00,11275,24.952,7.833,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:18.564000+00:00,11275,72.66,9.916,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:18.705000+00:00,11275,3.229,3.229,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:18.908000+00:00,11275,29.133,4.193,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.111000+00:00,11275,51.206,2.117,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.127000+00:00,11275,83.22200000000001,10.968,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.220000+00:00,11275,62.05,11.135,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.283000+00:00,11275,48.263,0.967,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.470000+00:00,11275,29.69,0.557,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.673000+00:00,11275,8.303,3.869,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.876000+00:00,11275,83.259,11.003,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.908000+00:00,11275,4.378,,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:19.923000+00:00,11275,62.751,0.701,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:20.064000+00:00,11275,17.296,3.482,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:20.142000+00:00,11275,49.091,0.828,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:20.705000+00:00,11275,63.245,0.494,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:20.736000+00:00,11275,13.816,2.654,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:20.845000+00:00,11275,40.43,11.183,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:20.908000+00:00,11275,3.227,3.227,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:21.611000+00:00,11275,62.171,11.179,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:21.673000+00:00,11275,47.324,6.82,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.126000+00:00,11275,4.428,1.201,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.205000+00:00,11275,51.169,2.078,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.392000+00:00,11275,62.938,0.767,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.501000+00:00,11275,11.15,2.847,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.548000+00:00,11275,48.195,0.871,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.689000+00:00,11275,72.837,9.906,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.767000+00:00,11275,29.2,4.248,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.892000+00:00,11275,83.374,11.102,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.939000+00:00,11275,63.464,0.526,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:22.970000+00:00,11275,25.123,7.899,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:23.330000+00:00,11275,48.975,0.78,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:23.345000+00:00,11275,29.769,0.569,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:23.814000+00:00,11275,8.275,3.897,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:24.251000+00:00,11275,17.324,3.508,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:24.423000+00:00,11275,47.365,6.864,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:24.736000+00:00,11275,40.502,11.137,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:25.033000+00:00,11275,83.388,10.957,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:25.126000+00:00,11275,48.073,0.708,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:25.158000+00:00,11275,13.792,2.642,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:25.173000+00:00,11275,62.332,11.235,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:25.314000+00:00,11275,3.321,3.321,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:25.501000+00:00,11275,51.136,2.161,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:25.845000+00:00,11275,48.8,0.727,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:25.892000+00:00,11275,63.054,0.722,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:26.001000+00:00,11275,8.344,3.916,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:26.455000+00:00,11275,63.615,0.561,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:26.533000+00:00,11275,4.517,1.196,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:26.642000+00:00,11275,11.103,2.828,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:26.908000+00:00,11275,73.113,10.069,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:27.111000+00:00,11275,29.244,4.121,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:27.720000+00:00,11275,29.864,0.62,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:27.814000+00:00,11275,47.416,6.986,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:27.923000+00:00,11275,25.187,7.891,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:28.189000+00:00,11275,51.087,2.287,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:28.314000+00:00,11275,47.906,0.49,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:28.408000+00:00,11275,3.32,3.32,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:28.705000+00:00,11275,17.315,3.523,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:28.798000+00:00,11275,0.0,0.0,1284,1,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:28.892000+00:00,11275,11.191,2.847,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:28.923000+00:00,11275,48.505,0.599,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:29.267000+00:00,11275,13.735,2.632,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:29.564000+00:00,11275,83.602,10.942,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:29.611000+00:00,11275,4.548,1.228,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:30.361000+00:00,11275,8.359,3.842,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:30.376000+00:00,11275,62.468,11.262,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:30.439000+00:00,11275,73.274,10.029,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:30.533000+00:00,11275,40.71,11.02,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:31.080000+00:00,11275,63.184,0.716,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:31.345000+00:00,11275,50.956,2.451,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:31.361000+00:00,11275,13.674,2.483,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:31.408000+00:00,11275,3.335,3.335,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:31.798000+00:00,11275,63.884,0.7,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:31.876000+00:00,11275,47.644,7.142,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:32.126000+00:00,11275,3.34,3.34,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:32.142000+00:00,11275,29.383,4.196,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:32.142000+00:00,11275,25.207,7.883,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:32.330000+00:00,11275,48.104,0.46,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:32.658000+00:00,11275,4.577,1.242,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:32.798000+00:00,11275,30.012,0.629,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:32.814000+00:00,11275,17.282,3.547,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:32.923000+00:00,11275,48.693,0.589,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:33.064000+00:00,11275,73.533,10.069,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:33.236000+00:00,11275,11.249,2.89,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:33.392000+00:00,11275,4.585,1.245,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:33.533000+00:00,11275,8.453,3.905,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:33.548000+00:00,11275,83.684,10.847,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:33.548000+00:00,11275,62.511,11.342,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:34.283000+00:00,11275,40.72,10.951,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:34.314000+00:00,11275,63.277,0.766,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:34.986000+00:00,11275,63.954,0.677,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:35.064000+00:00,11275,3.352,3.352,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:35.080000+00:00,11275,17.344,3.67,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:35.361000+00:00,11275,51.122,2.429,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:35.751000+00:00,11275,13.754,2.505,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:36.283000+00:00,11275,4.604,1.252,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:36.314000+00:00,11275,29.405,4.198,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:36.376000+00:00,11275,11.302,2.849,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:36.564000+00:00,11275,8.493,3.916,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:36.626000+00:00,11275,25.257,7.942,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:36.642000+00:00,11275,73.798,10.183,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:36.908000+00:00,11275,62.558,11.422,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:36.970000+00:00,11275,30.059,0.654,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:37.142000+00:00,11275,3.293,3.293,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:37.298000+00:00,11275,8.507,3.922,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:37.517000+00:00,11275,83.717,10.604,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:37.658000+00:00,11275,63.288,0.73,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:37.705000+00:00,11275,47.909,7.199,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:38.314000+00:00,11275,48.522,0.613,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:38.330000+00:00,11275,63.966,0.678,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:38.345000+00:00,11275,4.522,1.229,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:38.768000+00:00,11275,40.92,11.056,1284,5,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:38.830000+00:00,11275,13.758,2.456,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:38.861000+00:00,11275,49.078,0.556,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:39.376000+00:00,11275,17.346,3.592,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:39.408000+00:00,11275,11.344,2.851,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:39.673000+00:00,11275,62.641,11.554,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:40.173000+00:00,11275,11.368,2.861,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:40.251000+00:00,11275,8.554,3.95,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:40.345000+00:00,11275,63.289,0.648,1284,18,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:40.769000+00:00,11275,29.404,4.147,1284,43,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:40.830000+00:00,11275,25.294,8.012,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:41.017000+00:00,11275,63.972,0.683,1284,14,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:41.033000+00:00,11275,83.84700000000001,10.573,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:41.236000+00:00,11275,51.441,2.363,1284,30,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:41.376000+00:00,11275,29.994,0.59,1284,6,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:41.517000+00:00,11275,47.971,7.251,1284,31,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:41.626000+00:00,11275,3.46,3.46,1284,81,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:41.876000+00:00,11275,13.794,2.45,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:41.908000+00:00,11275,74.031,10.147,1284,77,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:42.220000+00:00,11275,48.674,0.703,1284,87,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:42.298000+00:00,11275,8.48,3.958,1284,12,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:42.533000+00:00,11275,17.457,3.699,1284,44,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:42.595000+00:00,11275,13.82,2.452,1284,3,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:42.814000+00:00,11275,4.689,,1284,16,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:42.908000+00:00,11275,49.337,0.663,1284,55,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:43.048000+00:00,11275,25.39,8.046,1284,10,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:43.126000+00:00,11275,11.441,2.887,1284,63,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:43.142000+00:00,11275,62.756,11.8,1284,11,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:43.455000+00:00,11275,83.955,10.422,1284,23,2026-08-23T05:56:12.695122Z
2026-05-02T16:28:43.673000+00:00,11275,63.294,0.538,1284,18,2026-08-23T05:56:12.695122Z
